# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
2038045000,49.8728036107,8.6511765119,145.7852,0.747732,-5.701328,71.397255,0.0000,0.0000,0.0000
2038145000,49.8728038367,8.6511770688,145.7910,0.892050,-4.511318,73.374035,0.0000,0.0000,0.0000
2038245000,49.8728040365,8.6511776394,145.7969,1.426593,-4.071586,75.476986,0.0000,0.0000,0.0000
2038345000,49.8728042055,8.6511781013,145.8018,1.685226,-2.524389,76.774921,0.0000,0.0000,0.0000
2038445000,49.8728044096,8.6511786039,145.8027,-0.608099,-2.457282,80.074470,0.0000,0.0000,0.0000
2038545000,49.8728045479,8.6511793511,145.8096,-0.419401,-3.766983,81.481547,0.0000,0.0000,0.0000
2038645000,49.8728047762,8.6511801254,145.8076,-1.111956,-4.042291,83.811941,0.0000,0.0000,0.0000
2038745000,49.8728049825,8.6511808726,145.8066,-2.004801,-4.313771,86.329508,0.0000,0.0000,0.0000
2038845000,49.8728052766,8.6511816605,145.7920,-2.810256,-3.942606,88.321272,0.0000,0.0000,0.0000
2038945000,49.8728056234,8.6511825707,145.7842,-3.472486,-3.876980,89.308532,0.0000,0.0000,0.0000
2039045000,49.8728059790,8.6511834673,145.7842,-2.984172,-3.708569,90.831723,0.0000,0.0000,0.0000
2039145000,49.8728062819,8.6511842688,145.7969,-2.165422,-4.795087,90.809139,0.0000,0.0000,0.0000
2039245000,49.8728065672,8.6511851111,145.8145,-1.269243,-3.904008,91.183820,0.0000,0.0000,0.0000
2039345000,49.8728068043,8.6511859669,145.8213,-1.026582,-4.619499,91.802883,0.0000,0.0000,0.0000
2039445000,49.8728069843,8.6511868024,145.8184,-1.476789,-4.788119,92.544944,0.0000,0.0000,0.0000
2039545000,49.8728071248,8.6511878144,145.8066,-1.855959,-5.385935,92.380930,0.0000,0.0000,0.0000
2039645000,49.8728071950,8.6511890235,145.8037,-1.778257,-5.564053,92.038699,0.0000,0.0000,0.0000
2039745000,49.8728072301,8.6511903140,145.8008,-1.739039,-5.038523,91.776751,0.0000,0.0000,0.0000
2039848000,49.8728071906,8.6511917880,145.7891,-1.482399,-4.617262,91.151006,0.0000,0.0000,0.0000
2039947000,49.8728071906,8.6511932450,145.7979,-1.867859,-4.829317,90.551771,0.0000,0.0000,0.0000
2040046000,49.8728071774,8.6511945763,145.8105,-1.866150,-4.491694,90.683582,0.0000,0.0000,0.0000
2040146000,49.8728072872,8.6511956121,145.8174,-1.976410,-4.381680,90.335527,0.0000,0.0000,0.0000
2040245000,49.8728073486,8.6511967515,145.8154,-2.077399,-4.290237,91.123559,0.0000,0.0000,0.0000
2040346000,49.8728074277,8.6511979793,145.8066,-2.098167,-4.252586,91.834135,0.0000,0.0000,0.0000
2040445000,49.8728075111,8.6511992409,145.7998,-1.996426,-3.960005,92.468251,0.0000,0.0000,0.0000
2040545000,49.8728076515,8.6512005769,145.8037,-2.222587,-3.415250,93.170431,0.0000,0.0000,0.0000
2040645000,49.8728078096,8.6512019511,145.8154,-2.291932,-4.183377,93.499091,0.0000,0.0000,0.0000
2040745000,49.8728078974,8.6512034030,145.8213,-1.638103,-5.096550,93.874888,0.0000,0.0000,0.0000
2040845000,49.8728080027,8.6512047139,145.8262,-1.481948,-6.244593,93.545144,0.0000,0.0000,0.0000
2040945000,49.8728080335,8.6512060011,145.8232,-1.066260,-6.232060,93.261530,0.0000,0.0000,0.0000
2041045000,49.8728079808,8.6512073018,145.8145,-0.850433,-6.418014,92.559576,0.0000,0.0000,0.0000
2041145000,49.8728079369,8.6512086399,145.8037,-1.023845,-5.997068,91.594502,0.0000,0.0000,0.0000
2041245000,49.8728078623,8.6512099373,145.7998,-1.625266,-5.130011,91.607680,0.0000,0.0000,0.0000
2041345000,49.8728078008,8.6512113161,145.7969,-1.762020,-6.149526,90.091873,0.0000,0.0000,0.0000
2041445000,49.8728077701,8.6512126135,145.8008,-2.925835,-6.243622,90.045185,0.0000,0.0000,0.0000
2041545000,49.8728077262,8.6512137546,145.8145,-3.325405,-6.876466,89.525463,0.0000,0.0000,0.0000
2041645000,49.8728076910,8.6512148754,145.8193,-2.959626,-6.809364,89.638271,0.0000,0.0000,0.0000
2041745000,49.8728077174,8.6512160301,145.8184,-2.643420,-6.763056,90.092220,0.0000,0.0000,0.0000
2041845000,49.8728077569,8.6512172255,145.8086,-2.003702,-7.240139,90.188645,0.0000,0.0000,0.0000
2041945000,49.8728078842,8.6512184482,145.8047,-2.662947,-6.394711,91.826158,0.0000,0.0000,0.0000
2042045000,49.8728079764,8.6512196436,145.8066,-2.880221,-6.607417,93.929972,0.0000,0.0000,0.0000
2042145000,49.8728080378,8.6512208119,145.8115,-3.062596,-6.657398,96.533554,0.0000,0.0000,0.0000
2042245000,49.8728079983,8.6512218444,145.8105,-2.341885,-7.692830,98.748368,0.0000,0.0000,0.0000
2042345000,49.8728078974,8.6512228496,145.8145,-1.989618,-7.217148,101.899548,0.0000,0.0000,0.0000
2042445000,49.8728077876,8.6512237598,145.8096,-1.270220,-7.510248,104.451673,0.0000,0.0000,0.0000
2042545000,49.8728076032,8.6512246836,145.7988,-0.928572,-6.821992,107.274886,0.0000,0.0000,0.0000
2042645000,49.8728073969,8.6512255666,145.7900,-0.626540,-6.037973,110.242980,0.0000,0.0000,0.0000
2042745000,49.8728071423,8.6512265175,145.7822,-1.185858,-5.590806,115.452839,0.0000,0.0000,0.0000
2042845000,49.8728067867,8.6512272104,145.7822,0.427359,-5.950820,119.490576,0.0000,0.0000,0.0000
2042945000,49.8728064136,8.6512278760,145.7754,0.206749,-6.818766,125.324348,0.0000,0.0000,0.0000
2043045000,49.8728059131,8.6512283107,145.7695,-0.257101,-7.888881,133.328939,0.0000,0.0000,0.0000
2043145000,49.8728054698,8.6512285553,145.7646,-0.598175,-7.951864,141.515774,0.0000,0.0000,0.0000
2043245000,49.8728050176,8.6512287726,145.7578,-1.354027,-7.946914,150.828953,0.0000,0.0000,0.0000
