# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 797 Hz by 4 (inslib_decimate_dataset.py)
5547587548,0.0151304143,0.0091507951,-0.00504056656,-0.342898565,-0.0670674258,-9.926892,34.075
5547592563,0.0294502699,0.0104965003,-0.00769349606,-0.260415681,-0.70066459,-9.75468615,34.025
5547597579,0.00297204574,-0.000538281975,-0.00159175773,-0.21558803,-0.805366662,-9.61775824,33.85
5547602594,-0.0253974807,-0.0121113466,0.00265292957,-0.313013463,-0.245360099,-9.75229414,33.9
5547607610,-0.0178322738,-0.0051136797,0.00318351579,-0.356645711,0.215329028,-9.91672716,33.875
5547612625,0.011077625,0.00592110293,-0.00397939439,-0.342300859,0.0250703966,-9.90775797,33.95
5547617641,0.0270185968,0.00888165394,-0.00689761739,-0.273565126,-0.581603354,-9.70685107,33.95
5547622656,0.00675464921,0.00107656424,-0.00212234362,-0.231725986,-0.790409259,-9.62014996,33.975
5547627672,-0.0243167367,-0.00834337265,0.00238763663,-0.301059419,-0.280061368,-9.76963457,33.925
5547632687,-0.0197235755,-0.00484453867,0.00291822281,-0.344093971,0.189602233,-9.99744877,33.975
5547637702,0.007024835,0.00565196147,-0.00371410148,-0.34887557,0.0837035604,-9.9807063,33.925
5547642718,0.0264782253,0.0107656413,-0.00636703131,-0.271772019,-0.541517427,-9.78518066,33.9
5547647733,0.0099968811,0.00242226954,-0.00291822261,-0.216185731,-0.791007535,-9.61177888,33.875
5547652749,-0.0186428319,-0.00780509031,0.00212234368,-0.272967421,-0.378780469,-9.69788216,33.875
5547657764,-0.0205341338,-0.00645938514,0.00371410151,-0.34349627,0.131567369,-9.88862423,33.875
5547662780,0.00135092995,0.00484453873,-0.00238763666,-0.351864094,0.117806518,-9.95858244,33.925
5547667795,0.0243167377,0.00995821824,-0.00636703144,-0.278346744,-0.45296937,-9.81268578,33.875
5547672811,0.0132391128,0.00349883342,-0.00344880863,-0.249059343,-0.777246703,-9.67276862,33.9
5547679080,-0.0224254354,-0.00888165447,0.00265292957,-0.294484694,-0.279463065,-9.76604692,34.025
5547684096,-0.0162111583,-0.00484453866,0.00212234368,-0.34289856,0.19498691,-9.89759284,33.85
5547689111,0.00783539323,0.00403711551,-0.00291822261,-0.343496262,0.0364380502,-9.88443847,33.875
5547694127,0.0218850652,0.00995821824,-0.00530585927,-0.266990406,-0.549295304,-9.72359324,34.025
5547699142,0.00648446317,0.0021531285,-0.00397939446,-0.247863936,-0.761092655,-9.63928414,33.925
5547704158,-0.01945339,-0.00753594902,0.00265292957,-0.269978911,-0.354250261,-9.75707787,33.925
5547709173,-0.0194533899,-0.00538282073,0.00371410167,-0.348277879,0.143533317,-9.9430362,33.95
5547714189,0.00405278938,0.00376797443,-0.0015917577,-0.337519242,0.0980627017,-9.97831473,34
5547719204,0.0256676673,0.00968907719,-0.00663232429,-0.261013386,-0.472713191,-9.82703637,33.975
5547724220,0.0121583688,0.00296055148,-0.00397939459,-0.214392629,-0.794597321,-9.65004694,33.9
5547729235,-0.0189130177,-0.00619024384,0.00132646482,-0.270576612,-0.413481743,-9.68113971,34.05
5547734251,-0.0243167372,-0.00672852617,0.00397939446,-0.306438738,0.169260116,-9.87487101,33.85
5547739266,3.4e-10,0.00269141056,-0.000795878995,-0.367404339,0.18002947,-9.934067,33.95
5547744282,0.0251272952,0.0096890772,-0.00504056643,-0.304047929,-0.379378767,-9.78996438,33.9
5547749297,0.0162111588,0.00645938471,-0.00424468743,-0.231725985,-0.825110478,-9.67276848,34
5547754313,-0.0140496706,-0.00484453892,0.00132646478,-0.244277726,-0.566047637,-9.72897494,33.95
5547759328,-0.0224254356,-0.00995821838,0.00424468789,-0.335128433,0.00712146815,-9.8820466,33.925
5547764344,-0.00351241761,0.000538282155,-0.00159175783,-0.34827787,0.157294165,-9.88862394,34.025
5547769359,0.0186428322,0.00941993616,-0.00663232442,-0.293886998,-0.305788158,-9.81447967,34
5547774375,0.0178322744,0.00565196189,-0.00557115251,-0.251450152,-0.702459483,-9.68233564,33.9
5547779390,-0.0110776245,-0.00511367971,0.000530585955,-0.259817984,-0.528953175,-9.66200567,33.925
5547784405,-0.0229658071,-0.00861251344,0.00424468756,-0.346484776,0.029856777,-9.86291228,33.975
5547789421,-0.00648446338,-0.00107656414,0,-0.3554503,0.211140947,-9.97711851,33.975
5547794436,0.0183726462,0.00861251316,-0.00424468763,-0.271174318,-0.195103107,-9.88384036,33.925
5547799452,0.0226956219,0.00592110293,-0.00557115238,-0.241886917,-0.761092655,-9.72000574,34.025
5547804467,-0.00513353356,-0.00242226938,0.00159175776,-0.213197217,-0.640236507,-9.60340779,33.925
5547809483,-0.0267484103,-0.00834337212,0.00291822251,-0.309427248,-0.0856146516,-9.81208825,33.925
5547814498,-0.010267067,-0.00161484625,0.00132646475,-0.347680169,0.198576692,-9.96934582,33.925
5547819514,0.0181024603,0.00726680798,-0.00397939459,-0.332139923,-0.155615477,-9.89221144,34.075
5547824529,0.0245869232,0.00915079526,-0.00583644523,-0.257427171,-0.72220329,-9.71462433,33.875
5547829545,-0.00459316173,-0.000538281992,-0.000265292945,-0.229932874,-0.67613438,-9.6518407,33.975
5547834560,-0.0272887823,-0.0102273596,0.00291822268,-0.321381296,-0.0808282739,-9.81029405,33.975
5547839576,-0.0118881825,-0.00322969237,0.00291822281,-0.347082467,0.264389425,-9.9089539,33.95
5547844591,0.0137794847,0.00753594916,-0.00450998047,-0.335726139,-0.0634776445,-9.85633553,34.025
5547849607,0.0243167377,0.0104965003,-0.00716291037,-0.262208784,-0.686903739,-9.72658307,33.925
5547854622,0.000270186015,0.00161484635,-0.00132646488,-0.203633987,-0.774255211,-9.66080989,33.9
5547859638,-0.0278291538,-0.0094199368,0.00265292974,-0.311818047,-0.241172026,-9.82703637,33.975
5547864653,-0.0186428319,-0.0043062566,0.00344880857,-0.351266384,0.222508603,-9.97412926,33.975
5547869669,0.0108074391,0.00672852589,-0.00397939452,-0.341703149,0.0143010446,-9.94243853,34
5547874684,0.0267484103,0.0118422056,-0.00689761739,-0.255634064,-0.584594845,-9.76066552,33.925
5547879700,0.00486334698,0.00188398713,-0.00159175773,-0.206622501,-0.731776069,-9.6075934,33.925
5547885969,-0.0237763652,-0.00915079551,0.00397939478,-0.305841046,-0.172367804,-9.73614994,33.975
5547890985,-0.0126987401,-0.00215312834,0.00212234375,-0.362622731,0.243449011,-9.93167514,33.975
5547896000,0.0140496708,0.00915079525,-0.00450998028,-0.336921541,-0.090999328,-9.92330421,33.95
5547901016,0.0253974813,0.00915079499,-0.00583644523,-0.252645554,-0.716220334,-9.75408819,33.975
5547906031,0.0018913017,-0.00080742311,-0.000265292945,-0.207220198,-0.776050095,-9.64944912,33.95
5547911047,-0.0237763657,-0.0107656415,0.00477527332,-0.295082395,-0.218436717,-9.77680972,33.875
5547916062,-0.0162111583,-0.0061902441,0.00477527335,-0.350070991,0.20037159,-9.92210857,33.875
5547921078,0.010267067,0.00538282094,-0.00371410148,-0.348277878,-0.0215968155,-9.88384021,33.95
5547926093,0.0253974813,0.0104965003,-0.00742820335,-0.26938121,-0.594765901,-9.70804701,33.95
5547931110,0.00432297532,0.00107656426,-0.00212234362,-0.229335172,-0.726391371,-9.60878919,33.9
5547937378,-0.0243167372,-0.00807423135,0.0034488084,-0.304645635,-0.207667355,-9.80730466,33.925
5547942393,-0.0108074385,-0.00242226926,0.00265292967,-0.353059496,0.226696686,-10.0189744,33.85
5547947409,0.0175620884,0.00726680798,-0.00477527339,-0.31420887,-0.105358473,-9.94722226,33.825
5547952424,0.0248571097,0.00941993603,-0.00689761727,-0.250254741,-0.704254376,-9.73256244,33.925
5547957440,0.00054037179,9.75000003e-11,3.25e-11,-0.203633982,-0.746135187,-9.62254168,34.025
5547962455,-0.0256676667,-0.0107656415,0.00424468756,-0.29209389,-0.174162691,-9.75408804,33.95
5547967471,-0.0154006005,-0.00511367995,0.00450998038,-0.36202502,0.232679656,-9.9286856,34.025
5547972486,0.0113478109,0.00672852592,-0.00344880837,-0.356645711,-0.0126223461,-9.92450014,33.925
5547977502,0.0267484108,0.0115730646,-0.00716291037,-0.284323763,-0.616902923,-9.7600677,33.9
5547982517,0.0029720456,0.00215312824,-0.00132646488,-0.219174241,-0.738955642,-9.63151088,33.925
5547987533,-0.0256676662,-0.0107656415,0.00291822251,-0.292691592,-0.247154998,-9.77202628,33.825
5547992548,-0.0175620876,-0.00699766696,0.0042446874,-0.340507747,0.219517109,-9.90118064,33.925
5547997564,0.00972669508,0.0053828206,-0.00371410148,-0.341105448,0.00771977028,-9.91194343,33.8
5548002579,0.0262080393,0.0123804877,-0.00689761739,-0.272967421,-0.601347188,-9.73256215,34.025
5548007595,0.00675464895,0.00430625671,-0.00212234362,-0.213794923,-0.822119005,-9.62014996,33.925
5548012610,-0.0256676665,-0.00995821862,0.00318351562,-0.29149618,-0.299805177,-9.77202599,33.95
5548017626,-0.0237763644,-0.00726680799,0.0050405661,-0.357841113,0.221910299,-9.97472692,34
5548022641,0.0078353938,0.00376797446,-0.00291822261,-0.362622722,0.124387793,-9.97173739,33.85
5548027657,0.0297204559,0.0123804876,-0.00636703131,-0.272369715,-0.519380401,-9.77561408,33.85
5548032672,0.0135092982,0.00645938482,-0.00424468756,-0.197059266,-0.835879856,-9.63868603,33.95
5548037688,-0.0235061786,-0.00861251317,0.00450998034,-0.234714495,-0.354848567,-9.67456238,33.95
5548042703,-0.0264782253,-0.00941993627,0.00583644516,-0.338116952,0.187209042,-9.93705713,33.975
5548047719,0.0045931612,0.00349883344,-0.0018570509,-0.369795152,0.182422655,-9.95439755,33.875
5548052734,0.0294502704,0.0131879113,-0.0092852534,-0.305243331,-0.479294455,-9.79116017,33.975
5548057750,0.0172919024,0.00834337201,-0.00530585953,-0.208415599,-0.899897698,-9.65542834,33.925
5548062765,-0.0194533897,-0.00888165445,0.00371410135,-0.245473132,-0.512799136,-9.70505732,33.95
5548067781,-0.0264782248,-0.0113039238,0.00716291024,-0.341703158,0.141140126,-9.8694902,33.925
5548074050,0.00594409197,0.0045753975,-0.00344880876,-0.369795152,0.107635467,-9.90955186,34
5548079065,0.0294502699,0.0134570523,-0.00689761739,-0.287312278,-0.530748073,-9.74870679,34.05
5548084081,0.0121583685,0.00430625669,-0.00371410148,-0.216783432,-0.823913907,-9.62433557,33.975
5548089096,-0.0237763646,-0.0102273596,0.00212234368,-0.261611088,-0.362028133,-9.71283044,33.9
5548094112,-0.0251272947,-0.00888165421,0.00450998067,-0.327956007,0.208149461,-9.97173739,33.875
5548099127,0.00432297532,0.00322969237,-0.00265292964,-0.372185957,0.175243088,-10.0064177,33.975
5548104143,0.0302608279,0.0115730646,-0.00769349632,-0.286116871,-0.455960871,-9.78159301,33.85
5548109158,0.0159409724,0.00753594916,-0.00397939452,-0.202438585,-0.840067955,-9.58905734,33.9
5548114174,-0.0199937617,-0.00834337213,0.00265292974,-0.252047853,-0.465533623,-9.64885101,33.9
5548119189,-0.0278291543,-0.0099582186,0.00477527345,-0.338714653,0.14054183,-9.89520127,33.85
5548124205,-0.0013509294,0.0024222692,-0.00159175783,-0.361427328,0.1979784,-9.99386126,33.95
5548129220,0.0283695264,0.0115730646,-0.00716291024,-0.304047934,-0.408695349,-9.85932492,34
5548134236,0.0189130179,0.00592110276,-0.00583644535,-0.234116795,-0.834683248,-9.63210884,33.9
5548139251,-0.0181024594,-0.00726680824,0.00185705074,-0.250852446,-0.518782105,-9.65064491,33.925
5548144267,-0.0278291543,-0.0115730648,0.00477527345,-0.325565203,0.114815036,-9.87905736,33.925
5548149282,-0.0021614877,-0.00188398727,0,-0.357841104,0.238064333,-9.95200569,33.875
5548155552,0.0262080382,0.0110347823,-0.00769349593,-0.311220351,-0.383566858,-9.77860347,33.975
5548160567,0.0126987403,0.00753594924,-0.00397939465,-0.219771947,-0.861008361,-9.60639748,33.8
5548165583,-0.0243167372,-0.00834337214,0.00185705074,-0.257427171,-0.443396619,-9.74810867,33.925
5548170598,-0.0270185973,-0.00968907731,0.00530585921,-0.316599669,0.187209039,-9.97472692,33.9
5548175613,0.00162111564,0.00188398738,-0.00132646475,-0.378760677,0.18481585,-10.0201703,33.95
5548180629,0.0297204565,0.0123804882,-0.00822408227,-0.293886994,-0.441601712,-9.82045933,33.925
5548185644,0.0170217165,0.00834337201,-0.00610173833,-0.205427094,-0.846050902,-9.63868603,33.9
5548190660,-0.0208043198,-0.00861251315,0.00185705071,-0.231725981,-0.449379593,-9.63210884,33.875
5548195675,-0.0278291543,-0.011034783,0.00610173827,-0.329151409,0.171653301,-9.86111867,33.875
5548200691,-0.00081055791,2.125e-10,-0.00106117165,-0.396094043,0.233277954,-9.94243824,33.925
5548205706,0.0286397119,0.0134570523,-0.00848937499,-0.320185889,-0.396131108,-9.84736634,33.975
5548210722,0.0240465514,0.00995821848,-0.0061017384,-0.212599521,-0.915453415,-9.67815017,33.9
5548215737,-0.0181024596,-0.00807423137,0.00238763676,-0.219771947,-0.602543763,-9.65303677,33.975
5548220753,-0.0326925031,-0.0129187705,0.00636703105,-0.332737629,0.0513954937,-9.90955157,33.925
5548225768,-0.0051335337,-0.00161484622,0.00132646472,-0.351266384,0.290116229,-9.93107747,34.025
5548230784,0.0280993398,0.011842206,-0.00795878904,-0.360829619,-0.314762619,-9.84676851,33.95
5548235799,0.0280993417,0.0115730647,-0.0068976174,-0.238898412,-0.829896854,-9.60639747,33.85
5548240815,-0.0172919018,-0.00484453864,0.00238763663,-0.188691439,-0.578013577,-9.59324296,33.95
5548245830,-0.0340434337,-0.0129187702,0.00504056643,-0.338116943,0.0621648479,-9.95977868,33.975
5548250846,-0.0062142775,-0.0043062565,0.00185705077,-0.370990564,0.332595353,-10.0117991,33.95
5548255861,0.026208039,0.0102273596,-0.00822408202,-0.350071,-0.229206072,-9.86590225,33.875
5548260877,0.0262080385,0.0148027578,-0.00822408163,-0.214392624,-0.853230475,-9.71223247,33.85
5548265892,-0.00891613688,-0.00349883336,0.00159175786,-0.159404042,-0.69946801,-9.59683046,33.95
5548270908,-0.0335030607,-0.0137261936,0.00504056643,-0.310024949,-0.0437338193,-9.84377839,33.95
5548275923,-0.0118881829,-0.00322969245,0.00371410135,-0.378162985,0.302082173,-9.96037663,33.925
5548280939,0.0208043192,0.012111347,-0.00716291011,-0.366806647,-0.142452922,-9.92748996,33.925
5548285954,0.0297204565,0.0129187703,-0.0076934958,-0.255036363,-0.72339988,-9.71402652,34.025
5548290970,-0.00567390528,-0.0018839873,0.000530585888,-0.210208708,-0.69946801,-9.61118091,34
5548295985,-0.0299906414,-0.0137261934,0.00610173827,-0.309427243,-0.0664691298,-9.79893344,33.875
5548301001,-0.0143198566,-0.0034988335,0.00344880853,-0.378760677,0.27515878,-9.95320133,33.925
5548306016,0.0199937614,0.00968907731,-0.00557115238,-0.330944526,-0.108349966,-9.87068598,33.925
5548311032,0.0278291549,0.0123804879,-0.00848937473,-0.271772019,-0.762289235,-9.67695424,33.825
5548316047,-0.00351241745,8.25000001e-11,-0.000530585987,-0.189289139,-0.779639863,-9.63270666,33.825
5548321063,-0.0316117586,-0.0118422058,0.00424468756,-0.310024953,-0.149632489,-9.84138697,33.875
5548326078,-0.0170217158,-0.00672852592,0.00344880873,-0.366208937,0.286526443,-10.0010363,33.925
5548331094,0.0145900421,0.00753594912,-0.0042446875,-0.344691668,0.00652317072,-9.93047979,33.925
5548336109,0.0297204559,0.0131879113,-0.00716291037,-0.254438661,-0.651604188,-9.72598525,33.875
5548341125,0.00270185932,0.00215312829,-0.0015917577,-0.196461561,-0.74015224,-9.57949033,33.95
5548346140,-0.0283695259,-0.0110347828,0.00477527332,-0.28790997,-0.208265652,-9.74870678,33.875
5548351156,-0.0213446915,-0.00672852592,0.0050405663,-0.34289856,0.279945165,-9.93287107,33.925
5548356171,0.0118881831,0.00592110276,-0.00397939446,-0.371588255,0.0364380519,-9.97831473,33.9
5548361187,0.0305310135,0.01291877,-0.0079587893,-0.273565126,-0.651005866,-9.77023253,33.9
5548366202,0.0081055793,0.00403711564,-0.00238763672,-0.204829393,-0.88374365,-9.62313979,33.975
5548371217,-0.0262080388,-0.0096890773,0.00344880857,-0.290300778,-0.335703052,-9.73435604,33.975
5548376233,-0.0229658071,-0.0104965004,0.00583644496,-0.354254898,0.241654122,-9.9035725,33.9
5548381248,0.00756520777,0.00430625669,-0.0026529298,-0.37397906,0.113020141,-9.91732484,33.9
5548386264,0.0305310139,0.0123804877,-0.00716291037,-0.293289297,-0.511602537,-9.71701605,33.975
5548391279,0.0116179966,0.00565196165,-0.00318351572,-0.228737476,-0.833486659,-9.61058309,33.9
5548396295,-0.025127295,-0.00995821836,0.00397939429,-0.240093809,-0.350660477,-9.72538729,33.875
5548401310,-0.0267484113,-0.00861251318,0.00504056643,-0.344691672,0.199773294,-10.0052217,34.075
5548406326,0.0062142772,0.00322969226,-0.00132646479,-0.366806656,0.159089057,-10.0100055,33.875
5548411341,0.0291800839,0.0115730646,-0.0079587893,-0.280139842,-0.476302964,-9.78577848,33.9
5548416357,0.0148602284,0.00753594912,-0.00318351572,-0.201840879,-0.845452607,-9.62254182,34.05
5548421372,-0.0194533897,-0.00941993652,0.0034488084,-0.234116795,-0.457755751,-9.68592314,33.925
5548426388,-0.0248571087,-0.011034783,0.00610173827,-0.33572613,0.13276396,-9.86410821,33.95
5548431403,-0.000810557878,0.00161484609,-0.000795878863,-0.391910136,0.167465221,-9.97412897,33.975
5548436419,0.0240465514,0.0131879113,-0.00636703118,-0.284323763,-0.360233244,-9.85334585,33.9
5548441434,0.0197235753,0.00619024393,-0.00636703138,-0.212001815,-0.777246684,-9.69309844,34
5548446450,-0.0132391126,-0.00726680799,-3.5e-11,-0.250254745,-0.527158281,-9.66858301,33.9
5548451465,-0.0243167377,-0.00780509032,0.00424468756,-0.324369801,0.0490023024,-9.88862423,33.875
5548456481,-0.00297204564,6.50000002e-11,0,-0.356645702,0.178832878,-9.94542806,34.05
5548461496,0.0221552493,0.00807423096,-0.00557115238,-0.293289293,-0.294420506,-9.80371702,33.875
5548466512,0.0189130179,0.00619024371,-0.00477527339,-0.228737472,-0.737160758,-9.6267273,33.975
5548471527,-0.0113478105,-0.00457539762,-0.000530585888,-0.231725986,-0.614509726,-9.71701576,33.95
5548476543,-0.0235061792,-0.00834337239,0.00318351562,-0.321978987,-0.0305712758,-9.9089539,33.925
5548482812,-0.00216148799,0.00053828217,1.325e-10,-0.366806647,0.104045682,-9.97412897,33.875
5548487828,0.0189130182,0.0107656413,-0.00450998047,-0.269381215,-0.347668992,-9.84856198,33.975
5548492843,0.013509299,0.00565196172,-0.00371410148,-0.202438585,-0.704254385,-9.69369641,33.975
5548497859,-0.0132391126,-0.0061902441,0.00159175776,-0.264599593,-0.464337033,-9.66977894,33.925
5548502874,-0.0183726461,-0.00726680799,0.00371410167,-0.345289373,-0.00424618505,-9.84497418,33.925
5548507889,-0.00432297545,0.00242226952,-0.000795878897,-0.341703158,0.137550343,-9.91313937,33.9
5548512905,0.0148602289,0.00780508954,-0.00397939459,-0.275955931,-0.259719258,-9.85992303,33.8
5548517920,0.015940972,0.00322969261,-0.00291822255,-0.253840956,-0.69228841,-9.71761402,33.975
5548522936,-0.00621427743,-0.0029605514,0.000265292977,-0.25981798,-0.597159098,-9.69309844,33.875
5548527951,-0.018642833,-0.00484453866,0.00132646482,-0.323174389,-0.123905705,-9.84377854,33.85
5548532967,-0.00621427734,-0.00134570523,0.000795878833,-0.341105457,0.101652486,-9.8820466,33.925
5548537982,0.0118881823,0.00645938474,-0.00371410154,-0.284921464,-0.166983121,-9.81447996,33.875
5548544252,0.0140496706,0.00349883339,-0.00318351559,-0.250852446,-0.646219499,-9.72179949,33.925
5548549267,-0.00621427692,-0.00457539762,0.000265292977,-0.287312273,-0.52835488,-9.67635627,33.975
5548554283,-0.01945339,-0.00538282073,0.00291822251,-0.338116943,-0.0533065841,-9.83959278,33.975
5548559298,-0.00837576483,0.00134570521,0.000795878833,-0.336323839,0.189003934,-9.97652083,34.025
5548564314,0.0145900427,0.00538282112,-0.00265292963,-0.290898484,-0.198094598,-9.90417017,33.975
5548569329,0.0189130187,0.00296055134,-0.00397939459,-0.279542146,-0.683912238,-9.67276862,33.975
5548574345,-0.00405278939,1.625e-10,-0.000265292975,-0.242484618,-0.668954816,-9.64107789,33.875
5548579360,-0.0213446915,-0.00565196176,0.00265292957,-0.293289292,-0.1239057,-9.8282323,33.925
5548584376,-0.010807439,-0.00322969244,0.00159175773,-0.352461795,0.167465225,-9.9430362,33.925
5548589391,0.0113478103,0.00619024381,-0.00212234375,-0.323772095,-0.126298891,-9.88981957,33.975
5548594407,0.0194533902,0.00861251316,-0.00450998028,-0.253840956,-0.633056962,-9.76425316,33.925
