# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
5506410638,-29.7042,19.2921,3.35535
5506511469,-30.4685,17.3436,2.69784
5506611721,-29.4524,16.975,0.989593
5506711925,-29.6177,16.4152,1.90132
5506813646,-28.8651,16.512,1.62318
5506914110,-28.6547,16.6047,-2.0274
5507013958,-27.5668,17.722,2.62422
5507113205,-29.4503,17.7933,2.43743
5507215882,-26.2011,18.4682,0.324866
5507315690,-27.301,18.075,2.64195
5507415391,-27.6035,17.3114,1.95043
5507516041,-27.4441,18.5661,-0.705532
5507616276,-27.0076,17.3313,2.23827
5507717066,-27.7993,17.8401,5.06908
5507816671,-26.5805,17.9683,1.5155
5507916505,-27.2453,18.3586,1.15488
5508016900,-27.7321,18.4007,3.21802
5508116859,-26.9446,18.6403,2.01614
5508216542,-27.857,18.6193,-0.519781
5508316894,-29.6801,18.1338,1.32952
5508417494,-26.3389,19.4796,3.55906
5508517418,-27.0942,19.2526,2.2295
5508617756,-27.5452,19.3689,3.36561
5508718064,-26.9406,18.9162,1.84492
5508818117,-26.5236,18.3054,3.40998
5508918325,-26.987,20.4763,6.04477
5509022872,-28.0203,19.2829,3.45227
5509122278,-27.8435,20.3338,0.409291
5509222563,-26.6404,19.2666,2.70109
5509322714,-28.0602,19.9804,0.861224
5509422830,-27.2532,21.4538,0.557012
5509522550,-27.3914,21.5096,2.33679
5509623175,-27.5903,20.8836,2.40679
5509723086,-27.4458,19.7279,0.750376
5509822638,-28.3415,20.3132,1.06078
5509922819,-27.5211,19.4491,1.02185
5510023122,-27.9377,21.0155,0.911216
5510122710,-28.4929,18.9908,3.52906
5510222525,-29.1488,20.4834,2.65954
5510324294,-27.0624,20.5037,-0.611486
5510424707,-28.272,20.2393,2.74274
5510525907,-28.9101,20.0067,3.57649
5510625317,-26.899,20.3674,0.413781
5510726518,-28.0226,20.3224,1.53173
5510826883,-28.434,19.6189,1.87405
5511026561,-26.697,20.5044,2.10626
5511126532,-27.3944,18.688,3.14059
5511227275,-28.5173,20.027,2.17005
5511327688,-28.9451,20.078,2.73296
5511427461,-28.1407,20.3046,4.53219
5511528094,-30.0554,19.9816,0.100586
5511627267,-29.1282,20.219,0.4921
5511727235,-28.3664,20.3017,3.40783
5511827906,-27.3432,20.3393,3.12768
5511928041,-27.5206,19.1661,2.79421
5512028300,-29.9412,19.6315,2.43183
5512128597,-29.1961,20.3464,2.1833
5512228782,-28.4312,19.6271,0.0885432
5512329211,-29.7015,19.7054,3.18232
5512429757,-27.9885,20.3198,2.37855
5512529773,-28.8567,20.0913,0.486802
5512630327,-28.6752,20.0875,2.73424
5512731602,-27.979,20.6119,-1.3637
5512831728,-28.7155,20.8771,-5.0089
5512935596,-28.1487,20.1813,1.34012
5513035886,-28.4458,19.8391,-1.30994
5513135740,-29.0333,20.0879,-0.167891
5513236093,-28.743,20.024,1.04569
5513335407,-28.8669,19.3406,-0.773361
5513435381,-27.7417,19.6533,-0.285402
5513536026,-27.5751,21.1001,0.253998
5513635609,-29.07,20.0824,0.762419
5513735232,-28.3694,21.0048,-0.121913
5513835205,-28.5226,19.0784,-0.87711
5513935827,-28.3063,19.6226,2.05908
5514036032,-28.3733,19.4904,0.367244
5514135315,-27.4288,19.524,0.371734
5514237874,-27.6488,17.9926,2.92202
5514337870,-27.5931,19.5148,1.11702
5514437856,-27.387,19.5225,1.02579
5514537536,-27.9946,19.2257,1.10193
5514637324,-28.7951,19.8941,-1.0233
5514737836,-27.6456,20.4092,0.505736
5514837328,-29.9804,20.0462,1.60475
5514938033,-27.6094,19.0307,1.65552
5515037784,-28.7159,19.4011,2.23167
5515238433,-26.9245,19.8053,2.9189
5515338565,-28.9042,20.3593,1.62304
5515439073,-29.6527,20.3242,3.49722
5515539256,-27.6413,20.685,0.326129
5515639411,-29.205,18.2198,1.24286
5515739510,-29.349,18.9705,1.27841
5515839683,-27.6568,20.3464,-0.905912
5515940259,-27.3168,19.5942,0.937204
5516040981,-29.9527,19.1404,4.56308
5516141145,-28.7143,19.2637,2.22509
5516241089,-28.0295,18.0584,0.576334
5516344213,-28.9271,19.1862,2.5058
5516445972,-28.4673,18.3143,1.34188
5516545821,-28.297,17.2235,0.728337
5516645806,-27.4901,17.8634,2.35454
5516745785,-27.5858,19.5159,0.932631
5516845975,-27.3057,18.9155,-0.881208
5516945640,-27.6552,18.137,1.33585
5517046178,-27.8398,18.8206,0.70568
5517146118,-26.9401,17.4868,-1.22527
5517245291,-27.1071,19.5414,-0.942828
5517345801,-28.1576,20.3176,1.53109
5517445789,-26.0181,21.2326,-1.60466
5517545892,-26.9794,22.7636,1.8364
5517645797,-28.561,22.0236,1.04987
5517746021,-27.9978,21.5724,-1.13325
5517846111,-28.6066,20.5107,0.884979
5517946496,-30.0531,18.9421,2.02113
5518047039,-29.4868,19.0496,-2.09719
5518148195,-27.9693,19.3593,2.13972
5518247941,-28.857,21.1156,1.94451
5518348822,-27.8057,20.0565,1.23457
5518448992,-27.5198,20.1218,4.24024
5518549093,-27.9143,20.453,3.886
5518648961,-28.2243,18.3276,0.311954
5518748947,-28.6201,18.5821,1.72317
5518849412,-28.1648,19.078,2.0334
5518950948,-28.1799,17.5008,1.11091
5519051061,-27.7378,17.8571,1.79172
5519151463,-28.994,18.8398,2.58122
5519252029,-26.5681,18.1765,1.14822
5519352210,-28.8388,19.6045,1.87213
5519452213,-28.0538,18.5975,2.76532
5519552958,-27.3971,19.5133,2.99568
5519652940,-27.6666,19.7179,1.21876
5519753568,-29.4521,18.3357,4.0565
5519853777,-27.2407,19.185,0.825591
5519953613,-27.0756,19.9357,3.29361
5520054229,-28.7837,17.8849,2.62832
5520156154,-27.7966,19.301,1.19838
5520255357,-26.5044,19.6311,-0.844458
5520356049,-29.0949,20.2851,1.34221
5520455853,-26.3549,20.6624,0.23674
5520555369,-26.7375,22.6313,2.58541
5520656250,-27.6502,22.182,3.59238
5520756440,-28.0954,21.6953,1.31225
5520860233,-28.7742,20.9904,-0.123837
5520960746,-29.08,20.0732,2.73232
5521060284,-28.6348,19.4133,0.169904
5521160353,-27.7564,19.246,-1.52073
5521261299,-29.3873,18.078,0.765977
5521361593,-29.1222,19.3332,-1.14342
5521461394,-28.1547,19.0872,0.0635055
5521562256,-28.3227,20.3771,2.27966
5521662946,-27.2094,20.2906,-0.253226
5521763047,-27.4179,19.2504,0.165807
5521862868,-28.3677,19.4147,1.9567
5521962310,-27.9914,18.3316,1.25193
5522062948,-27.5044,17.6703,-0.656431
5522162993,-26.7689,18.093,2.83728
5522263688,-26.4983,20.511,2.19942
5522363684,-26.0813,21.3529,1.67928
5522463545,-28.6058,21.4664,2.33102
5522564281,-27.5829,21.2898,3.82651
5522665059,-29.4121,20.1385,0.864679
5522764212,-29.6765,19.2198,4.38327
5522865283,-28.8811,19.6747,1.21299
5522965490,-27.814,20.7434,1.26747
5523066290,-28.2024,18.5218,3.13016
5523167318,-28.4218,20.2323,3.11926
5523267719,-29.2909,20.2866,-0.536457
5523367983,-28.4169,21.0587,2.78158
5523467832,-29.4472,20.6149,1.63363
5523567426,-28.1417,19.8461,-0.461842
5523667850,-28.0167,19.4365,-0.103788
5523768255,-27.7567,20.2703,-0.0630245
5523869297,-27.3208,20.771,-0.976761
5523969969,-28.567,19.691,0.0911919
5524069335,-29.6843,20.9543,0.710111
5524169503,-28.2018,21.7636,0.568972
5524269959,-27.2953,19.0469,0.533731
5524370198,-28.8641,20.4952,2.28367
5524470115,-28.6389,19.9709,-1.58091
5524569737,-29.6192,18.6246,-0.340444
5524669666,-28.2671,19.8272,2.723
5524769908,-26.1782,19.6414,-0.557894
5524873067,-27.8337,18.6762,2.30023
5524973651,-27.0691,18.5528,5.1977
5525073434,-26.7734,18.3143,-0.5311
5525174445,-28.0214,17.7767,2.15592
5525274250,-28.5809,18.1674,2.55025
5525374578,-26.7188,18.4524,-0.239239
5525474818,-26.6117,18.9346,0.345972
5525575420,-28.6146,19.1256,3.15785
5525676277,-28.2024,18.736,1.3629
5525776982,-28.9494,16.5836,0.318366
5525876711,-28.5692,16.8007,0.8917
5525976693,-28.1218,16.7449,1.54439
5526076351,-27.0031,17.2021,0.446181
5526177323,-27.9546,17.5037,2.24365
5526278334,-27.1798,16.9846,1.55875
5526379482,-29.1607,16.7737,2.20498
5526479803,-26.8228,17.267,2.70529
5526580090,-29.2169,15.5345,2.23763
5526680187,-26.6576,14.3942,0.966623
5526780104,-28.3826,14.7413,1.82484
5526880316,-26.7991,13.7003,1.31023
5526981541,-27.8526,15.1796,0.254406
5527081765,-28.6696,15.5548,2.04743
5527182273,-27.9004,15.2335,3.16628
5527282432,-27.9908,15.2354,2.03418
5527382917,-27.9241,14.129,4.05233
5527482546,-27.5762,13.8063,2.15978
5527582279,-26.71,14.05,0.673273
5527682600,-28.2227,14.6655,4.63891
5527783017,-28.583,14.872,1.73827
5527883293,-27.9099,14.8192,3.51532
5527983378,-26.9664,15.5407,3.36832
5528083628,-27.7152,12.6922,4.26078
5528183919,-27.819,14.4123,3.02655
5528284220,-28.1155,14.8348,-1.54884
5528384550,-27.117,14.4559,-1.09442
5528485198,-30.0592,13.391,-1.53175
5528585169,-29.9808,13.1809,-0.0407468
5528688142,-30.5483,14.3806,3.77132
5528787943,-30.9797,14.7983,-0.804713
5528887515,-31.4252,13.8833,0.458055
5528987606,-31.1877,14.7137,1.06874
5529088127,-35.4875,14.3798,-4.50258
5529187230,-35.4462,16.8553,-4.47601
5529287687,-35.5143,15.4311,-9.23146
5529387901,-34.196,17.0647,-10.5577
5529487565,-31.4369,16.8179,-10.2761
5529587550,-26.1994,18.232,-8.22193
5529688038,-24.3008,20.9763,-7.43059
5529788230,-24.9041,22.316,-4.45876
5529888759,-23.8949,23.5213,-4.68298
5529988285,-24.9777,24.9962,-4.99288
5530088536,-25.5011,22.984,-4.89809
5530189241,-25.8069,23.7337,-5.89439
5530289464,-23.1787,22.091,-1.93215
5530389536,-23.5575,22.1416,-0.899578
5530490176,-21.2722,21.5493,-3.92268
5530590013,-21.2291,22.4348,-1.81749
5530689225,-18.5394,19.6626,-5.97516
5530789659,-19.2781,19.8277,-2.69113
5530889929,-21.9642,17.9902,2.56194
5530989381,-22.8433,17.2019,2.80654
5531089724,-21.9456,16.6014,5.87439
5531190098,-24.799,16.9105,6.25781
5531289204,-26.5685,15.6761,6.93947
5531389630,-26.6386,15.1995,5.41556
5531489958,-28.0753,15.7121,2.34185
5531589849,-29.8565,16.2727,1.14754
5531690168,-28.5887,16.1863,-0.169116
5531790459,-31.3425,16.3573,1.14706
5531890774,-31.5899,17.4976,5.4184
5531991045,-31.9344,18.379,5.36737
5532090232,-30.9779,21.0979,4.3771
5532192018,-31.1327,20.5474,3.31055
5532291784,-33.1507,20.6372,-2.03226
5532391250,-32.9376,22.2897,-1.01332
5532491331,-30.9277,23.5292,-0.947769
5532591413,-31.777,23.3646,-1.62063
5532692389,-31.9428,24.2342,2.36129
5532792415,-29.789,25.3422,2.23652
5532892696,-29.9761,25.2075,0.166889
5532992981,-31.6011,25.4165,1.94948
5533093163,-31.3368,25.716,-1.40595
5533193315,-29.9016,27.0077,-2.18649
5533298110,-31.3176,26.8276,-3.89312
5533398262,-30.0499,28.5069,-0.522006
5533498315,-29.0835,28.9489,0.53343
5533598954,-29.4887,27.9788,-0.922914
5533699120,-29.736,27.6897,0.286615
5533799486,-29.4422,28.3987,-2.21064
5533899502,-28.3633,28.72,-3.97786
5534000097,-28.1394,28.241,-2.68376
5534100270,-27.6369,26.6797,-3.04215
5534200848,-28.124,27.7461,0.478698
5534300998,-28.6926,27.6538,1.22715
5534401127,-27.3245,27.7656,2.45244
5534502037,-26.789,28.7475,2.31668
5534602118,-26.8567,24.8463,-1.81128
5534702252,-28.9766,25.5933,-1.3124
5534803290,-29.3581,24.2751,-1.5696
5534904165,-29.5779,25.7713,0.195134
5535004258,-29.4331,26.1905,-0.161637
5535104305,-29.2007,23.1669,1.57227
5535204576,-28.1724,26.0109,3.86657
5535304343,-29.0602,25.573,2.5265
5535405330,-30.4321,22.089,2.26306
5535505538,-29.6905,23.9121,0.10566
5535605583,-29.975,23.281,0.636305
5535706624,-30.7255,23.8804,-1.03093
5535806757,-30.5809,22.8468,0.705871
5535907210,-29.9016,23.2688,3.91431
5536008275,-29.1068,23.2953,4.29531
5536108591,-28.8705,23.8581,3.29171
5536208702,-29.2449,23.1602,2.69534
5536309767,-29.9296,21.9805,-0.180513
5536409652,-31.4684,22.7452,0.983371
5536511091,-30.5365,22.2342,-0.262432
5536610978,-29.6068,22.0514,1.88647
5536711213,-29.973,23.2658,4.01456
5536911318,-28.9235,21.5107,5.24161
5537011340,-29.4639,21.1551,3.62985
5537111242,-30.1934,21.8265,1.41275
5537211803,-27.9097,22.3958,-0.15444
5537311795,-30.9154,21.6655,0.933295
5537412305,-29.8816,22.4539,1.90493
5537513184,-29.2538,22.058,3.20424
5537612330,-28.9047,23.0273,4.3753
5537712316,-30.9843,22.2666,4.24027
5537813216,-30.5529,20.9166,2.20649
5537913577,-30.2396,21.835,-0.842428
5538019310,-30.8626,20.9854,-0.231064
5538119527,-29.9064,23.49,0.554303
5538219877,-30.9894,22.0594,4.42316
5538320034,-29.8517,21.9612,4.69861
5538419366,-29.9238,21.4077,4.95693
5538520300,-30.0545,21.8929,3.00942
5538620903,-29.8727,22.3176,1.71396
5538720587,-30.9829,21.602,-0.763633
5538821167,-30.2879,20.9332,0.615031
5538920858,-29.2455,21.5853,1.40408
5539020764,-28.8923,20.9726,2.87662
5539120313,-29.9266,21.2774,3.34923
5539220633,-28.6686,22.1373,5.46527
5539320560,-28.8687,22.268,5.37032
5539420595,-30.2865,20.5817,2.38409
5539520260,-30.4913,21.5529,-1.23402
5539620318,-29.8815,22.0488,0.292444
5539720575,-29.4089,22.3409,0.215657
5539820641,-29.1551,22.6078,3.98551
5539920206,-29.1934,21.5011,5.24033
5540020394,-30.039,22.2315,4.24147
5540121108,-29.4525,21.8371,4.87834
5540221199,-31.0534,19.8635,3.18578
5540321798,-29.813,20.2778,-2.70169
5540421650,-29.5987,22.1979,-0.0684645
5540522314,-29.6386,21.4428,-0.574322
5540622537,-29.3038,22.7463,2.58309
5540722639,-29.5698,21.9649,6.10825
5540823102,-27.7345,20.8009,4.37276
5540922633,-29.3667,21.223,4.57247
5541022510,-29.2833,18.2158,1.51912
5541122243,-30.2643,21.4184,-0.107863
5541223231,-30.9655,21.3982,-1.15066
5541323807,-31.0456,21.7457,-2.63508
5541423739,-29.8841,22.6599,1.9148
5541523400,-29.4174,21.3608,4.10939
5541623392,-30.3692,21.3261,4.28928
5541723813,-29.6136,20.9339,5.77362
5541824057,-29.6136,19.9095,4.32429
5541923843,-30.1889,20.4587,-0.0614104
5542023358,-30.7614,20.0906,0.858265
5542124163,-30.934,20.9824,-0.130811
5542224011,-30.1664,22.6562,0.513539
5542328466,-28.9113,22.3382,4.71955
5542428471,-29.8243,20.5281,2.65963
5542531084,-29.4199,21.5668,4.11926
5542630946,-27.8961,21.4191,3.17775
5542730583,-29.9795,20.1917,-0.165802
5542830498,-29.2651,21.3759,1.95575
5542932676,-30.2471,20.167,3.20279
5543032867,-30.8474,21.1098,2.77662
5543132327,-30.1865,20.4436,3.30846
5543232493,-28.4164,20.7758,4.55393
5543332742,-30.6923,21.041,3.99794
5543433326,-29.8644,20.178,3.76625
5543533826,-30.9214,19.3329,-0.0253869
5543633700,-30.0234,20.3993,-0.818365
5543733436,-31.3756,20.3432,0.960732
5543834252,-31.4142,20.2608,3.67326
5543934757,-30.0211,20.5063,5.94473
5544035213,-30.4191,20.5617,5.75332
5544135706,-28.9897,19.2378,5.79483
5544235462,-30.9272,18.5751,0.315575
5544335728,-30.7756,19.2782,-1.99793
5544436287,-30.705,19.472,1.29832
5544536502,-30.3513,18.6685,-0.617261
5544636829,-30.3172,19.6903,1.67889
5544736692,-30.0931,18.5921,3.12776
5544836432,-30.7144,19.7992,4.87741
5544936951,-31.4351,18.1401,1.32447
5545036792,-30.6924,19.0611,1.08581
5545136298,-29.7889,20.266,0.11503
5545236589,-31.0693,20.6412,-1.74903
5545337074,-30.7668,18.3085,-0.258483
5545439691,-31.4244,20.9628,0.327909
5545640163,-29.6683,21.01,3.7145
5545740065,-31.1345,20.0654,3.48029
5545839336,-31.1523,19.3136,2.41289
5545940093,-30.5838,19.6201,-0.102816
5546039753,-29.7809,20.6034,1.53984
5546139362,-31.5697,19.5881,-0.76974
5546240545,-30.9935,19.8037,1.68226
5546341325,-31.2734,19.7848,3.65087
5546441766,-30.0728,18.1135,2.73596
5546541567,-29.9107,19.5673,1.67423
5546641394,-30.4438,18.9987,1.64534
5546741400,-31.8447,18.1328,-0.270195
5546842304,-31.8685,19.5053,-0.020007
5546943267,-30.6588,19.5555,-1.60698
5547043646,-30.7832,18.8488,1.72935
5547143445,-30.9431,19.2375,5.68825
5547245107,-30.4968,20.0839,4.42219
5547344624,-29.7007,19.6367,3.17903
5547444471,-30.6432,17.4171,0.260926
5547544618,-32.3492,19.495,-1.5228
5547644940,-30.9374,19.063,-1.26252
5547744661,-31.1856,20.081,-0.367632
5547844888,-31.2624,20.5589,-0.252729
5547945106,-29.6568,19.4291,3.8316
5548044454,-30.3486,18.9897,4.37019
5548144497,-29.5604,20.3992,2.8471
5548244743,-31.7277,17.5766,2.04279
5548344772,-30.8533,18.5862,-1.56181
5548444541,-32.156,19.3632,-1.25184
5548545812,-30.8347,19.2694,-0.497702
5548645284,-30.9173,20.228,-0.359769
5548747879,-29.6664,19.229,2.41337
5548848110,-30.2667,19.9576,3.75446
5548949765,-29.9805,19.2128,3.53516
5549053447,-30.752,18.3107,-0.635635
5549153275,-31.3638,18.9765,-0.697814
5549253783,-31.315,19.3812,1.38434
5549353432,-31.5232,18.5552,0.0277284
5549453600,-30.3383,19.2132,0.624651
5549553200,-29.2222,18.8287,3.23399
5549654228,-30.2021,20.105,2.07642
5549755335,-29.7158,20.2537,3.40141
5549855710,-30.6664,19.3402,0.353049
5549955583,-31.2517,19.8802,-2.06276
5550056249,-32.2685,19.6981,-0.196447
5550157001,-31.1339,19.2554,0.246939
5550257219,-30.654,19.3343,1.75303
5550357913,-30.1303,20.4443,3.59374
5550457557,-29.9807,19.832,3.38039
5550558313,-30.7428,20.5595,3.68963
5550658240,-30.7528,18.3794,-0.632345
5550758397,-31.9577,19.7749,0.462178
5550859232,-32.2822,19.6272,0.169035
5550960149,-30.1036,19.9133,-0.37237
5551059866,-29.295,20.4159,1.24725
5551159444,-30.3729,19.4067,3.16596
5551260219,-30.3383,21.5982,5.14926
5551360861,-30.4911,20.8416,4.08123
5551461205,-30.4527,18.1106,0.386982
5551561723,-32.0559,20.1807,1.13533
5551661278,-31.7401,18.8211,0.324886
5551762116,-31.8422,17.9267,-0.280065
5551861845,-30.8284,19.7442,0.933687
5551962106,-29.3853,19.3014,3.8263
5552061392,-31.029,20.0658,4.22686
5552161222,-30.9523,20.2072,3.95718
5552261740,-32.1347,19.4352,-1.81009
5552364964,-31.367,20.0847,-2.61507
5552465254,-32.0707,20.1785,1.51248
5552566206,-30.4757,19.4145,0.63388
5552666883,-30.6505,19.801,4.96992
5552767028,-30.6855,19.8723,4.1264
5552866281,-31.2947,19.927,2.44186
5552966568,-31.2962,20.6836,2.28529
5553066610,-30.8773,18.506,0.781951
5553167215,-31.0816,19.1944,-1.06381
5553267563,-30.6121,19.142,-0.972666
5553367255,-30.6074,19.3491,-1.14718
5553467894,-31.3734,20.9473,4.17583
5553567313,-30.8832,20.0112,2.25431
5553667296,-30.9442,19.9255,5.53676
5553767782,-30.5116,19.8675,6.5666
5553867756,-30.0675,17.9156,0.940575
5553968047,-30.8526,18.9226,0.0473862
5554067605,-30.839,20.0178,1.13123
5554169244,-30.5533,19.5559,-0.860412
5554270214,-30.8777,19.3162,4.00692
5554370756,-30.0583,19.14,3.81651
5554471225,-30.1295,20.3756,3.59045
5554572550,-29.0509,21.7212,3.28094
5554672705,-31.4628,19.451,-0.0213726
5554773412,-29.1295,19.3321,-0.95903
5554874246,-30.9126,20.4351,-0.534284
5554974696,-30.9028,20.016,1.03872
5555074973,-29.8311,20.4583,2.8491
5555175031,-30.9048,19.9391,2.82094
5555275339,-29.972,21.3394,4.48398
5555381192,-30.6113,21.4583,3.54866
5555481030,-31.588,19.0271,1.55099
5555580946,-31.0603,19.2664,-1.62206
5555680592,-31.9723,21.4396,-3.0215
5555781214,-31.4257,19.0515,-2.57255
5555881357,-30.9104,21.0392,2.68081
5555981371,-30.3879,20.0237,3.38833
5556082288,-31.0297,20.968,2.29973
5556182652,-30.2131,20.7836,3.89483
5556282915,-30.9819,18.8421,1.6362
5556382598,-29.3536,20.4303,-2.4079
5556482383,-30.4748,20.1792,-1.29983
5556583116,-31.9501,19.776,0.269411
5556682746,-29.8446,20.1965,-0.16516
5556783247,-31.1795,20.9609,2.67624
5556883314,-30.9342,21.1733,3.24893
5556983987,-30.8434,20.147,2.92332
5557084115,-31.0424,19.6132,-2.16715
5557183794,-31.4213,20.0688,0.477905
5557283903,-30.9071,18.3795,-1.85696
5557383585,-32.1512,19.7845,-3.19362
5557483712,-30.9914,20.6219,3.1301
5557584219,-31.5318,20.0522,3.2856
5557684774,-31.5287,20.6109,1.3504
5557784304,-31.6068,19.9876,1.78144
5557886394,-32.4595,19.0734,-0.327594
5557986326,-31.6468,20.8993,-2.57687
5558088683,-31.2321,19.8754,-0.847168
5558188224,-31.3486,21.1729,0.0615211
5558288999,-31.5908,20.2575,3.01857
5558388947,-29.8457,19.8368,3.38103
5558489063,-30.3737,19.4754,3.16925
5558588712,-29.0213,19.8678,3.00773
5558689192,-30.5763,18.7878,1.63483
5558788724,-31.3554,19.1232,-2.66113
5558889131,-31.1742,19.7387,-0.568468
5558988610,-30.3474,20.1829,-1.10642
5559088790,-30.3249,20.0942,3.48414
5559188678,-30.6786,20.8977,5.39972
5559288574,-31.156,20.6127,3.88376
5559388502,-30.1589,18.5134,4.81747
5559492126,-29.7522,19.8431,2.71924
5559591807,-31.5706,19.6568,-0.766449
5559691476,-30.4838,19.6962,-0.945704
5559792173,-29.7186,20.3376,0.0264475
5559892338,-30.2973,21.4745,2.42686
5559992737,-29.5538,21.0883,2.50284
5560092966,-28.8657,20.6326,2.29025
5560192429,-30.5595,20.2276,2.55074
5560292474,-31.2078,19.2442,2.12432
5560393142,-31.0929,20.3702,-2.79339
5560493204,-30.7785,20.5086,-0.530353
5560593871,-31.3322,20.2043,1.6082
5560693646,-30.549,20.9783,3.80253
5560793494,-29.6123,19.65,0.93288
5560894258,-29.8604,20.4539,3.59503
5560994975,-30.1832,20.1688,3.2953
5561094716,-30.5417,19.8329,-1.2244
5561194937,-31.4594,20.0098,-1.96495
5561295300,-30.8157,20.1667,-1.20924
5561395511,-30.4145,20.2416,0.581489
5561495914,-30.1728,20.3003,4.71024
5561596083,-31.2591,20.1921,4.89459
5561695551,-30.3173,20.0954,3.29137
5561795492,-32.0128,21.0662,3.24051
5561896333,-31.7798,18.6852,-0.344127
5561996854,-32.2992,19.0209,-2.66891
5562097181,-31.0441,18.9171,-0.230155
5562196360,-30.0785,19.4277,0.828571
5562296352,-30.58,20.0869,3.1057
5562396635,-30.4689,19.6064,3.83762
5562496967,-30.1681,20.5074,4.53573
5562597067,-31.6218,19.3661,2.32175
5562696805,-30.3287,18.1748,2.36081
5562797319,-31.1525,18.7864,-2.58443
5562897298,-31.6245,18.8307,-0.898444
5562997462,-31.3245,20.0146,-1.96431
5563098148,-30.0343,20.4587,1.15482
5563197422,-31.0412,19.4525,2.98165
5563297588,-29.6468,20.4628,3.31103
5563397964,-29.593,20.6695,3.60618
5563498257,-32.4067,19.7539,1.58333
5563598677,-31.2223,19.6704,-1.04142
5563698578,-33.6553,19.7133,0.730739
5563798675,-31.6524,20.7609,-2.39907
5563899027,-29.8604,20.4539,3.59503
5563998783,-30.2707,19.896,2.15842
5564098918,-31.67,20.3221,3.29812
5564199254,-30.7108,20.9772,2.77068
5564299360,-32.1255,20.6597,1.06585
5564399736,-31.2733,20.8325,-0.0468016
5564499983,-30.8291,20.4322,0.77382
5564599287,-31.5192,18.831,-0.143497
5564699771,-29.8874,19.6241,4.49424
5564799750,-30.7139,19.3941,3.25655
5564899415,-29.6876,21.137,5.88375
5564999683,-31.1606,20.0005,2.44579
5565099397,-32.3369,19.084,-1.72693
5565200089,-32.0615,21.495,-0.772055
5565299951,-32.154,20.8007,0.0412219
5565399488,-30.8651,21.1914,-0.221194
5565499500,-29.5448,19.4993,4.39707
5565599718,-31.3178,20.6116,2.85192
5565700194,-29.8621,20.5912,3.60161
5565799492,-31.1265,21.0222,4.74194
5565899617,-31.6657,19.7878,-0.0980773
5565999422,-30.794,21.1943,-0.313066
5566100089,-31.1912,20.1567,-1.95709
5566199548,-31.4848,20.2812,-1.39025
5566303418,-31.2261,20.136,2.35986
5566404251,-30.8672,20.2811,3.49144
5566505031,-30.3422,22.1559,3.39007
5566604753,-30.7864,21.3176,2.88738
5566704623,-30.0542,20.0351,3.48213
5566804675,-31.045,20.2243,-0.544796
5566904317,-31.8874,19.8465,0.373596
5567004965,-31.9178,20.53,0.968036
5567104706,-29.2478,19.9336,1.88666
5567205044,-30.9506,20.0699,3.9506
5567305081,-29.4588,20.3379,1.99763
5567404401,-31.9358,20.1833,1.51312
5567504210,-30.7827,20.0186,1.41651
5567605612,-31.8873,20.68,-1.55682
5567705926,-32.1614,20.1804,0.388764
5567806518,-31.2431,20.554,0.971243
5567907103,-30.9874,19.4451,5.04406
5568007245,-29.8236,20.8645,4.26882
5568107344,-29.0599,21.2382,3.63507
5568207581,-30.257,21.2054,1.47501
5568308198,-31.2853,19.5999,-1.13723
5568408004,-31.9599,20.1952,-1.30359
5568507330,-31.8946,20.6789,-1.37243
5568607287,-30.3301,19.7649,0.273819
5568707268,-29.9896,19.9683,3.57135
5568807372,-30.9023,20.9716,2.49314
5568907647,-31.0186,21.65,3.5566
5569007384,-28.6299,21.6004,2.90752
5569107298,-31.6494,21.2963,0.812743
5569207330,-32.4552,19.5634,-2.27446
5569307626,-32.0193,21.4248,-0.112912
5569407589,-30.3905,20.3218,-1.76227
5569507264,-30.5955,20.7726,3.32299
5569607308,-30.6389,22.15,2.35759
5569707812,-29.6579,21.1414,5.12944
5569807705,-28.9258,21.3116,3.639
5569908029,-30.7943,20.766,3.22983
5570007275,-30.9553,20.6962,2.1947
5570107591,-29.2724,20.1363,2.45806
5570207759,-30.9269,21.1744,3.06455
5570308385,-30.6848,21.2563,2.03792
5570408558,-30.7664,20.5027,0.878005
5570508623,-29.6436,21.6407,1.21268
5570609612,-30.4045,21.3974,3.45414
5570709673,-30.0091,20.5924,2.19261
5570809427,-29.6877,20.3955,2.65369
5570910142,-29.8904,20.1131,2.73176
5571010268,-30.0224,21.072,2.40841
5571110678,-29.856,20.3247,1.80294
5571210775,-31.0869,20.4167,2.1809
5571311340,-31.6064,21.1574,1.4686
5571411335,-30.5216,19.5452,1.76354
5571513849,-30.2093,20.318,0.493548
5571613720,-30.2397,19.763,1.40592
5571719225,-30.4538,21.2756,-0.400365
5571819901,-31.1196,20.9011,1.17272
5572019933,-31.3386,20.3487,0.02204
5572119453,-31.0927,20.8974,2.20393
5572220130,-31.2704,21.3679,3.16501
5572320217,-30.887,20.691,3.88834
5572420788,-31.1631,21.4451,2.13773
5572520288,-30.2692,20.3778,1.99707
5572620898,-31.4208,20.8103,3.69958
5572720221,-32.603,20.7797,1.16237
5572820590,-30.9644,21.4517,2.23089
5572922437,-30.5195,20.5776,1.44412
5573022308,-30.3331,21.6145,1.58662
5573123304,-30.872,20.2881,1.8987
5573223895,-31.0681,19.4562,1.95045
