# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
5534726586,48.9593935000,8.4058510000,170.3640,0.001444,0,0,0.001444,0,0.003136,-5.8420,0.5650,0.1010,0.001225,0,0,0.001225,0,0.001225,1
5534927205,48.9593831000,8.4058525000,170.3550,0.001444,0,0,0.001444,0,0.003136,-5.6470,0.5480,0.0320,0.001225,0,0,0.001225,0,0.001225,1
5535126571,48.9593731000,8.4058540000,170.3430,0.001444,0,0,0.001444,0,0.003249,-5.4600,0.5480,0.1030,0.001225,0,0,0.001225,0,0.001225,1
5535324682,48.9593634000,8.4058555000,170.3250,0.001444,0,0,0.001444,0,0.003249,-5.3020,0.5460,0.0720,0.001225,0,0,0.001225,0,0.001225,1
5535525302,48.9593541000,8.4058569000,170.3100,0.001444,0,0,0.001444,0,0.003249,-5.0830,0.5400,0.0820,0.001225,0,0,0.001225,0,0.001225,1
5535724667,48.9593451000,8.4058583000,170.2880,0.001444,0,0,0.001444,0,0.003364,-4.9470,0.4910,0.1100,0.001296,0,0,0.001296,0,0.001296,1
5535925287,48.9593363000,8.4058596000,170.2830,0.001444,0,0,0.001444,0,0.003364,-4.7650,0.4730,0.0130,0.001156,0,0,0.001156,0,0.001156,1
5536124652,48.9593280000,8.4058609000,170.2790,0.001444,0,0,0.001444,0,0.003364,-4.4830,0.4590,0.0230,0.001024,0,0,0.001024,0,0.001024,1
5536325272,48.9593201000,8.4058621000,170.2680,0.001444,0,0,0.001444,0,0.003364,-4.2240,0.4120,0.0830,0.001089,0,0,0.001089,0,0.001089,1
5536525891,48.9593128000,8.4058632000,170.2560,0.001444,0,0,0.001444,0,0.003249,-3.9570,0.4220,0.0430,0.001089,0,0,0.001089,0,0.001089,1
5536725257,48.9593059000,8.4058642000,170.2450,0.001444,0,0,0.001444,0,0.003249,-3.6690,0.3650,0.0570,0.001089,0,0,0.001089,0,0.001089,1
5536925876,48.9592996000,8.4058651000,170.2350,0.001444,0,0,0.001444,0,0.003249,-3.4080,0.3320,0.0430,0.0009,0,0,0.0009,0,0.0009,1
5537123988,48.9592936000,8.4058660000,170.2270,0.001444,0,0,0.001444,0,0.003136,-3.1760,0.3400,0.0450,0.0009,0,0,0.0009,0,0.0009,1
