# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
49998579,51.0006825997,0.0010169148,38.8378,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.5324,1.8320,0.1455,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
50501044,51.0006689128,0.0010307005,38.6976,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.6500,1.8909,0.0956,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
51000560,51.0006548434,0.0010434680,38.7527,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.5931,1.7613,-0.0438,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
51499754,51.0006445822,0.0010606553,38.7020,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.9066,1.6697,0.2524,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
52000160,51.0006318586,0.0010709920,38.5167,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.9179,1.4862,0.2332,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
52499647,51.0006193964,0.0010790462,38.9385,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.0231,1.4710,0.1078,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
52999455,51.0006065031,0.0010849312,38.9445,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.0455,1.2780,0.0720,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
53499692,51.0005919429,0.0010937621,39.2868,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.2041,1.1133,0.3204,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
53999805,51.0005779686,0.0011063438,39.3857,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.0934,1.1002,0.2772,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
54498529,51.0005652717,0.0011123833,39.6872,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.2714,0.9209,0.3329,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
55000972,51.0005502407,0.0011153520,40.0569,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.1640,0.7283,0.2392,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
55501466,51.0005349561,0.0011227226,39.9264,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.2147,0.7258,0.0681,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
56000896,51.0005174218,0.0011279086,39.7844,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.2168,0.6686,0.1801,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
56500973,51.0005038521,0.0011308039,39.6388,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.1706,0.4940,0.1337,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
56999611,51.0004891266,0.0011326132,39.2412,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.2510,0.2856,0.0781,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
