# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 798 Hz by 4 (inslib_decimate_dataset.py)
3228580399,0.00054037193,-0.000538282105,0.000265292977,-0.0231279845,-0.2962154,-9.8587271,25.8
3228585414,0.000270185965,0,0.00106117191,-0.0464383639,-0.311771144,-9.8551393,25.8
3228590428,0.00054037193,0.000807423352,-0.00159175786,-0.0571970013,-0.290830725,-9.87008757,25.775
3228595442,0.00216148773,0.00269141045,-0.000530585955,-0.049426873,-0.294420511,-9.87128351,25.85
3228600457,0.00054037193,0.0013457052,-0.00106117191,-0.0428521502,-0.311172835,-9.87008787,25.85
3228605471,0,0,0.000530585955,-0.0362774292,-0.305788161,-9.86470617,25.725
3228610486,1.5e-11,0.000538282235,-0.00132646488,-0.064369424,-0.295617101,-9.8587271,25.8
3228615500,0.00162111579,0.00161484632,-0.00159175786,-0.0542084904,-0.299805186,-9.86590211,25.675
3228620515,0.00108074386,0.000538282235,-0.00106117191,-0.044047554,-0.303394968,-9.85214977,25.8
3228625529,0.0016211158,0.000269141117,-0.000265292977,-0.04584066,-0.298010293,-9.85454163,25.825
3228630543,0.00054037193,0.000269141183,-0.000530585955,-0.0518176817,-0.312369443,-9.86171664,25.75
3228635558,0.00297204568,-0.00107656421,-0.000530585955,-0.0506222774,-0.318352413,-9.86530414,25.775
3228640572,0.00324223163,0.000538282235,-0.000265292977,-0.0560015969,-0.321343904,-9.8515518,25.875
3228645587,0.00162111579,0.000538282235,-0.00106117191,-0.0571970013,-0.318950707,-9.84975791,25.8
3228650601,0.00189130178,-0.000269141052,0.000795878932,-0.0524153839,-0.308779643,-9.8623146,25.825
3228655615,0.00351241761,0.00107656428,-0.000795878932,-0.0482314687,-0.315959225,-9.86171664,25.7
3228660630,0.00351241758,0.000269141117,-0.00106117191,-0.0470360643,-0.321942199,-9.85454163,25.8
3228665644,0.00216148775,0.00107656447,-0.000265292977,-0.0404613416,-0.323737083,-9.8533457,25.825
3228670659,0.00486334736,0.00134570539,0.000265292977,-0.0410590449,-0.321942199,-9.84796401,25.725
3228675673,0.00432297546,0.000807423158,-0.00106117191,-0.041656747,-0.321343895,-9.84078871,25.775
3228680688,0.00459316141,0.00107656447,-0.000795878932,-0.0554038948,-0.330318362,-9.8336137,25.625
3228685702,0.00351241761,0.00161484632,0.000265292977,-0.0488291708,-0.322540494,-9.84497418,25.775
3228690716,0.00432297546,0.00107656428,-0.000265292977,-0.0458406623,-0.323737083,-9.84915994,25.875
3228695731,0.00432297546,0.000269141117,0,-0.0380705352,-0.339891113,-9.8443765,25.825
3228700745,0.00432297546,0.000538282235,-0.00106117191,-0.0446452568,-0.338096229,-9.85454163,25.775
3228705760,0.00432297546,0.00107656447,-0.00185705083,-0.0506222774,-0.336899631,-9.84736604,25.8
3228710774,0.00432297546,0,0,-0.0422544481,-0.331514951,-9.83122213,25.75
3228715789,0.00270185969,0,-0.000265292977,-0.0482314698,-0.32613028,-9.8264384,25.725
3228720803,0.00378260356,0.00107656447,-0.000530585955,-0.0434498524,-0.32613028,-9.83540731,25.725
3228725817,0.00324223166,-0.000269141052,0.000265292977,-0.0398636405,-0.327925164,-9.83600498,25.85
3228730832,0.00243167371,0.000269141117,-0.000530585955,-0.0380705357,-0.33809622,-9.82105672,25.8
3228735846,0.00216148773,0.000538282235,0,-0.0410590443,-0.337497934,-9.82584044,25.775
3228740861,0.00216148773,0.000538282235,-0.000265292977,-0.0446452562,-0.33271154,-9.84078871,25.8
3228745875,0.00378260356,0.00134570539,0,-0.036875132,-0.341686006,-9.84258261,25.8
3228750889,0.00297204565,0.00134570539,-0.00106117191,-0.0404613421,-0.350062186,-9.82165468,25.6
3228755904,0.00594409132,0.00188398739,-0.011672891,-0.190484551,-0.279463062,-9.87487101,25.75
3228760918,0.0183726462,0.0115730647,-0.0175093362,0.00317090574,-0.241172019,-9.88623207,25.75
3228765933,0.0186428322,0.0148027578,-0.00557115212,-0.00519692311,-0.448182981,-9.79833547,25.75
3228770947,0.00297204555,0.00538282068,-0.0034488085,0.0258835825,-0.445191498,-9.79534579,25.775
3228775962,-0.000540371885,6.5e-11,-0.00477527332,-0.0386682362,-0.331514955,-9.8569332,25.8
3228780976,0.00459316141,0.00134570539,-0.00291822255,-0.0691510413,-0.324335378,-9.83899481,25.875
3228785990,0.00540371926,0.00134570539,-0.00530585901,-0.0291050046,-0.313566028,-9.8318201,25.775
3228791005,0.00675464933,0.00215312816,-0.00477527332,-0.038070534,-0.348865597,-9.83421137,25.75
3228796019,0.00324223163,0.000269141117,-0.00397939459,-0.0458406611,-0.385960032,-9.82344872,25.75
3228801034,0.00297204568,0.00188398724,-0.00610173833,-0.0518176817,-0.365617921,-9.86231461,25.75
3228806048,0.00270185969,0.0026914103,-0.00291822268,-0.0213348783,-0.356643455,-9.83241777,25.85
3228811062,0.00216148773,-6.5e-11,-0.000530585955,-0.038070534,-0.328523477,-9.83301603,25.875
3228816077,0.00297204568,0.0013457052,0,-0.0368751314,-0.328523477,-9.85872681,25.725
3228821092,0.00324223166,0.000269141183,-0.000265292977,-0.0458406623,-0.352455374,-9.84198464,25.8
3228826106,0.00216148774,0.000807423352,-0.00159175786,-0.0506222774,-0.344079203,-9.84856197,25.825
3228831120,0.00432297552,0.000538282235,-0.0026529297,-0.0667602326,-0.306984759,-9.8892222,25.8
3228836135,0.00702483535,0.00349883348,-0.00159175786,-0.017748666,-0.318352408,-9.84078871,25.75
3228841149,0.00324223164,0.000269141117,-0.00079587893,-0.0452429601,-0.35724175,-9.82045904,25.775
3228846164,0.00108074386,0.00134570539,-0.00132646488,-0.0404613427,-0.309377947,-9.86530414,25.725
3228851178,0.00324223163,0.000807423352,-0.0010611719,-0.045242959,-0.308779643,-9.87427334,25.825
3228856192,0.00351241761,0.000269141117,-0.000530585955,-0.0554038936,-0.321942199,-9.8587271,25.75
3228861207,0.00216148773,0.00107656447,-0.00159175786,-0.0577947012,-0.334506443,-9.86470618,25.875
3228866221,0.00324223166,0.000269141117,-0.00132646488,-0.0392659389,-0.305788161,-9.87905677,25.775
3228871236,0.00270185969,0.000807423158,-0.00106117191,-0.0500245752,-0.31117285,-9.87128351,25.8
3228876250,0.0016211158,0.00188398724,-0.000530585955,-0.0488291708,-0.307583049,-9.87247944,25.75
3228881264,0.00216148774,0.00161484646,-0.00238763672,-0.0446452568,-0.292027323,-9.89041784,25.725
3228886279,0.00270185969,0.00269141041,-0.00132646488,-0.0368751308,-0.315959225,-9.89161347,25.7
3228891293,0.00243167371,0.00188398724,-0.00106117191,-0.0374728336,-0.315360921,-9.88384079,25.825
3228896308,0.00054037193,0.0026914103,-0.00212234381,-0.0464383633,-0.307583059,-9.87965503,25.65
3228901322,0.00189130176,0.00161484632,-0.00106117191,-0.0362774286,-0.303993267,-9.89400534,25.775
3228906336,0.00216148773,0.00242226923,-0.00132646488,-0.0428521497,-0.31117284,-9.88922161,25.775
3228911351,0.00189130176,0.0026914103,-0.00212234381,-0.0392659384,-0.318352413,-9.8856344,25.8
3228916365,0.00135092983,0.00296055137,-0.000795878932,-0.0267141961,-0.307583059,-9.88324282,25.825
3228921380,0.00108074386,0.00134570539,-0.00185705083,-0.0219325802,-0.292027319,-9.88981958,25.775
3228926394,0.00135092983,0.00134570539,-0.00132646488,-0.020139474,-0.299805182,-9.8766652,25.8
3228931409,0.00108074386,0.00161484632,-0.00106117191,-0.0153578577,-0.312369434,-9.87068554,25.675
3228936423,0.000270185965,0.00215312816,-0.00238763666,-0.0243233883,-0.307583053,-9.8766652,25.775
3228941437,0.00135092983,0.00215312816,-0.00238763672,-0.0183463677,-0.302198379,-9.87427334,25.8
3228946452,0.00216148773,0.00215312816,-0.00212234375,-0.0177486658,-0.303394973,-9.85573727,25.775
3228951466,0.00216148773,0.00161484632,-0.00159175786,-0.0165532615,-0.31117283,-9.85693349,25.775
3228956481,0.00270185969,0.00107656428,-0.00185705083,-0.0159555599,-0.312967724,-9.85693349,25.85
3228961495,0.00243167371,0.00134570539,-0.00212234381,-0.0129670493,-0.308181353,-9.85035587,25.825
3228966510,0.00405278951,0.00107656447,-0.00185705083,-0.0255187921,-0.312369429,-9.85095383,25.75
3228971524,0.00270185969,0.00161484632,-0.00185705083,-0.030300408,-0.321942199,-9.84856197,25.725
3228976538,0.00405278951,0.00215312816,-0.00159175786,-0.0338866205,-0.312967733,-9.83839685,25.8
3228981553,0.00459316141,0.00134570539,-0.00185705083,-0.0308981108,-0.309976246,-9.83779917,25.85
3228986567,0.00513353331,0.00161484632,-0.000795878932,-0.0404613421,-0.315959225,-9.83600528,25.825
3228991582,0.00513353331,0.00215312831,-0.00106117191,-0.0326912162,-0.312369438,-9.83241748,25.725
3228996596,0.00540371926,0.00107656428,0.000530585955,-0.0356797265,-0.314762626,-9.82285061,25.725
3229001610,0.00378260356,0.00134570539,-0.00106117191,-0.0297027064,-0.318352413,-9.82703637,25.875
3229006625,0.00351241761,0.000807423352,-0.00132646488,-0.0308981108,-0.314762617,-9.82942823,25.725
3229011640,0.00513353331,0.000538282235,-0.00132646488,-0.0362774286,-0.309377938,-9.82584044,25.8
3229016654,0.00405278951,0.00107656447,-0.00132646488,-0.0285073021,-0.320147306,-9.81268577,25.775
3229021668,0.00405278951,0.000807423352,-0.000265292977,-0.0410590449,-0.323138798,-9.80730408,25.775
3229026683,0.00432297546,0.00134570539,-0.000795878932,-0.0422544487,-0.315959216,-9.82105671,25.8
3229031697,0.00351241761,0.00188398724,-0.00106117191,-0.0332889189,-0.317155814,-9.81507705,25.925
3229036711,0.00459316141,0.000807423352,-0.00106117191,-0.0446452556,-0.320147315,-9.81089217,25.725
3229041726,0.00351241761,0.00188398724,-0.00159175786,-0.0446452556,-0.322540494,-9.80431483,25.75
3229046740,0.00324223166,0,-0.000795878932,-0.0344843233,-0.33151496,-9.82763434,25.825
3229051755,0.00270185969,0.000807423352,-0.00106117191,-0.0428521508,-0.323138797,-9.81806688,25.85
3229056769,0.00216148773,0.000538282235,-0.00132646488,-0.0536107882,-0.329720067,-9.81687095,25.75
3229061783,0.00297204568,0.00107656447,-0.000265292977,-0.0452429578,-0.331514951,-9.82285061,25.65
3229066798,0.00270185969,0.00107656447,-0.00159175786,-0.0470360643,-0.336301336,-9.82584044,25.8
3229071812,0.00216148773,0.00107656428,-0.000265292977,-0.0524153839,-0.33689963,-9.82763433,25.85
3229076827,0.00243167371,0.00188398724,-0.00106117191,-0.0482314687,-0.346472391,-9.8300262,25.725
3229081841,0.00108074386,0.00134570539,-0.00106117191,-0.0434498524,-0.33809622,-9.84138667,25.8
3229086856,0.00189130176,0,-0.00159175786,-0.0434498536,-0.339292809,-9.84557215,25.825
3229091870,0.00216148773,0,-0.00132646488,-0.0512199796,-0.347070685,-9.84497418,25.725
3229096884,0.0016211158,0.000807423352,-0.00159175786,-0.0500245752,-0.334506442,-9.84078842,25.775
3229101899,0.00108074388,0.00161484632,-0.00212234381,-0.0476337665,-0.341686015,-9.84557215,25.8
3229106913,0.00216148774,-0.000269141052,-0.00185705083,-0.045242959,-0.356045152,-9.84377824,25.8
3229111928,0.00108074386,0.00107656447,-0.000795878932,-0.0470360649,-0.348865579,-9.85753147,25.775
3229116942,0.00243167371,6.5e-11,-0.00106117191,-0.0530130861,-0.346472391,-9.86470618,25.825
3229121957,0.00243167371,0.000538282235,-0.000795878932,-0.0470360643,-0.356045161,-9.85573756,25.725
3229126971,0.00270185969,0.000807423352,0.000530585955,-0.0571970013,-0.350660481,-9.86889164,25.725
3229131985,0.00405278951,0.000538282235,0,-0.0518176817,-0.342882614,-9.87546927,25.85
3229137000,0.00270185968,0.00107656447,-0.00106117191,-0.0476337665,-0.345874096,-9.87427334,25.8
3229142014,0.00270185968,0.000538282235,-0.000795878932,-0.0583924056,-0.34228432,-9.87188147,25.775
3229147029,0.00324223166,0.00161484632,-0.000530585955,-0.0464383639,-0.354848562,-9.87965503,25.775
3229152043,0.00243167371,0.00134570539,-0.000265292977,-0.0410590443,-0.348865588,-9.89161347,25.875
3229157057,0.00243167373,0.000269141117,0,-0.0416567471,-0.33689964,-9.88742829,25.75
3229162072,0.00189130176,0,-0.00212234381,-0.0386682373,-0.335104737,-9.88683033,25.875
3229167086,0.00270185969,0.000538282235,-0.00132646488,-0.0386682379,-0.344079203,-9.89280911,25.725
3229172101,0.00216148773,0.00134570539,-0.000530585955,-0.0350820249,-0.335703041,-9.89340708,25.85
3229177115,0.00135092983,0.000538282235,-0.00132646488,-0.0422544492,-0.320147297,-9.89400504,25.85
3229182130,0.00135092983,0.000538282235,-0.00132646488,-0.037472833,-0.320745601,-9.89579894,25.775
3229187144,0.00270185969,0.00107656447,-0.000265292977,-0.0291050043,-0.312967733,-9.89460301,25.825
3229192158,0.00270185969,0.000538282235,-0.00132646488,-0.0314958124,-0.32613028,-9.88623266,25.925
3229197173,0.00108074386,0.000269141117,-0.00132646488,-0.0368751314,-0.315360926,-9.89221144,25.825
3229202187,0.00189130176,0.000807423352,-0.000265292977,-0.0308981102,-0.314164332,-9.89460331,25.875
3229207202,0.00054037193,0.00188398724,0.000265292977,-0.0279096002,-0.317754109,-9.88085096,25.75
3229212216,0.000810557895,0.00107656447,-0.00106117191,-0.0362774292,-0.318352413,-9.87307741,25.825
3229217231,0.00135092983,0.000538282235,-0.000530585955,-0.0303004086,-0.313566028,-9.86470647,25.725
3229222245,0.00135092983,0,-0.000265292977,-0.0320935146,-0.309377952,-9.8748713,25.8
3229227259,0.00135092983,0.000807423352,-0.00106117191,-0.0255187923,-0.306386455,-9.86530385,25.7
3229232274,0.00054037193,0.000807423352,0.000265292977,-0.0386682379,-0.317754127,-9.85992333,25.7
3229237288,0.00108074386,0.000538282235,0,-0.0332889189,-0.318950707,-9.8551396,25.775
3229242303,0.00270185969,0.000807423352,-0.000265292977,-0.0249210896,-0.31655751,-9.84676837,25.85
3229247317,0.00243167373,0.00161484632,0.000795878932,-0.0279096005,-0.314164332,-9.83899481,25.7
3229252331,0.00324223166,0.00134570539,-0.000530585955,-0.0279095999,-0.308181353,-9.84258261,25.7
3229257346,0.00270185969,0.00107656428,0,-0.021334878,-0.309976242,-9.83959278,25.825
3229262360,0.00324223163,0,-0.000795878932,-0.0308981108,-0.308181348,-9.83779888,25.75
3229267375,0.00351241758,0.00188398724,0.000530585955,-0.0285073021,-0.312369438,-9.83959277,25.825
3229272389,0.00324223163,0.000807423158,0.000265292977,-0.0225302815,-0.306386455,-9.83540731,25.775
3229277404,0.00459316141,0.00107656447,-0.000265292977,-0.0285073026,-0.304591562,-9.82763434,25.875
3229282418,0.00351241761,0.0013457052,0.00106117188,-0.0267141967,-0.312967733,-9.82464451,25.85
3229287432,0.00324223166,0.000807423352,-0.00132646488,-0.0207371761,-0.309377947,-9.84078871,25.8
3229292447,0.00297204568,0.00107656447,-0.000265292977,-0.0177486658,-0.320147306,-9.84258232,25.85
3229297461,0.00297204565,0.00107656447,-0.00106117191,-0.0243233886,-0.302796673,-9.81208796,25.7
3229302476,0.00324223166,0.00161484632,-0.000795878932,-0.0368751308,-0.298010293,-9.81507764,25.775
3229307490,0.00405278951,0.00188398724,-0.000530585955,-0.0273118986,-0.312369439,-9.82344858,25.775
3229312504,0.00405278951,0.00107656447,0,-0.022530282,-0.327925183,-9.81687095,25.75
3229317519,0.00297204564,0.00107656447,-0.000265292977,-0.0249210896,-0.338694523,-9.82942794,25.7
3229322533,0.00297204568,0.00161484632,-0.00132646488,-0.0261164942,-0.330916656,-9.82524247,25.725
3229327548,0.00378260356,0.00107656447,-0.00265292963,-0.0338866205,-0.311771134,-9.8049128,25.85
3229332562,0.00297204564,0.000538282235,-0.00159175786,-0.016553262,-0.327326879,-9.82404654,25.85
3229337577,0.00297204568,0.00161484632,0.000530585955,-0.00818543347,-0.344079203,-9.83301574,25.725
3229342591,0.00378260356,0.00107656447,0.000530585955,-0.0273118977,-0.332113255,-9.83779917,25.725
3229347605,0.00351241761,0.000538282235,0,-0.0267141961,-0.341087712,-9.81507705,25.8
3229352620,0.00270185969,0,-0.000795878932,-0.0422544475,-0.339891122,-9.82285061,25.75
3229357634,0.00270185969,0.000807423352,-0.000795878932,-0.0320935145,-0.344079203,-9.82584044,25.8
3229362649,0.00243167373,0.000807423352,-0.00106117191,-0.0440475546,-0.344079194,-9.82763434,25.875
3229367663,0.00270185969,0.000269141117,-0.00132646488,-0.0452429589,-0.355446857,-9.83660324,25.775
3229372678,0.00297204564,0.000807423352,-0.00079587893,-0.0446452556,-0.353053669,-9.82524247,25.775
3229377692,0.00135092983,0.00107656447,-0.00159175786,-0.0362774286,-0.337497925,-9.82285061,25.725
3229382706,0.00189130178,0.00107656447,-0.00132646488,-0.0338866205,-0.345874096,-9.84258231,25.675
3229387721,0.00216148773,0.00107656428,-0.00132646488,-0.023127984,-0.344079203,-9.82584044,25.8
3229392735,0.00162111579,0.00161484632,-0.00132646488,-0.0141624536,-0.341087712,-9.83899511,25.9
3229397750,0.00189130176,0.00107656447,-0.00132646488,-0.0159555599,-0.34766898,-9.85095384,25.825
3229402764,0.0016211158,0.00107656428,0,-0.0267141961,-0.339891122,-9.83899481,25.8
3229407778,0.00162111579,0.00242226938,0,-0.035679727,-0.332113245,-9.84617011,25.775
3229412793,0.00216148773,0.00107656428,-0.00106117191,-0.0267141967,-0.344677498,-9.84138638,25.85
3229417807,0.00216148773,0.00188398724,0,-0.0308981102,-0.340489417,-9.83241748,25.8
3229422822,0.00189130176,0.00296055137,-0.000795878932,-0.0410590449,-0.345874096,-9.84078842,25.65
3229427836,0.00216148773,0.00242226923,-0.00159175786,-0.0452429601,-0.339292828,-9.85454163,25.725
3229432851,0.00297204565,0.00188398724,-0.00106117191,-0.0392659378,-0.337497925,-9.83899481,25.775
3229437865,0.00243167371,0.00188398724,-0.00185705083,-0.044047554,-0.344079194,-9.8425829,25.8
3229442879,0.00270185969,0.00296055137,-0.000530585955,-0.0350820248,-0.345874096,-9.84377824,25.825
3229447894,0.00216148773,0.00242226923,-0.000530585955,-0.0326912173,-0.332113255,-9.84258261,25.65
3229452908,0.00297204568,0.00242226923,-0.000795878932,-0.0410590454,-0.33689964,-9.8515518,25.775
3229457923,0.00162111579,0.00296055137,-0.00185705083,-0.0356797276,-0.330916656,-9.84557214,25.825
3229462937,0.00270185969,0.00349883348,-0.00106117191,-0.0446452579,-0.347668989,-9.87247973,25.85
3229467951,0.0016211158,0.00215312816,-0.000795878932,-0.0512199795,-0.32074561,-9.8515518,25.75
3229472966,0.00162111579,0.00188398724,-0.00185705083,-0.0571970002,-0.32074561,-9.84377825,25.725
3229477980,0.00162111579,0.00188398724,-0.000795878932,-0.0464383633,-0.321942199,-9.84617011,25.875
3229482995,0.00270185969,0.00242226923,-0.00106117191,-0.0428521497,-0.317754109,-9.86948961,25.75
3229488009,0.00135092983,0.00215312816,-0.000530585955,-0.0416567465,-0.305189866,-9.85513931,25.8
3229493024,0.00189130176,0.00215312816,-0.00159175786,-0.0404613433,-0.313566032,-9.88384021,25.775
3229498038,0.00135092983,0.00296055137,0,-0.0386682368,-0.298010293,-9.8533457,25.825
3229503052,0,0.0026914103,0.000530585955,-0.0350820243,-0.291429019,-9.86171693,25.875
3229508067,0.00189130176,0.00188398724,0,-0.0356797259,-0.307583049,-9.90417046,25.75
3229513081,0.00189130176,0.00134570539,-0.000795878932,-0.0530130855,-0.310574536,-9.88443847,25.775
3229518096,0.00135092983,0.00161484632,0,-0.0739326576,-0.299206887,-9.8497579,25.75
3229523110,0.000810557895,0.00215312831,-0.00106117191,-0.053610786,-0.298608588,-9.87606724,25.825
3229528125,0.00135092983,0.00215312816,-0.00106117191,-0.0661625305,-0.311172835,-9.8910158,25.7
3229533139,0.00270185969,0.00107656428,0,-0.0595878088,-0.308181353,-9.87008758,25.775
3229538153,0.00216148774,0.00107656447,0.000530585955,-0.0565992968,-0.339292827,-9.87546927,25.9
3229543168,0.00054037193,0.00188398724,0.000530585955,-0.0440475546,-0.323737092,-9.8838405,25.775
3229548182,0.00162111579,0.00215312831,-0.000530585955,-0.0326912162,-0.312369429,-9.87008816,25.725
3229553197,0.00324223163,0.00161484632,0.000265292977,-0.0308981102,-0.329720057,-9.85932536,25.875
3229558211,0.00243167371,0.000807423352,-0.000795878932,-0.0285073021,-0.338096229,-9.85872739,25.825
3229563225,0.00162111579,0.000807423352,0,-0.0237256858,-0.328523468,-9.86291228,25.725
3229568240,0.00324223163,0.00107656447,-0.00106117191,-0.0255187929,-0.329720057,-9.86649978,25.75
3229573254,0.00351241761,0.00161484632,0,-0.0344843233,-0.341087711,-9.85992303,25.75
3229578269,0.00297204568,0.000807423352,0,-0.0446452568,-0.324335387,-9.86709774,25.775
3229583283,0.00378260356,0.00107656447,-0.000265292977,-0.0434498518,-0.324335387,-9.86948961,25.75
3229588298,0.00378260356,0.000538282235,0.000265292977,-0.0428521514,-0.336899621,-9.86111897,25.825
3229593312,0.00216148774,0.000269141117,-0.000530585955,-0.0446452579,-0.344079203,-9.85992274,25.725
3229598326,0.00324223166,0.00107656447,-0.000265292977,-0.0308981102,-0.319549011,-9.86291257,25.85
3229603341,0.00459316141,0.000538282235,-0.000265292977,-0.0326912167,-0.329121772,-9.867696,25.825
3229608355,0.00378260356,0.00134570539,0.000265292977,-0.0207371761,-0.330318361,-9.85214977,25.75
3229613370,0.00324223166,0.000807423352,0,-0.0153578577,-0.328523477,-9.86889164,25.75
3229618384,0.00324223166,0.00161484632,0,-0.00101300899,-0.324335396,-9.87307741,25.775
3229623398,0.00324223166,0.00107656447,-0.000530585955,-0.00280611506,-0.332113245,-9.85573727,25.8
3229628413,0.00216148773,0.000538282235,-0.00079587893,-0.00699002949,-0.325531985,-9.8641085,25.65
3229633427,0.00243167371,0.000538282235,0,-0.0123693476,-0.330916656,-9.85812884,25.8
3229638442,0.00324223166,0.00188398724,0,-0.0249210902,-0.332113245,-9.84377824,25.8
3229643456,0.000810557895,0.00134570539,-0.000530585955,-0.0231279842,-0.317754118,-9.84497418,25.725
3229648471,0.00108074386,0.000807423352,-0.000265292977,-0.0285073021,-0.319549002,-9.8479643,25.775
3229653485,0.00216148774,0.00134570539,-0.00106117191,-0.0303004086,-0.329720067,-9.83062417,25.75
3229658499,0.0016211158,0.00134570539,-0.00132646488,-0.0356797265,-0.333908148,-9.8300262,25.775
3229663514,0.00189130176,0.00161484632,-0.00106117191,-0.0279095999,-0.326130289,-9.83660295,25.775
3229668528,0.000810557897,0.00296055137,-0.00106117191,-0.0183463674,-0.322540494,-9.82584044,25.75
3229673543,0.00135092983,0.00134570539,-0.00185705083,-0.0129670497,-0.323737092,-9.81328344,25.725
3229678557,0.00162111579,0.00161484632,-0.000530585955,-0.0231279842,-0.318352413,-9.82524247,25.825
3229683572,0.000810557895,0.00134570539,0,-0.0153578577,-0.330318361,-9.8336137,25.825
3229688586,0.00135092983,0.00161484632,-0.000530585955,-0.0105762413,-0.332113245,-9.83720091,25.85
3229693600,0.00162111579,0.00215312816,-0.00106117191,-0.00639232746,-0.33151495,-9.8282323,25.8
3229698615,0.00243167373,0.00296055137,-0.00106117191,-0.0320935143,-0.332113255,-9.83301545,25.725
3229703629,0.00270185969,0.00376797451,-0.000265292977,-0.0297027064,-0.33689964,-9.81866514,25.775
3229708644,0.00189130178,0.00242226923,-0.000530585955,-0.0273118983,-0.323737092,-9.81089187,25.825
3229713658,0.00135092983,0.00215312816,-0.000795878932,-0.0237256858,-0.317155823,-9.82344857,25.675
3229718672,0.00297204568,0.00215312816,-0.00106117191,-0.0225302823,-0.314762626,-9.81507764,25.75
3229723687,0.00189130178,0.00215312816,-0.00106117191,-0.0362774281,-0.31117284,-9.80670655,25.875
3229728701,0.00216148774,0.0026914103,-0.000530585955,-0.0458406611,-0.308779648,-9.80790219,25.65
3229733716,0.00189130176,0.00215312816,-0.00106117191,-0.0410590449,-0.301600075,-9.81926282,25.625
3229738730,0.00243167371,0.0026914103,-0.000530585955,-0.0464383622,-0.312967738,-9.81986078,25.775
3229743745,0.00243167371,0.0026914103,-0.00106117191,-0.0338866211,-0.314762617,-9.82105671,25.775
3229748759,0.00189130178,0.00215312816,-0.00238763666,-0.0267141967,-0.312967733,-9.83301574,25.85
3229753773,0.00297204568,0.00215312816,-0.00212234375,-0.0314958124,-0.302796669,-9.84138638,25.775
3229758788,0.00324223163,0.00161484632,-0.00159175786,-0.0326912161,-0.314762627,-9.83839714,25.675
3229763802,0.00189130176,0.00215312816,-0.000795878932,-0.0386682368,-0.32613028,-9.840789,25.825
3229768817,0.00108074386,0.00242226923,-0.000530585955,-0.0350820254,-0.323737092,-9.85274773,25.75
3229773831,0.00216148773,0.00242226923,-0.00212234381,-0.0416567482,-0.318950707,-9.84676807,25.675
3229778846,0.00378260356,0.0026914103,-0.00106117191,-0.0452429578,-0.317155823,-9.84796401,25.75
3229783860,0.00378260356,0.00215312831,-0.00132646488,-0.0524153839,-0.323138797,-9.84617011,25.725
3229788874,0.00351241758,0.00242226923,-0.00079587893,-0.0530130861,-0.320745601,-9.84078842,25.775
3229793889,0.00162111579,0.00134570539,-0.00185705083,-0.0512199796,-0.32613028,-9.85095384,25.8
3229798903,0.00189130178,-0.000269140987,-0.00106117191,-0.0548061926,-0.326130271,-9.86111926,25.875
3229803918,0.00297204568,0.000807423352,-0.00106117191,-0.0565992991,-0.326728575,-9.85753146,25.8
3229808932,0.00108074386,0.00215312816,-0.00106117191,-0.0649671261,-0.329121763,-9.87247944,25.75
3229813946,0.00270185969,0.00242226923,0.000265292977,-0.0691510402,-0.338694523,-9.87128351,25.9
3229818961,0.00324223166,0.00161484632,-0.00106117191,-0.0661625305,-0.333309844,-9.88324282,25.725
3229823975,0.00351241761,0.000807423352,-0.00106117191,-0.0613809154,-0.336301336,-9.88563469,25.825
3229828990,0.00324223166,0.000538282235,0,-0.0560015958,-0.33809622,-9.89938674,25.825
3229834004,0.00243167371,0.00134570539,-0.00106117191,-0.0589901067,-0.33151496,-9.90417046,25.85
3229839019,0.00216148775,6.5e-11,-0.00159175786,-0.0476337676,-0.327326879,-9.91612891,25.8
3229844033,0.00324223166,0,-0.00265292963,-0.0500245752,-0.354250268,-9.90417046,25.725
3229849047,0.00270185969,-0.000269140987,-0.000530585955,-0.0661625305,-0.337497934,-9.9089539,25.775
3229854062,0.00243167371,0.000807423352,-0.00132646488,-0.056599298,-0.340489417,-9.91911873,25.85
3229859076,0.00216148773,6.5e-11,0,-0.048829172,-0.331514951,-9.89699487,25.85
3229864091,0.00216148773,0.00107656428,-0.00132646488,-0.0745303575,-0.33151496,-9.90955187,25.825
3229869105,0.00243167371,0.000269141117,-0.000265292977,-0.0554038948,-0.329121772,-9.89340766,25.75
3229874120,0.00378260356,-0.00107656414,-0.000265292977,-0.0548061914,-0.341087712,-9.90237657,25.85
3229879134,0.00243167373,-0.000538282105,-0.00106117191,-0.0536107877,-0.366216216,-9.93107747,25.8
3229884148,0.00189130176,-0.000269141052,-0.00132646488,-0.047036066,-0.338694524,-9.91373733,25.825
3229889163,0.00243167371,-0.000538282105,-0.00159175786,-0.0524153839,-0.326728584,-9.87845881,25.7
3229894177,0.00216148773,-0.000269141052,-0.000530585952,-0.0512199796,-0.347070695,-9.89699488,25.75
3229899192,0.00297204568,-0.000807423157,0.000265292977,-0.0380705346,-0.350660472,-9.91313937,25.95
3229904206,0.00189130176,-0.000269141052,-0.000530585955,-0.038070534,-0.341686024,-9.90895361,25.825
3229909220,0.00270185971,-0.000269141052,-0.000795878932,-0.0344843227,-0.326728575,-9.89221144,25.85
