# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# groves-profile_3: Groves LS GNSS fixes (Export_Demo_4.m)
83500000,50.3829748750,-3.3786529468,10000.8684,6.25,0,0,6.25,0,6.25,-140.2600,142.5732,-0.0541,0.01,0,0,0.01,0,0.01,1
84000000,50.3823428278,-3.3776625965,10000.5325,6.25,0,0,6.25,0,6.25,-141.1416,141.7212,-0.0118,0.01,0,0,0.01,0,0.01,1
84500000,50.3817104557,-3.3766664583,10000.9209,6.25,0,0,6.25,0,6.25,-141.4359,141.4233,0.0213,0.01,0,0,0.01,0,0.01,1
85000000,50.3810651560,-3.3756807749,10000.3653,6.25,0,0,6.25,0,6.25,-141.4575,141.4285,0.0138,0.01,0,0,0.01,0,0.01,1
85500000,50.3804357153,-3.3746695274,9998.9914,6.25,0,0,6.25,0,6.25,-141.4292,141.4212,-0.0409,0.01,0,0,0.01,0,0.01,1
86000000,50.3797999642,-3.3736727952,10002.3748,6.25,0,0,6.25,0,6.25,-141.4091,141.4224,0.0047,0.01,0,0,0.01,0,0.01,1
86500000,50.3791655198,-3.3726949307,10000.0301,6.25,0,0,6.25,0,6.25,-141.4200,141.4257,-0.0267,0.01,0,0,0.01,0,0.01,1
87000000,50.3785331808,-3.3717050852,10000.3950,6.25,0,0,6.25,0,6.25,-141.4331,141.4341,-0.0075,0.01,0,0,0.01,0,0.01,1
87500000,50.3778984993,-3.3706885338,9998.6945,6.25,0,0,6.25,0,6.25,-141.3877,141.4225,-0.0047,0.01,0,0,0.01,0,0.01,1
88000000,50.3772761619,-3.3697099280,9999.3757,6.25,0,0,6.25,0,6.25,-141.3889,141.4017,0.0065,0.01,0,0,0.01,0,0.01,1
88500000,50.3766218833,-3.3687283810,10000.1194,6.25,0,0,6.25,0,6.25,-141.4234,141.4345,0.0784,0.01,0,0,0.01,0,0.01,1
89000000,50.3759966591,-3.3677276242,10001.1135,6.25,0,0,6.25,0,6.25,-141.4494,141.4029,0.0163,0.01,0,0,0.01,0,0.01,1
89500000,50.3753586795,-3.3667637436,10002.6115,6.25,0,0,6.25,0,6.25,-141.4241,141.4228,-0.0212,0.01,0,0,0.01,0,0.01,1
90000000,50.3747216667,-3.3657399064,9999.5760,6.25,0,0,6.25,0,6.25,-141.4237,141.4318,0.0147,0.01,0,0,0.01,0,0.01,1
90500000,50.3740785484,-3.3647528982,9999.5369,6.25,0,0,6.25,0,6.25,-141.4032,141.4170,0.0031,0.01,0,0,0.01,0,0.01,1
91000000,50.3734575731,-3.3637729677,9999.0114,6.25,0,0,6.25,0,6.25,-141.4173,141.4134,0.0077,0.01,0,0,0.01,0,0.01,1
91500000,50.3728173820,-3.3627632351,9999.3230,6.25,0,0,6.25,0,6.25,-141.4238,141.4382,0.0243,0.01,0,0,0.01,0,0.01,1
92000000,50.3721927038,-3.3617839693,9999.2470,6.25,0,0,6.25,0,6.25,-141.4442,141.4013,-0.0143,0.01,0,0,0.01,0,0.01,1
92500000,50.3715564214,-3.3607921904,10000.4669,6.25,0,0,6.25,0,6.25,-141.4362,141.4166,-0.0181,0.01,0,0,0.01,0,0.01,1
93000000,50.3708987724,-3.3597899622,10001.5699,6.25,0,0,6.25,0,6.25,-141.4294,141.4581,0.0388,0.01,0,0,0.01,0,0.01,1
93500000,50.3702856267,-3.3587953009,10000.4502,6.25,0,0,6.25,0,6.25,-141.4106,141.4068,-0.0641,0.01,0,0,0.01,0,0.01,1
94000000,50.3696513826,-3.3578147327,9996.6715,6.25,0,0,6.25,0,6.25,-141.4265,141.4188,0.0108,0.01,0,0,0.01,0,0.01,1
94500000,50.3690089212,-3.3568205255,10000.9002,6.25,0,0,6.25,0,6.25,-141.4163,141.4133,-0.0395,0.01,0,0,0.01,0,0.01,1
95000000,50.3683686897,-3.3558324257,10001.6996,6.25,0,0,6.25,0,6.25,-141.4329,141.4176,0.0050,0.01,0,0,0.01,0,0.01,1
95500000,50.3677356920,-3.3548306880,10001.0336,6.25,0,0,6.25,0,6.25,-141.4245,141.4126,0.0218,0.01,0,0,0.01,0,0.01,1
96000000,50.3670992399,-3.3538326193,9999.5461,6.25,0,0,6.25,0,6.25,-141.4209,141.4227,0.0165,0.01,0,0,0.01,0,0.01,1
96500000,50.3664703216,-3.3528374030,9999.7193,6.25,0,0,6.25,0,6.25,-141.4128,141.4225,-0.0063,0.01,0,0,0.01,0,0.01,1
97000000,50.3658486584,-3.3518642563,10000.0302,6.25,0,0,6.25,0,6.25,-141.4465,141.4266,-0.0335,0.01,0,0,0.01,0,0.01,1
97500000,50.3651961954,-3.3508560132,10001.3664,6.25,0,0,6.25,0,6.25,-141.3985,141.4180,0.0513,0.01,0,0,0.01,0,0.01,1
98000000,50.3645767762,-3.3498622078,10002.1804,6.25,0,0,6.25,0,6.25,-141.4180,141.4109,-0.0491,0.01,0,0,0.01,0,0.01,1
98500000,50.3639232424,-3.3488689647,9999.0516,6.25,0,0,6.25,0,6.25,-141.4398,141.4012,-0.0310,0.01,0,0,0.01,0,0.01,1
99000000,50.3633050771,-3.3478840626,9997.9628,6.25,0,0,6.25,0,6.25,-141.4453,141.4140,-0.0407,0.01,0,0,0.01,0,0.01,1
99500000,50.3626580949,-3.3468837365,10001.5853,6.25,0,0,6.25,0,6.25,-141.4339,141.4581,0.0310,0.01,0,0,0.01,0,0.01,1
100000000,50.3620251025,-3.3459009330,9999.8194,6.25,0,0,6.25,0,6.25,-141.4113,141.4210,0.0583,0.01,0,0,0.01,0,0.01,1
100500000,50.3613936925,-3.3449061931,10002.2218,6.25,0,0,6.25,0,6.25,-141.3974,141.4148,0.0222,0.01,0,0,0.01,0,0.01,1
101000000,50.3607628849,-3.3439216155,9998.5440,6.25,0,0,6.25,0,6.25,-141.4109,141.4318,-0.0046,0.01,0,0,0.01,0,0.01,1
101500000,50.3601231955,-3.3429232814,10001.4238,6.25,0,0,6.25,0,6.25,-141.4045,141.4085,-0.0327,0.01,0,0,0.01,0,0.01,1
102000000,50.3594956042,-3.3419245081,9999.9260,6.25,0,0,6.25,0,6.25,-141.4256,141.3921,-0.0033,0.01,0,0,0.01,0,0.01,1
102500000,50.3588645703,-3.3409222456,10000.6577,6.25,0,0,6.25,0,6.25,-141.4260,141.4254,-0.0284,0.01,0,0,0.01,0,0.01,1
103000000,50.3582147895,-3.3399360983,9996.9972,6.25,0,0,6.25,0,6.25,-141.4468,141.4341,0.0090,0.01,0,0,0.01,0,0.01,1
103500000,50.3575827522,-3.3389640028,10001.4884,6.25,0,0,6.25,0,6.25,-141.4212,141.4064,0.0070,0.01,0,0,0.01,0,0.01,1
104000000,50.3569547419,-3.3379758900,9997.2501,6.25,0,0,6.25,0,6.25,-141.4077,141.4132,-0.0264,0.01,0,0,0.01,0,0.01,1
104500000,50.3563212226,-3.3369720105,10001.5238,6.25,0,0,6.25,0,6.25,-141.4297,141.4229,-0.0326,0.01,0,0,0.01,0,0.01,1
105000000,50.3556871830,-3.3359867153,10001.0874,6.25,0,0,6.25,0,6.25,-141.4205,141.4131,-0.0025,0.01,0,0,0.01,0,0.01,1
105500000,50.3550499983,-3.3349871068,9999.6423,6.25,0,0,6.25,0,6.25,-141.4284,141.4063,0.0015,0.01,0,0,0.01,0,0.01,1
106000000,50.3543990670,-3.3339844758,10000.3959,6.25,0,0,6.25,0,6.25,-141.3933,141.4278,0.0292,0.01,0,0,0.01,0,0.01,1
106500000,50.3537769790,-3.3330026996,9999.7955,6.25,0,0,6.25,0,6.25,-141.4370,141.4214,-0.0163,0.01,0,0,0.01,0,0.01,1
107000000,50.3531488468,-3.3320116588,9996.6184,6.25,0,0,6.25,0,6.25,-141.4518,141.3894,0.0265,0.01,0,0,0.01,0,0.01,1
107500000,50.3525091476,-3.3310162232,10002.6625,6.25,0,0,6.25,0,6.25,-141.4258,141.4076,-0.0123,0.01,0,0,0.01,0,0.01,1
108000000,50.3518740805,-3.3300295000,10002.7580,6.25,0,0,6.25,0,6.25,-141.4220,141.4357,-0.0062,0.01,0,0,0.01,0,0.01,1
108500000,50.3512361396,-3.3290230057,10000.7089,6.25,0,0,6.25,0,6.25,-141.4515,141.4559,-0.0104,0.01,0,0,0.01,0,0.01,1
109000000,50.3505969810,-3.3280317361,10000.5989,6.25,0,0,6.25,0,6.25,-141.4354,141.4208,-0.0215,0.01,0,0,0.01,0,0.01,1
109500000,50.3499570209,-3.3270535453,9999.5912,6.25,0,0,6.25,0,6.25,-141.4388,141.4115,-0.0128,0.01,0,0,0.01,0,0.01,1
110000000,50.3493438248,-3.3260665970,9999.2659,6.25,0,0,6.25,0,6.25,-141.4800,141.4191,-0.0518,0.01,0,0,0.01,0,0.01,1
110500000,50.3487067066,-3.3250664219,9999.3133,6.25,0,0,6.25,0,6.25,-141.4086,141.4270,-0.0277,0.01,0,0,0.01,0,0.01,1
111000000,50.3480550765,-3.3240716439,10001.4061,6.25,0,0,6.25,0,6.25,-141.4175,141.4097,0.0097,0.01,0,0,0.01,0,0.01,1
111500000,50.3474245421,-3.3230717934,10001.2104,6.25,0,0,6.25,0,6.25,-141.4083,141.4301,0.0637,0.01,0,0,0.01,0,0.01,1
112000000,50.3468001669,-3.3220772095,10000.3495,6.25,0,0,6.25,0,6.25,-141.3985,141.4207,0.0285,0.01,0,0,0.01,0,0.01,1
112500000,50.3461683162,-3.3210952432,10001.8928,6.25,0,0,6.25,0,6.25,-141.4293,141.4098,-0.0284,0.01,0,0,0.01,0,0.01,1
113000000,50.3455201503,-3.3201040907,10003.1899,6.25,0,0,6.25,0,6.25,-141.4392,141.4335,-0.0058,0.01,0,0,0.01,0,0.01,1
113500000,50.3448930976,-3.3191346664,9999.8545,6.25,0,0,6.25,0,6.25,-141.4405,141.4143,0.0106,0.01,0,0,0.01,0,0.01,1
114000000,50.3442647327,-3.3181067327,9999.0627,6.25,0,0,6.25,0,6.25,-141.4229,141.4238,-0.0481,0.01,0,0,0.01,0,0.01,1
114500000,50.3436186720,-3.3171344244,10000.7768,6.25,0,0,6.25,0,6.25,-141.2803,141.5914,0.0096,0.01,0,0,0.01,0,0.01,1
115000000,50.3429960304,-3.3161284545,9999.3124,6.25,0,0,6.25,0,6.25,-140.4207,142.4418,-0.0308,0.01,0,0,0.01,0,0.01,1
115500000,50.3423724524,-3.3151471585,9999.3070,6.25,0,0,6.25,0,6.25,-139.4989,143.2895,-0.0055,0.01,0,0,0.01,0,0.01,1
116000000,50.3417369098,-3.3141316754,10001.3797,6.25,0,0,6.25,0,6.25,-138.6236,144.1231,-0.0404,0.01,0,0,0.01,0,0.01,1
116500000,50.3411143383,-3.3131079144,10000.3676,6.25,0,0,6.25,0,6.25,-137.7330,144.9939,-0.0020,0.01,0,0,0.01,0,0.01,1
117000000,50.3404976439,-3.3120937799,10000.2809,6.25,0,0,6.25,0,6.25,-136.8820,145.8538,0.0478,0.01,0,0,0.01,0,0.01,1
117500000,50.3398780667,-3.3110852707,10001.4088,6.25,0,0,6.25,0,6.25,-135.9863,146.7011,-0.0026,0.01,0,0,0.01,0,0.01,1
118000000,50.3392739947,-3.3100298446,9999.6177,6.25,0,0,6.25,0,6.25,-135.0552,147.5063,0.0100,0.01,0,0,0.01,0,0.01,1
118500000,50.3386834261,-3.3089736670,9997.1413,6.25,0,0,6.25,0,6.25,-134.1519,148.3473,0.0027,0.01,0,0,0.01,0,0.01,1
119000000,50.3380745714,-3.3079496986,10004.0192,6.25,0,0,6.25,0,6.25,-133.2400,149.1373,0.0055,0.01,0,0,0.01,0,0.01,1
119500000,50.3374748772,-3.3069013417,9999.6969,6.25,0,0,6.25,0,6.25,-132.3351,149.9648,-0.0205,0.01,0,0,0.01,0,0.01,1
120000000,50.3368946354,-3.3058490416,9997.6606,6.25,0,0,6.25,0,6.25,-131.4310,150.7724,-0.0365,0.01,0,0,0.01,0,0.01,1
120500000,50.3363007501,-3.3048008849,10000.6114,6.25,0,0,6.25,0,6.25,-130.4815,151.5831,-0.0380,0.01,0,0,0.01,0,0.01,1
121000000,50.3357280320,-3.3037278377,9999.6156,6.25,0,0,6.25,0,6.25,-129.5535,152.3719,-0.0086,0.01,0,0,0.01,0,0.01,1
121500000,50.3351457488,-3.3026484640,9999.0406,6.25,0,0,6.25,0,6.25,-128.6082,153.1679,-0.0565,0.01,0,0,0.01,0,0.01,1
122000000,50.3345653418,-3.3015618227,9999.7876,6.25,0,0,6.25,0,6.25,-127.6793,153.9585,-0.0159,0.01,0,0,0.01,0,0.01,1
122500000,50.3340012640,-3.3004922154,9999.3465,6.25,0,0,6.25,0,6.25,-126.7424,154.7522,-0.0142,0.01,0,0,0.01,0,0.01,1
123000000,50.3334293273,-3.2994139084,9998.4421,6.25,0,0,6.25,0,6.25,-125.7889,155.5012,0.0189,0.01,0,0,0.01,0,0.01,1
123500000,50.3328728165,-3.2983203800,9998.4345,6.25,0,0,6.25,0,6.25,-124.8268,156.2650,0.0040,0.01,0,0,0.01,0,0.01,1
124000000,50.3322961913,-3.2972165095,9999.9631,6.25,0,0,6.25,0,6.25,-123.8585,157.0362,-0.0021,0.01,0,0,0.01,0,0.01,1
124500000,50.3317711287,-3.2961227963,10001.3030,6.25,0,0,6.25,0,6.25,-122.8753,157.7854,0.0218,0.01,0,0,0.01,0,0.01,1
125000000,50.3312037191,-3.2949892373,9999.4126,6.25,0,0,6.25,0,6.25,-121.9080,158.5374,-0.0387,0.01,0,0,0.01,0,0.01,1
125500000,50.3306651670,-3.2938866152,9999.8956,6.25,0,0,6.25,0,6.25,-120.9542,159.3191,0.0099,0.01,0,0,0.01,0,0.01,1
126000000,50.3301150316,-3.2927625770,10000.2628,6.25,0,0,6.25,0,6.25,-119.9825,160.0092,-0.0577,0.01,0,0,0.01,0,0.01,1
126500000,50.3295838367,-3.2916409629,9999.9905,6.25,0,0,6.25,0,6.25,-118.9869,160.7595,0.0083,0.01,0,0,0.01,0,0.01,1
127000000,50.3290426215,-3.2905158637,9999.8073,6.25,0,0,6.25,0,6.25,-118.0012,161.4705,-0.0164,0.01,0,0,0.01,0,0.01,1
127500000,50.3285176416,-3.2893843028,10001.3713,6.25,0,0,6.25,0,6.25,-116.9657,162.2078,-0.0346,0.01,0,0,0.01,0,0.01,1
128000000,50.3279842530,-3.2882459795,9999.3653,6.25,0,0,6.25,0,6.25,-116.0367,162.9196,0.0033,0.01,0,0,0.01,0,0.01,1
128500000,50.3274839620,-3.2871020159,10000.5770,6.25,0,0,6.25,0,6.25,-114.9981,163.6314,-0.0408,0.01,0,0,0.01,0,0.01,1
129000000,50.3269708877,-3.2859536052,10001.6797,6.25,0,0,6.25,0,6.25,-114.0026,164.3185,0.0421,0.01,0,0,0.01,0,0.01,1
129500000,50.3264547215,-3.2847994848,10001.2844,6.25,0,0,6.25,0,6.25,-112.9803,165.0234,0.0211,0.01,0,0,0.01,0,0.01,1
130000000,50.3259648786,-3.2836312586,9996.8451,6.25,0,0,6.25,0,6.25,-111.9512,165.7156,0.0417,0.01,0,0,0.01,0,0.01,1
130500000,50.3254460671,-3.2824723274,10001.6520,6.25,0,0,6.25,0,6.25,-110.9507,166.4050,-0.0462,0.01,0,0,0.01,0,0.01,1
131000000,50.3249583142,-3.2812858747,9998.8126,6.25,0,0,6.25,0,6.25,-109.9399,167.0789,0.0435,0.01,0,0,0.01,0,0.01,1
131500000,50.3244716267,-3.2801186279,9997.3623,6.25,0,0,6.25,0,6.25,-108.9257,167.7388,0.0557,0.01,0,0,0.01,0,0.01,1
132000000,50.3239588520,-3.2789458241,10003.1629,6.25,0,0,6.25,0,6.25,-107.8874,168.3958,-0.0219,0.01,0,0,0.01,0,0.01,1
132500000,50.3234858624,-3.2777720566,10000.7143,6.25,0,0,6.25,0,6.25,-106.8424,169.0660,0.0161,0.01,0,0,0.01,0,0.01,1
133000000,50.3230152759,-3.2765742200,10001.3930,6.25,0,0,6.25,0,6.25,-105.7827,169.7451,0.0494,0.01,0,0,0.01,0,0.01,1
133500000,50.3225441203,-3.2753806555,9998.9745,6.25,0,0,6.25,0,6.25,-104.7295,170.3527,0.0088,0.01,0,0,0.01,0,0.01,1
134000000,50.3220699887,-3.2741879167,9999.3805,6.25,0,0,6.25,0,6.25,-103.7095,171.0101,0.0464,0.01,0,0,0.01,0,0.01,1
134500000,50.3216095094,-3.2729857013,10000.4960,6.25,0,0,6.25,0,6.25,-102.6693,171.6407,0.0351,0.01,0,0,0.01,0,0.01,1
135000000,50.3211597642,-3.2717825960,10001.8227,6.25,0,0,6.25,0,6.25,-101.6310,172.2817,0.0327,0.01,0,0,0.01,0,0.01,1
135500000,50.3207047481,-3.2705739969,10000.0533,6.25,0,0,6.25,0,6.25,-100.5419,172.8865,-0.0130,0.01,0,0,0.01,0,0.01,1
136000000,50.3202634130,-3.2693659412,10000.5457,6.25,0,0,6.25,0,6.25,-99.4781,173.4879,-0.0030,0.01,0,0,0.01,0,0.01,1
136500000,50.3198243203,-3.2681458996,9999.8957,6.25,0,0,6.25,0,6.25,-98.4369,174.1018,-0.0506,0.01,0,0,0.01,0,0.01,1
137000000,50.3193794315,-3.2669254557,10000.3334,6.25,0,0,6.25,0,6.25,-97.3593,174.7199,0.0385,0.01,0,0,0.01,0,0.01,1
137500000,50.3189432781,-3.2657071115,10001.1428,6.25,0,0,6.25,0,6.25,-96.3028,175.3199,0.0085,0.01,0,0,0.01,0,0.01,1
138000000,50.3185047349,-3.2644564452,10000.1089,6.25,0,0,6.25,0,6.25,-95.2148,175.9002,0.0122,0.01,0,0,0.01,0,0.01,1
138500000,50.3180772448,-3.2632390267,10004.2243,6.25,0,0,6.25,0,6.25,-94.1036,176.4668,0.0029,0.01,0,0,0.01,0,0.01,1
139000000,50.3176667065,-3.2619918432,9996.8044,6.25,0,0,6.25,0,6.25,-93.0489,177.0469,0.0085,0.01,0,0,0.01,0,0.01,1
139500000,50.3172585260,-3.2607489145,9999.0955,6.25,0,0,6.25,0,6.25,-91.9753,177.6060,-0.0056,0.01,0,0,0.01,0,0.01,1
140000000,50.3168362707,-3.2595026202,9999.5401,6.25,0,0,6.25,0,6.25,-90.8506,178.1604,-0.0348,0.01,0,0,0.01,0,0.01,1
140500000,50.3164360421,-3.2582439675,9999.7587,6.25,0,0,6.25,0,6.25,-89.7593,178.7158,0.0657,0.01,0,0,0.01,0,0.01,1
141000000,50.3160338968,-3.2569850527,9999.8357,6.25,0,0,6.25,0,6.25,-88.6884,179.2687,0.0232,0.01,0,0,0.01,0,0.01,1
141500000,50.3156386495,-3.2557386389,10000.4983,6.25,0,0,6.25,0,6.25,-87.5486,179.8367,-0.0153,0.01,0,0,0.01,0,0.01,1
142000000,50.3152431017,-3.2544728237,9999.3750,6.25,0,0,6.25,0,6.25,-86.4479,180.3417,-0.0684,0.01,0,0,0.01,0,0.01,1
142500000,50.3148524614,-3.2531886286,10000.3279,6.25,0,0,6.25,0,6.25,-85.3709,180.8741,0.0045,0.01,0,0,0.01,0,0.01,1
143000000,50.3144784080,-3.2519681499,10003.9105,6.25,0,0,6.25,0,6.25,-84.2861,181.3796,-0.0089,0.01,0,0,0.01,0,0.01,1
143500000,50.3141005013,-3.2506537726,9999.7688,6.25,0,0,6.25,0,6.25,-83.1678,181.9225,-0.0013,0.01,0,0,0.01,0,0.01,1
144000000,50.3137319146,-3.2494022555,10002.3900,6.25,0,0,6.25,0,6.25,-82.0269,182.4094,0.0432,0.01,0,0,0.01,0,0.01,1
144500000,50.3133581021,-3.2481072674,9998.6575,6.25,0,0,6.25,0,6.25,-80.9017,182.9148,-0.0524,0.01,0,0,0.01,0,0.01,1
145000000,50.3130170235,-3.2468049497,9997.1663,6.25,0,0,6.25,0,6.25,-79.8017,183.3635,-0.0402,0.01,0,0,0.01,0,0.01,1
145500000,50.3126592068,-3.2455375368,10001.9973,6.25,0,0,6.25,0,6.25,-78.6349,183.8674,-0.0386,0.01,0,0,0.01,0,0.01,1
146000000,50.3123096871,-3.2442381753,10000.7422,6.25,0,0,6.25,0,6.25,-77.5172,184.3784,0.0146,0.01,0,0,0.01,0,0.01,1
146500000,50.3119507807,-3.2429360636,9998.9384,6.25,0,0,6.25,0,6.25,-76.3895,184.8257,0.0010,0.01,0,0,0.01,0,0.01,1
147000000,50.3116089277,-3.2416466122,10000.0808,6.25,0,0,6.25,0,6.25,-75.2524,185.2678,0.0147,0.01,0,0,0.01,0,0.01,1
147500000,50.3112849619,-3.2403575603,9999.2308,6.25,0,0,6.25,0,6.25,-74.1593,185.7613,-0.0360,0.01,0,0,0.01,0,0.01,1
148000000,50.3109489019,-3.2390451048,9999.5111,6.25,0,0,6.25,0,6.25,-72.9940,186.2205,0.0341,0.01,0,0,0.01,0,0.01,1
148500000,50.3106267680,-3.2377546479,10001.8532,6.25,0,0,6.25,0,6.25,-71.8429,186.6514,-0.0054,0.01,0,0,0.01,0,0.01,1
149000000,50.3103046034,-3.2364292690,10000.2149,6.25,0,0,6.25,0,6.25,-70.6883,187.0876,0.0245,0.01,0,0,0.01,0,0.01,1
149500000,50.3099820024,-3.2351132856,10001.3044,6.25,0,0,6.25,0,6.25,-69.5382,187.5232,0.0485,0.01,0,0,0.01,0,0.01,1
150000000,50.3096722636,-3.2338000655,10000.6424,6.25,0,0,6.25,0,6.25,-68.3950,187.9598,-0.0304,0.01,0,0,0.01,0,0.01,1
150500000,50.3093877366,-3.2324787126,10001.2197,6.25,0,0,6.25,0,6.25,-67.2435,188.3507,-0.0041,0.01,0,0,0.01,0,0.01,1
151000000,50.3090741545,-3.2311610712,9998.5119,6.25,0,0,6.25,0,6.25,-66.0615,188.7626,-0.0034,0.01,0,0,0.01,0,0.01,1
151500000,50.3087883959,-3.2298418585,9997.7137,6.25,0,0,6.25,0,6.25,-64.9500,189.1646,0.0124,0.01,0,0,0.01,0,0.01,1
152000000,50.3085016853,-3.2284990305,9999.4165,6.25,0,0,6.25,0,6.25,-63.7565,189.5670,0.0565,0.01,0,0,0.01,0,0.01,1
152500000,50.3082205452,-3.2271884876,9998.8187,6.25,0,0,6.25,0,6.25,-62.6103,189.9582,-0.0207,0.01,0,0,0.01,0,0.01,1
153000000,50.3079265064,-3.2258421453,9998.0044,6.25,0,0,6.25,0,6.25,-61.4181,190.3443,0.0020,0.01,0,0,0.01,0,0.01,1
153500000,50.3076583393,-3.2245165861,9999.1756,6.25,0,0,6.25,0,6.25,-60.2617,190.7291,0.0517,0.01,0,0,0.01,0,0.01,1
154000000,50.3073852434,-3.2231799969,10000.6207,6.25,0,0,6.25,0,6.25,-59.0495,191.0778,-0.0413,0.01,0,0,0.01,0,0.01,1
154500000,50.3071435037,-3.2218543312,10000.8193,6.25,0,0,6.25,0,6.25,-57.9201,191.4554,0.0154,0.01,0,0,0.01,0,0.01,1
155000000,50.3068634568,-3.2205075245,10001.6031,6.25,0,0,6.25,0,6.25,-56.7595,191.7821,-0.0027,0.01,0,0,0.01,0,0.01,1
155500000,50.3066261658,-3.2191437245,9999.3040,6.25,0,0,6.25,0,6.25,-55.5662,192.1153,0.0050,0.01,0,0,0.01,0,0.01,1
156000000,50.3063792005,-3.2178206388,10000.0435,6.25,0,0,6.25,0,6.25,-54.4082,192.4747,0.0258,0.01,0,0,0.01,0,0.01,1
156500000,50.3061285233,-3.2164461286,10000.7646,6.25,0,0,6.25,0,6.25,-53.1769,192.7856,0.0363,0.01,0,0,0.01,0,0.01,1
157000000,50.3059046348,-3.2150885645,9997.0711,6.25,0,0,6.25,0,6.25,-52.0337,193.1161,0.0190,0.01,0,0,0.01,0,0.01,1
157500000,50.3056662316,-3.2137533780,10001.2715,6.25,0,0,6.25,0,6.25,-50.8661,193.4160,-0.0187,0.01,0,0,0.01,0,0.01,1
158000000,50.3054329374,-3.2124003721,10002.5802,6.25,0,0,6.25,0,6.25,-49.6640,193.7352,-0.0117,0.01,0,0,0.01,0,0.01,1
158500000,50.3052339005,-3.2110257013,10000.5054,6.25,0,0,6.25,0,6.25,-48.4563,194.0420,-0.0052,0.01,0,0,0.01,0,0.01,1
159000000,50.3050020987,-3.2096742707,10000.0587,6.25,0,0,6.25,0,6.25,-47.2628,194.3378,0.0122,0.01,0,0,0.01,0,0.01,1
159500000,50.3047947033,-3.2083034865,9998.5685,6.25,0,0,6.25,0,6.25,-46.1293,194.6270,-0.0260,0.01,0,0,0.01,0,0.01,1
160000000,50.3045986339,-3.2069482006,10001.1432,6.25,0,0,6.25,0,6.25,-44.8805,194.8904,0.0102,0.01,0,0,0.01,0,0.01,1
160500000,50.3043938703,-3.2055680223,10000.0218,6.25,0,0,6.25,0,6.25,-43.6819,195.1744,-0.0318,0.01,0,0,0.01,0,0.01,1
161000000,50.3042100910,-3.2042127338,9998.9921,6.25,0,0,6.25,0,6.25,-42.4928,195.4179,-0.0376,0.01,0,0,0.01,0,0.01,1
161500000,50.3040027842,-3.2028368616,9998.6141,6.25,0,0,6.25,0,6.25,-41.3035,195.6813,-0.0232,0.01,0,0,0.01,0,0.01,1
162000000,50.3038300898,-3.2014658105,10000.9979,6.25,0,0,6.25,0,6.25,-40.0824,195.9503,-0.0107,0.01,0,0,0.01,0,0.01,1
162500000,50.3036425853,-3.2000738830,10001.4195,6.25,0,0,6.25,0,6.25,-38.9322,196.2061,-0.0489,0.01,0,0,0.01,0,0.01,1
163000000,50.3034734163,-3.1987053961,9997.4354,6.25,0,0,6.25,0,6.25,-37.6822,196.4327,0.0043,0.01,0,0,0.01,0,0.01,1
163500000,50.3033252210,-3.1973376404,10000.6847,6.25,0,0,6.25,0,6.25,-36.4651,196.6436,0.0111,0.01,0,0,0.01,0,0.01,1
164000000,50.3031629483,-3.1959680117,9999.4229,6.25,0,0,6.25,0,6.25,-35.2850,196.8654,-0.0260,0.01,0,0,0.01,0,0.01,1
164500000,50.3029954461,-3.1945659597,9999.6809,6.25,0,0,6.25,0,6.25,-34.0792,197.0643,0.0033,0.01,0,0,0.01,0,0.01,1
165000000,50.3028492865,-3.1932032674,9999.7973,6.25,0,0,6.25,0,6.25,-32.8622,197.2768,-0.0252,0.01,0,0,0.01,0,0.01,1
165500000,50.3027183318,-3.1918326209,10000.0569,6.25,0,0,6.25,0,6.25,-31.6411,197.4929,0.0507,0.01,0,0,0.01,0,0.01,1
166000000,50.3025729798,-3.1904121502,9998.7417,6.25,0,0,6.25,0,6.25,-30.4251,197.6742,-0.0034,0.01,0,0,0.01,0,0.01,1
166500000,50.3024314184,-3.1890520094,10001.7976,6.25,0,0,6.25,0,6.25,-29.2460,197.8607,0.0160,0.01,0,0,0.01,0,0.01,1
167000000,50.3023125903,-3.1876641033,9999.3712,6.25,0,0,6.25,0,6.25,-28.0058,198.0111,-0.0116,0.01,0,0,0.01,0,0.01,1
167500000,50.3021752024,-3.1862750728,10000.3182,6.25,0,0,6.25,0,6.25,-26.7849,198.1846,-0.0148,0.01,0,0,0.01,0,0.01,1
168000000,50.3020668551,-3.1848931838,10001.2660,6.25,0,0,6.25,0,6.25,-25.5849,198.3482,0.0201,0.01,0,0,0.01,0,0.01,1
168500000,50.3019416242,-3.1834962575,10002.7648,6.25,0,0,6.25,0,6.25,-24.3639,198.4971,0.0424,0.01,0,0,0.01,0,0.01,1
169000000,50.3018417332,-3.1820976325,10000.5136,6.25,0,0,6.25,0,6.25,-23.1532,198.6492,-0.0239,0.01,0,0,0.01,0,0.01,1
169500000,50.3017443943,-3.1807072413,10000.4292,6.25,0,0,6.25,0,6.25,-21.9492,198.8083,-0.0165,0.01,0,0,0.01,0,0.01,1
170000000,50.3016485907,-3.1793015650,10000.4153,6.25,0,0,6.25,0,6.25,-20.7255,198.9049,0.0014,0.01,0,0,0.01,0,0.01,1
