# t_us, static pressure [Pa]
2037824002,92504.515625
2037864002,92506.109375
2037904000,92506.046875
2037944000,92506.546875
2037984422,92506.687500
2038024250,92508.046875
2038064066,92505.968750
2038104001,92506.984375
2038144003,92507.234375
2038184001,92507.046875
2038224002,92506.953125
2038263999,92507.593750
2038304250,92507.812500
2038344077,92506.453125
2038384001,92506.296875
2038424000,92505.984375
2038464001,92506.171875
2038504001,92507.062500
2038544004,92506.406250
2038584304,92507.421875
2038624085,92507.359375
2038664002,92507.234375
2038704000,92507.218750
2038744000,92506.500000
2038784002,92506.750000
2038824000,92506.906250
2038864275,92506.140625
2038904138,92506.953125
2038944000,92506.281250
2038984000,92506.515625
2039025879,92506.328125
2039065002,92505.968750
2039105002,92506.750000
2039145001,92506.718750
2039185348,92506.265625
2039225261,92507.328125
2039265001,92507.703125
2039305001,92507.140625
2039344999,92506.843750
2039385003,92506.296875
2039425282,92506.203125
2039465356,92506.343750
2039505181,92506.390625
2039545048,92506.187500
2039585002,92505.281250
2039625000,92506.265625
2039665002,92507.781250
2039705002,92505.843750
2039745365,92506.625000
2039785190,92506.781250
2039825008,92506.984375
2039865000,92506.812500
2039905000,92505.828125
2039945002,92506.250000
2039985000,92506.765625
2040025374,92507.109375
2040065196,92506.734375
2040105021,92507.578125
2040145001,92508.359375
2040185003,92506.812500
2040225002,92507.031250
2040265001,92506.859375
2040305382,92507.109375
2040345204,92506.546875
2040385031,92507.828125
2040425000,92507.562500
2040465002,92507.015625
2040505002,92507.359375
2040545002,92506.765625
2040585392,92506.921875
2040625213,92507.187500
2040665036,92506.859375
2040705002,92506.921875
2040745001,92507.500000
2040785002,92506.828125
2040825002,92507.562500
2040867510,92508.750000
2040907001,92506.828125
2040947000,92506.953125
2040987357,92507.859375
2041027184,92506.687500
2041067054,92507.468750
2041107001,92507.281250
2041147002,92506.687500
2041187003,92507.515625
2041227002,92506.937500
2041267368,92507.171875
2041307194,92507.562500
2041347017,92507.171875
2041387002,92507.625000
2041426999,92507.687500
2041467000,92507.375000
2041507002,92507.046875
2041547379,92507.703125
2041587201,92507.234375
2041627026,92506.687500
2041667002,92507.625000
2041707002,92507.453125
2041747001,92507.843750
2041787002,92507.921875
2041827430,92507.343750
2041867208,92507.328125
2041907032,92507.640625
2041947001,92508.171875
2041987002,92507.687500
2042027000,92508.187500
2042067002,92506.843750
2042107393,92508.500000
2042147265,92507.203125
2042187046,92507.859375
2042227002,92507.328125
2042267001,92506.703125
2042307001,92508.546875
2042347002,92507.203125
2042387626,92507.609375
2042427227,92508.406250
2042467097,92507.390625
2042507002,92508.546875
2042547001,92507.828125
2042587002,92508.078125
2042627002,92507.375000
2042667412,92507.609375
2042709345,92506.937500
2042749000,92507.625000
2042789373,92507.703125
2042829197,92507.578125
2042869020,92508.078125
2042909002,92507.828125
2042949000,92508.125000
2042989003,92508.875000
2043029002,92508.250000
2043069381,92508.875000
2043109204,92508.281250
2043149030,92507.468750
2043189002,92508.171875
2043229002,92508.312500
2043269000,92507.765625
2043309001,92508.468750
2043349392,92509.062500
2043389212,92508.656250
2043429041,92507.843750
2043469002,92508.703125
2043509001,92508.640625
2043549000,92509.312500
2043589000,92508.593750
2043629404,92509.765625
2043669222,92508.234375
2043709047,92508.265625
2043749002,92508.359375
2043789001,92507.921875
2043829002,92507.890625
2043869001,92508.109375
2043909407,92508.078125
2043949230,92508.359375
2043989058,92508.453125
2044029002,92509.546875
2044069001,92509.218750
2044109002,92509.828125
2044149002,92509.796875
2044189422,92508.359375
2044229465,92508.640625
2044269070,92509.046875
2044309001,92509.593750
2044349002,92509.015625
2044389002,92509.859375
2044428999,92510.046875
2044469001,92508.156250
2044509253,92509.218750
2044551180,92509.609375
2044591387,92509.031250
2044631209,92509.281250
2044671032,92510.203125
2044711002,92510.296875
2044751001,92508.859375
2044791000,92509.406250
2044831002,92509.359375
2044871397,92508.359375
2044911221,92508.875000
2044951045,92509.218750
2044991002,92508.265625
2045031002,92509.687500
2045071003,92508.437500
2045110999,92508.953125
2045151407,92509.390625
2045191230,92509.343750
2045231055,92509.281250
2045271001,92508.781250
2045311002,92509.062500
2045351001,92509.656250
2045391002,92509.937500
2045431413,92510.437500
2045471239,92510.468750
2045511064,92509.796875
2045551002,92509.468750
2045590999,92509.812500
2045631002,92508.796875
2045671000,92510.218750
2045711422,92509.765625
2045751245,92510.078125
2045791072,92509.750000
2045831000,92509.781250
2045871003,92511.203125
2045911000,92510.250000
2045951000,92510.234375
2045991002,92510.765625
2046031255,92510.046875
2046071305,92511.078125
2046111002,92509.578125
2046151000,92509.453125
2046191002,92509.984375
2046231002,92510.296875
2046271001,92510.562500
2046311267,92509.875000
2046351087,92510.640625
2046393019,92511.218750
2046433227,92510.796875
2046473049,92509.218750
2046513000,92509.656250
2046553001,92510.375000
2046593005,92509.593750
2046633001,92509.437500
2046673409,92509.750000
2046713280,92509.312500
2046753060,92510.500000
2046793000,92510.593750
2046833000,92510.281250
2046873001,92510.468750
2046913001,92509.187500
2046953418,92509.781250
2046993243,92509.187500
2047033112,92509.156250
2047073000,92508.890625
2047113001,92510.437500
2047153001,92508.812500
2047193004,92510.109375
2047233878,92509.500000
2047273251,92509.375000
2047313078,92509.281250
2047352999,92508.953125
2047393001,92509.562500
2047433000,92510.265625
2047473002,92510.343750
2047513000,92510.500000
2047553265,92510.140625
2047593087,92511.062500
2047633002,92510.437500
2047673002,92510.843750
2047713000,92511.281250
2047753000,92511.953125
2047793001,92511.953125
2047833273,92511.593750
2047873096,92511.671875
2047913142,92511.296875
2047953001,92512.015625
2047992999,92512.546875
2048035891,92512.609375
2048075000,92512.359375
2048115000,92513.296875
2048155001,92512.265625
2048195419,92512.609375
2048235386,92511.171875
2048275068,92512.890625
2048315000,92512.750000
2048354999,92511.703125
2048395005,92512.687500
2048435000,92512.312500
2048475426,92512.062500
2048515251,92513.140625
2048555075,92511.843750
2048595002,92512.953125
2048635002,92512.656250
2048675002,92513.890625
2048715000,92513.984375
2048755005,92514.000000
2048795264,92513.781250
2048835085,92514.328125
2048875001,92513.750000
2048915001,92513.500000
2048955002,92513.140625
2048995002,92513.609375
2049035003,92513.515625
2049075268,92514.578125
2049115093,92513.515625
2049155001,92514.937500
2049195001,92514.531250
2049235350,92515.234375
2049275002,92514.562500
2049315001,92513.750000
2049355280,92515.234375
2049395103,92514.796875
2049435000,92514.953125
2049475002,92514.609375
2049515000,92515.000000
2049554999,92514.406250
2049595000,92515.031250
2049635334,92514.484375
2049675112,92513.718750
2049715000,92514.421875
2049755130,92515.140625
2049795001,92513.859375
2049835001,92514.593750
2049875002,92512.937500
2049915299,92513.718750
2049955317,92514.062500
2049995000,92513.937500
2050035000,92513.296875
2050076696,92513.078125
2050116002,92512.718750
2050155999,92513.609375
2050196001,92512.265625
2050236385,92513.062500
2050276290,92513.296875
2050316020,92513.359375
2050356005,92513.062500
2050395999,92513.609375
2050436002,92512.921875
2050476002,92512.625000
2050516382,92512.734375
2050556358,92513.734375
2050596075,92513.625000
2050636000,92514.140625
2050676001,92514.359375
2050716000,92515.109375
2050756001,92514.812500
2050796393,92514.921875
2050836227,92515.609375
2050876041,92515.046875
2050916000,92514.250000
2050956002,92515.687500
2050996002,92514.843750
2051035999,92514.640625
2051076403,92515.812500
2051116229,92515.875000
2051156052,92516.468750
2051195999,92516.125000
2051236001,92517.343750
2051276002,92516.296875
2051316001,92517.625000
2051356411,92516.468750
2051396237,92517.359375
2051436070,92517.156250
2051476001,92516.812500
2051516002,92516.234375
2051556001,92515.890625
2051596002,92515.140625
2051636498,92516.281250
2051676248,92515.921875
2051716072,92516.500000
2051756001,92516.843750
2051796002,92517.421875
2051836002,92517.281250
2051876001,92517.281250
2051916002,92517.843750
2051956258,92517.296875
2051996080,92517.515625
2052036002,92516.281250
2052076001,92517.656250
2052117660,92517.109375
2052157002,92517.968750
2052197002,92516.515625
2052237000,92516.750000
2052277334,92517.203125
2052317198,92516.703125
2052357000,92516.718750
2052397001,92517.187500
2052437001,92517.093750
2052476999,92516.531250
2052517001,92516.437500
2052557345,92517.265625
2052597167,92516.312500
2052637002,92516.593750
2052677002,92517.062500
2052717000,92517.031250
2052757002,92517.000000
2052797001,92517.500000
2052837358,92517.218750
2052877177,92517.906250
2052917001,92517.593750
2052957001,92517.765625
2052997000,92517.296875
2053036999,92516.781250
2053077001,92517.234375
2053117365,92516.796875
2053157185,92517.031250
2053197009,92517.109375
2053236999,92516.625000
2053277000,92517.718750
2053317002,92518.375000
2053357000,92517.375000
2053397373,92517.359375
2053437196,92518.328125
2053477022,92517.218750
2053517001,92516.828125
2053557003,92516.906250
2053597003,92516.171875
2053637000,92516.390625
2053677383,92517.671875
2053717204,92516.578125
2053757029,92515.796875
2053797001,92517.531250
2053837000,92517.281250
2053877002,92517.765625
2053917000,92517.234375
2053959501,92516.953125
2053999002,92516.812500
2054039002,92517.250000
2054079350,92517.328125
2054119178,92516.921875
2054159089,92517.531250
2054199002,92516.312500
2054239000,92515.781250
2054279001,92516.750000
2054319002,92516.453125
2054359364,92516.375000
2054399185,92516.796875
2054439011,92516.718750
2054479001,92517.453125
2054519002,92517.171875
2054559000,92517.375000
2054599001,92516.906250
2054639376,92517.343750
2054679194,92517.687500
2054719021,92516.000000
2054759002,92516.359375
2054799004,92516.359375
2054839001,92517.156250
2054879002,92516.078125
2054919384,92517.265625
2054959207,92516.796875
2054999028,92518.500000
2055039000,92517.390625
2055079001,92517.937500
2055118999,92518.187500
2055158999,92518.484375
2055199391,92519.000000
2055239215,92518.828125
2055279037,92518.750000
2055319000,92518.796875
2055359002,92518.812500
2055399002,92518.859375
2055438999,92518.734375
2055479625,92519.109375
2055519227,92519.203125
2055559051,92519.359375
2055599000,92519.875000
2055639001,92519.656250
2055679001,92519.828125
2055719002,92519.828125
2055759415,92520.250000
2055801340,92519.078125
2055841000,92519.625000
2055881369,92519.515625
2055921193,92518.515625
2055961020,92518.828125
2056001002,92518.625000
2056041002,92519.203125
2056081002,92519.437500
2056121002,92519.031250
2056161383,92519.109375
2056201208,92519.640625
2056241030,92519.484375
2056280999,92519.359375
2056321001,92519.265625
2056361000,92518.656250
2056401003,92518.984375
2056441440,92518.687500
2056481214,92518.625000
2056521043,92519.875000
2056561000,92519.156250
2056601002,92519.437500
2056641000,92520.500000
2056681001,92521.375000
2056721402,92520.921875
2056761269,92521.140625
2056801048,92521.234375
2056841001,92522.828125
2056881002,92523.218750
2056921000,92522.468750
2056961002,92522.765625
2057001412,92522.875000
2057041235,92523.031250
2057081104,92522.687500
2057120999,92523.171875
2057161002,92523.390625
2057201002,92522.812500
2057241001,92524.437500
2057281421,92522.828125
2057321466,92523.312500
2057361068,92522.468750
2057400999,92522.328125
2057441001,92521.609375
2057481000,92521.734375
2057521000,92521.312500
2057561000,92520.875000
2057601255,92522.156250
2057643189,92520.953125
2057683391,92520.906250
2057723217,92519.828125
2057763041,92520.093750
2057803002,92520.000000
2057842999,92519.640625
2057883002,92519.375000
2057923001,92519.156250
2057963402,92519.453125
2058003224,92518.796875
2058043051,92518.812500
2058083002,92518.125000
2058123000,92517.578125
2058163002,92517.468750
2058203000,92517.796875
2058243414,92516.984375
2058283235,92518.078125
2058323058,92517.781250
2058363000,92516.859375
2058403001,92516.046875
2058443000,92516.796875
2058483000,92517.953125
2058523421,92517.578125
2058563244,92518.718750
2058603072,92518.843750
2058643000,92519.515625
2058683002,92520.046875
2058723002,92519.031250
2058763000,92520.546875
2058803003,92520.406250
2058843257,92521.406250
2058883080,92520.984375
2058923000,92522.015625
2058962999,92522.093750
2059003001,92522.609375
2059043000,92521.796875
2059083002,92520.921875
2059123265,92521.093750
2059163310,92521.937500
2059203001,92521.828125
2059243002,92521.906250
2059283001,92521.453125
2059323002,92521.578125
2059363007,92520.671875
2059403279,92522.500000
2059443098,92522.046875
2059485032,92521.890625
2059525235,92521.593750
2059565063,92521.234375
2059605000,92521.625000
2059645002,92521.015625
2059685000,92520.265625
2059725001,92521.234375
2059765421,92521.265625
2059805246,92521.906250
2059845072,92521.453125
2059885001,92521.468750
2059925000,92520.968750
2059965001,92520.656250
2060005000,92521.015625
2060045003,92520.468750
2060085256,92520.593750
2060125081,92520.437500
2060165000,92522.031250
2060205004,92521.562500
2060245000,92520.890625
2060285001,92521.375000
2060325002,92520.812500
2060365267,92520.421875
2060405092,92520.515625
2060445000,92520.078125
2060485002,92520.171875
2060525000,92519.140625
2060565000,92520.343750
2060605007,92519.593750
2060645280,92519.046875
2060685101,92518.718750
2060725001,92518.906250
2060765005,92518.609375
2060805000,92518.390625
2060845002,92519.046875
2060885001,92518.156250
2060925289,92518.203125
2060965111,92517.796875
2061005155,92517.578125
2061045001,92517.718750
2061085001,92517.859375
2061125001,92516.843750
2061165002,92517.296875
2061205298,92517.250000
2061245121,92515.562500
2061285000,92516.593750
2061326877,92517.062500
2061366001,92516.453125
2061406002,92516.531250
2061446001,92517.531250
2061486000,92517.093750
2061526420,92517.140625
2061566204,92516.906250
2061606027,92516.843750
2061646002,92515.906250
2061686000,92516.687500
2061726002,92516.687500
2061766000,92517.312500
2061806386,92516.640625
2061846212,92517.843750
2061886035,92515.656250
2061926002,92516.859375
2061966001,92516.578125
2062006001,92516.562500
2062046001,92516.515625
2062086395,92516.437500
2062126219,92517.796875
2062166043,92516.250000
2062206002,92516.984375
2062246002,92517.265625
2062285999,92517.015625
2062326000,92516.796875
2062366409,92516.984375
2062406231,92517.218750
2062446056,92514.828125
2062486002,92516.218750
2062526001,92515.406250
2062566001,92516.156250
2062606000,92515.875000
2062646415,92515.531250
2062686239,92515.625000
2062726067,92514.796875
2062766000,92515.125000
2062806002,92515.015625
2062846002,92514.609375
2062886002,92514.531250
2062926000,92514.890625
2062966253,92514.312500
2063006073,92514.281250
2063046119,92513.843750
2063086000,92514.203125
2063126002,92513.250000
2063166002,92513.078125
2063206006,92513.093750
2063246307,92512.500000
2063286085,92512.640625
2063326000,92512.734375
2063367839,92512.406250
2063407002,92512.953125
2063447001,92513.687500
2063487002,92512.296875
2063527000,92512.625000
2063567515,92512.812500
2063607162,92512.281250
2063647001,92511.796875
2063687002,92512.046875
2063727002,92511.828125
2063767004,92510.968750
2063807002,92511.171875
2063847349,92510.859375
2063887218,92511.390625
2063927004,92511.640625
2063967001,92510.921875
2064007001,92511.156250
2064047001,92510.718750
2064087001,92510.734375
2064127360,92511.484375
2064167185,92510.125000
2064207053,92509.656250
2064247000,92510.078125
2064287001,92509.125000
2064327000,92509.734375
2064367001,92508.437500
2064407370,92509.234375
2064447199,92509.187500
2064487017,92508.203125
2064527002,92508.437500
2064567001,92508.718750
2064607001,92509.515625
2064646999,92508.593750
2064687383,92509.375000
2064727207,92509.046875
2064767028,92508.234375
2064807000,92508.265625
2064847000,92507.828125
2064887001,92508.265625
2064926999,92509.453125
2064967394,92508.078125
2065007218,92508.218750
2065047040,92507.015625
2065087086,92507.031250
2065127001,92506.921875
2065167002,92507.546875
2065207000,92507.234375
2065247401,92507.093750
2065287225,92507.234375
2065327050,92506.890625
2065367002,92506.468750
2065408805,92506.671875
2065448001,92505.640625
2065488000,92504.921875
2065528001,92506.109375
2065568000,92506.781250
2065608440,92505.640625
2065648136,92504.953125
2065688002,92506.046875
2065728002,92505.031250
2065768001,92505.062500
2065808002,92504.703125
2065848000,92504.734375
2065888315,92505.984375
2065928137,92505.343750
2065968002,92504.843750
2066008000,92504.812500
2066048001,92505.281250
2066088002,92505.250000
2066127999,92504.468750
2066168325,92504.421875
2066208151,92503.953125
2066248002,92503.875000
2066288001,92503.500000
2066328002,92503.234375
2066368002,92503.703125
2066408000,92503.031250
2066448337,92503.265625
2066488158,92503.500000
2066528001,92502.937500
2066568003,92503.015625
2066608000,92502.687500
2066648001,92502.796875
2066688000,92502.015625
2066728347,92502.546875
2066768168,92501.828125
2066808015,92502.312500
2066848002,92501.000000
2066888000,92501.796875
2066928002,92501.953125
2066968000,92502.000000
2067008361,92500.531250
2067048180,92502.093750
2067088132,92501.296875
2067128050,92500.984375
2067168001,92501.156250
2067208002,92501.906250
2067248000,92501.140625
2067288495,92501.250000
2067328193,92500.640625
2067368014,92501.265625
2067408001,92500.390625
2067449773,92501.171875
2067489001,92500.515625
2067529002,92500.187500
2067569001,92500.125000
2067609003,92500.171875
2067649312,92500.781250
2067689223,92499.953125
2067729002,92499.828125
2067768999,92501.000000
2067809000,92499.859375
2067849001,92500.062500
2067889001,92499.234375
2067929281,92499.046875
2067969103,92498.718750
2068009000,92500.156250
2068049000,92498.187500
2068089001,92498.531250
2068129000,92498.156250
2068169001,92498.250000
2068209293,92498.984375
2068249115,92497.859375
2068289002,92497.906250
2068329002,92498.359375
2068369004,92498.140625
2068409002,92497.906250
2068449002,92497.171875
2068489302,92497.828125
2068529127,92497.531250
2068569002,92497.328125
2068609001,92496.921875
2068649002,92497.171875
2068689001,92497.421875
2068729001,92496.062500
2068769315,92497.015625
2068809138,92497.000000
2068849003,92496.625000
2068889001,92496.421875
2068929002,92496.796875
2068969001,92496.515625
2069009000,92496.406250
2069049366,92497.546875
2069089146,92495.828125
2069129000,92497.156250
2069169019,92495.984375
2069209000,92496.734375
2069249002,92497.218750
2069289002,92495.562500
2069329332,92495.796875
2069369202,92495.734375
2069409003,92494.859375
2069449002,92496.109375
2069490736,92494.968750
2069530001,92495.687500
2069570000,92494.750000
2069610004,92495.671875
2069650416,92495.500000
2069690324,92495.437500
2069730061,92494.265625
2069770000,92495.140625
2069810002,92494.781250
2069850002,92494.328125
2069890002,92494.765625
2069930425,92494.484375
2069970246,92493.328125
2070010114,92493.656250
2070050000,92494.218750
2070090000,92493.750000
2070130000,92493.984375
2070170000,92493.906250
2070210002,92494.265625
2070250257,92493.640625
2070290082,92493.046875
2070330000,92494.578125
2070370000,92492.812500
2070409999,92493.250000
2070450000,92492.437500
2070490001,92493.796875
2070530269,92491.484375
2070570092,92492.203125
2070610000,92491.781250
2070650002,92492.703125
2070690002,92491.390625
2070730000,92491.312500
2070770001,92491.046875
2070810277,92491.968750
2070850103,92491.843750
2070890001,92492.500000
2070930002,92492.984375
2070970003,92492.421875
2071010002,92491.531250
2071050000,92491.359375
2071090289,92491.625000
2071130114,92491.187500
2071170000,92490.859375
2071210016,92491.343750
2071250002,92490.875000
2071290001,92491.312500
2071330000,92489.937500
2071370299,92490.437500
2071410126,92491.359375
2071449999,92491.359375
2071489999,92491.515625
2071531700,92490.250000
2071571001,92491.093750
2071611002,92491.000000
2071651002,92489.687500
2071691378,92488.437500
2071731246,92489.453125
2071771028,92489.812500
2071811002,92489.125000
2071851002,92488.703125
2071891002,92488.937500
2071931002,92488.859375
2071971393,92487.265625
2072011215,92488.343750
2072051039,92487.890625
2072091002,92488.406250
2072131001,92488.093750
2072171001,92487.875000
2072211001,92489.203125
2072251403,92487.984375
2072291225,92488.812500
2072331049,92487.687500
2072371001,92488.765625
2072410999,92487.750000
2072450999,92487.312500
2072491002,92488.031250
2072531413,92487.843750
2072571235,92486.812500
2072611059,92486.921875
2072651002,92485.468750
2072691000,92486.546875
2072731001,92486.625000
2072771001,92485.750000
2072811421,92486.078125
2072851246,92486.765625
2072891070,92486.015625
2072931002,92486.484375
2072971002,92485.531250
2073011002,92485.953125
2073051000,92486.796875
2073091001,92486.750000
2073131257,92487.109375
2073171081,92485.921875
2073211001,92486.796875
2073251000,92486.703125
2073291001,92486.093750
2073331000,92486.203125
2073371003,92486.500000
2073411271,92486.796875
2073451092,92485.734375
2073491000,92486.296875
2073531001,92485.843750
2073572673,92486.765625
2073612002,92486.281250
2073652002,92487.062500
2073692002,92486.062500
2073732346,92487.140625
2073772304,92486.796875
2073812015,92487.234375
2073852002,92486.484375
2073892002,92487.281250
2073932000,92486.859375
2073972000,92486.984375
2074012359,92486.640625
2074052180,92485.640625
2074092003,92486.328125
2074132001,92485.437500
2074172003,92486.421875
2074212005,92487.453125
2074252002,92486.578125
2074292368,92486.234375
2074332192,92486.656250
2074372016,92486.937500
2074412002,92487.062500
2074452000,92486.484375
2074492002,92485.250000
2074532002,92486.453125
2074572377,92486.765625
2074612206,92486.406250
2074652027,92485.921875
2074692002,92486.343750
2074731999,92485.859375
2074772004,92486.687500
2074812002,92487.218750
2074852434,92486.875000
2074892214,92486.515625
2074932039,92486.562500
2074972002,92486.515625
2075012001,92486.484375
2075052003,92486.687500
2075092001,92486.718750
2075132401,92486.687500
2075172268,92486.515625
2075212052,92487.500000
2075252002,92487.718750
2075292000,92486.750000
2075332001,92487.781250
2075372004,92486.015625
2075414519,92487.265625
2075454000,92487.406250
2075494002,92487.562500
2075534372,92487.734375
2075574196,92487.109375
2075614217,92487.062500
2075654002,92487.468750
2075694002,92486.984375
2075733999,92486.875000
2075774002,92487.000000
2075814383,92486.781250
2075854209,92486.046875
2075894030,92486.640625
2075934001,92486.109375
2075974000,92486.500000
2076014000,92486.265625
2076054002,92486.390625
2076094395,92485.703125
2076134218,92485.890625
2076174042,92485.812500
2076214001,92486.187500
2076254000,92485.906250
2076294001,92486.140625
2076334002,92485.156250
2076374408,92485.375000
2076414231,92484.750000
2076454057,92485.546875
2076494000,92485.343750
2076534002,92486.843750
2076573999,92485.375000
2076614002,92485.812500
2076654420,92485.640625
2076694242,92484.781250
2076734065,92484.765625
2076774004,92485.875000
2076813999,92485.078125
2076854002,92485.703125
2076894001,92485.453125
2076934649,92485.796875
2076974252,92485.312500
2077014080,92485.843750
2077054001,92485.671875
2077094002,92485.250000
2077134001,92485.171875
2077174000,92485.406250
2077214003,92484.359375
2077256375,92484.468750
2077296001,92484.609375
2077336401,92485.265625
2077376225,92484.890625
2077416046,92485.000000
2077456000,92485.656250
2077496002,92484.484375
2077536000,92485.156250
2077576002,92485.078125
2077616410,92485.718750
2077656238,92485.375000
2077696060,92485.234375
2077736002,92485.015625
2077775999,92486.078125
2077815999,92486.828125
2077856002,92484.875000
2077896422,92485.218750
2077936245,92485.078125
2077976068,92485.312500
2078016000,92485.484375
2078056001,92486.500000
2078096002,92485.734375
2078135999,92485.671875
2078176000,92485.500000
2078216255,92485.765625
2078256081,92485.093750
2078296002,92485.468750
2078335999,92485.906250
2078376003,92485.796875
2078416000,92485.359375
2078456000,92485.562500
2078496268,92485.765625
2078536093,92485.562500
2078576001,92485.984375
2078616000,92486.421875
2078656000,92485.640625
2078696000,92486.203125
2078736006,92486.000000
2078776504,92485.625000
2078816102,92485.312500
2078856002,92485.296875
2078896000,92486.062500
2078936001,92485.843750
2078976004,92484.937500
2079016000,92484.640625
2079056290,92485.046875
2079098220,92485.250000
2079138426,92485.031250
2079178253,92485.484375
2079218074,92485.765625
2079258001,92485.734375
2079298002,92485.421875
2079338002,92486.484375
2079378000,92485.718750
2079418000,92485.609375
2079458268,92485.328125
2079498085,92485.406250
2079538001,92485.140625
2079578001,92484.750000
2079618001,92485.593750
2079658000,92485.390625
2079698004,92484.953125
2079738318,92484.828125
2079778095,92485.031250
2079818001,92484.093750
2079858001,92485.718750
2079898002,92486.000000
2079938000,92485.343750
2079978002,92485.984375
2080018287,92485.500000
2080058154,92485.328125
2080098000,92485.296875
2080138001,92485.890625
2080177999,92485.984375
2080218001,92485.671875
2080258002,92485.031250
2080298298,92485.453125
2080338120,92484.859375
2080378014,92484.578125
2080418004,92484.250000
2080458001,92485.765625
2080497999,92484.750000
2080538002,92485.640625
2080578308,92485.906250
2080618351,92486.093750
2080658001,92485.765625
2080698002,92485.437500
2080738001,92485.890625
2080778002,92485.000000
2080818005,92485.015625
2080858316,92484.859375
2080898144,92486.640625
2080940076,92485.234375
2080980277,92483.640625
2081020101,92485.390625
2081060001,92485.265625
2081100001,92485.062500
2081140001,92484.953125
2081180002,92486.781250
2081220002,92485.515625
2081260291,92485.453125
2081300113,92485.468750
2081340002,92485.109375
2081380002,92484.937500
2081420002,92485.750000
2081460001,92484.453125
2081500001,92484.828125
2081540301,92484.765625
2081580127,92485.281250
2081620000,92484.093750
2081660002,92485.437500
2081700002,92484.812500
2081740000,92484.937500
2081780000,92484.703125
2081820313,92485.328125
2081860136,92484.765625
2081900002,92484.953125
2081940002,92484.437500
2081980002,92484.078125
2082020001,92484.750000
2082060000,92484.109375
2082100324,92485.671875
2082140148,92484.828125
2082180001,92484.203125
2082219999,92484.593750
2082260001,92484.484375
2082300001,92483.906250
2082340001,92484.234375
2082380338,92484.171875
2082420157,92484.531250
2082460205,92485.296875
2082500002,92484.609375
2082539999,92485.062500
2082580002,92484.828125
2082620001,92484.218750
2082660389,92483.593750
2082700169,92483.843750
2082740001,92484.296875
2082781924,92484.312500
2082821004,92483.453125
2082861002,92483.921875
2082901000,92483.890625
2082941785,92484.484375
2082981045,92484.812500
2083021254,92484.312500
2083061074,92485.031250
2083101001,92484.250000
2083141002,92484.546875
2083181001,92483.671875
2083221001,92484.531250
2083261001,92483.171875
2083301307,92484.218750
2083341085,92483.921875
2083381001,92483.500000
2083421003,92484.312500
2083461000,92483.828125
2083501001,92483.125000
2083541002,92484.187500
2083581273,92483.812500
2083621292,92484.484375
2083661001,92485.078125
2083701002,92484.171875
2083741001,92484.437500
2083780999,92485.531250
2083821002,92485.078125
2083861290,92484.359375
2083901108,92484.812500
2083941000,92483.890625
2083981000,92484.921875
2084021000,92485.765625
2084061000,92484.718750
2084101002,92484.500000
2084141294,92484.906250
2084181120,92484.812500
2084221001,92484.843750
2084261000,92486.109375
2084301002,92485.968750
2084341000,92485.328125
2084381002,92484.734375
2084421305,92485.500000
2084461130,92486.515625
2084501173,92484.640625
2084541001,92486.781250
2084581001,92484.734375
2084621002,92485.406250
2084661000,92484.093750
2084701318,92483.828125
2084741140,92484.484375
2084781001,92485.640625
2084822899,92485.093750
2084862002,92486.234375
2084902002,92486.234375
2084942001,92484.750000
2084982003,92485.671875
2085022018,92486.140625
2085062219,92485.796875
2085102046,92486.437500
2085141999,92485.859375
2085182002,92485.343750
2085222001,92486.093750
2085262000,92485.562500
2085302409,92485.828125
2085342309,92485.625000
2085382055,92486.250000
2085422000,92485.328125
2085461999,92486.546875
2085502002,92485.296875
2085542001,92486.625000
2085582419,92486.109375
2085622243,92486.234375
2085662066,92485.265625
2085702000,92485.234375
2085742002,92485.078125
2085782000,92485.437500
2085822001,92485.515625
2085862000,92485.687500
2085902255,92485.453125
2085942091,92484.203125
2085982002,92484.390625
2086022001,92485.078125
2086062001,92484.750000
2086101999,92486.328125
2086142000,92486.281250
2086182267,92485.156250
2086222094,92486.203125
2086262001,92485.984375
2086302000,92486.375000
2086342002,92486.359375
2086381999,92485.390625
2086422006,92486.031250
2086462277,92486.375000
2086502102,92487.281250
2086542159,92486.171875
2086582005,92486.312500
2086622001,92487.093750
2086662002,92487.156250
2086702002,92486.437500
2086742365,92486.078125
2086782114,92485.640625
2086822002,92486.265625
2086863871,92485.703125
2086902999,92485.687500
2086943000,92486.296875
2086983001,92486.406250
2087023002,92485.781250
2087063471,92485.812500
2087103195,92485.125000
2087143019,92485.593750
2087183002,92486.328125
2087223003,92486.562500
2087263002,92485.437500
2087303001,92485.609375
2087343383,92484.953125
2087383204,92486.171875
2087423029,92486.203125
2087463002,92486.093750
2087503002,92485.109375
2087543002,92486.531250
2087583002,92485.687500
2087623395,92485.546875
2087663223,92485.484375
2087703042,92485.625000
2087743000,92485.484375
2087783000,92485.078125
2087823002,92486.062500
2087863001,92485.375000
2087903406,92485.890625
2087943232,92485.218750
2087983053,92485.531250
2088023004,92485.218750
2088062999,92484.968750
2088102999,92485.515625
2088143002,92485.390625
2088183419,92484.687500
2088223054,92484.687500
2088263068,92485.734375
2088303000,92485.937500
2088343000,92485.609375
2088383001,92484.812500
2088423001,92486.390625
2088463008,92485.656250
2088503256,92486.468750
2088543077,92485.093750
2088583121,92485.750000
2088624102,92486.578125
2088664002,92486.203125
