# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]  -- block-averaged from 783 Hz by 8 (inslib_decimate_dataset.py)
2052113854,0.0350065087,-0.0538587286,0.0594544414,1.09265378,-0.576104774,-7.56298377
2052125055,0.0501948696,-0.077573892,0.0762748857,1.03698859,-0.600645341,-7.68149675
2052135010,0.057589204,-0.0530593417,0.0908303984,0.859219121,-0.456693967,-8.11035812
2052144966,0.0637178404,0.0299104133,0.102388209,0.653617053,-0.274435365,-8.63019916
2052154922,0.0688139354,0.160876723,0.111348009,0.491110616,-0.196623811,-9.07342574
2052164878,0.0756087298,0.310195635,0.117609878,0.489314964,-0.229544084,-9.16410613
2052176079,0.0845352224,0.455717458,0.125403904,0.723647452,-0.407612832,-8.91151786
2052186035,0.0915964785,0.532392038,0.137028333,0.977133554,-0.596455489,-8.61014772
2052195990,0.0926956358,0.561936053,0.152483154,1.12347913,-0.776020613,-8.4329768
2052205946,0.0923625576,0.548879406,0.170635911,1.16597621,-0.825700297,-8.31326671
2052217147,0.0936615623,0.515604902,0.184691805,1.06541974,-0.851437965,-8.42010796
2052227103,0.0953269513,0.462878636,0.196749231,0.832583627,-0.740406864,-9.02763664
2052237058,0.102687977,0.4188124,0.207241194,0.605433745,-0.56892217,-9.60643489
2052247014,0.10465314,0.403191046,0.22462787,0.417488914,-0.495001193,-10.1092172
2052256970,0.0984245791,0.415947937,0.253805514,0.329801279,-0.471657727,-10.8265799
2052268171,0.083869067,0.440862179,0.288745405,0.436343253,-0.564133766,-10.8409451
2052278127,0.060653523,0.459980863,0.315291729,0.650025751,-0.753874248,-10.7257241
2052288082,0.0420677638,0.417180323,0.33127948,0.955585738,-0.869394478,-10.542867
2052298038,0.0328748087,0.328548237,0.338707123,1.32938047,-0.867000276,-10.106823
2052307994,0.0334743495,0.227225883,0.33557619,1.62566293,-0.777516989,-10.0418803
2052319195,0.0391699845,0.134929937,0.331013014,1.71694187,-0.609623598,-10.3749736
2052329151,0.0474969371,0.0824701375,0.327782162,1.6971897,-0.35284547,-10.6503068
2052339106,0.0569563552,0.0901642429,0.329780628,1.58825353,-0.166995566,-11.0270943
2052349062,0.0591213627,0.148519526,0.33311141,1.15131172,-0.138265146,-11.2270102
2052359018,0.05309265,0.240349159,0.34180475,0.370502707,-0.205602068,-11.1207674
2052370219,0.0317756506,0.31998813,0.361822746,-0.353144745,-0.366911405,-10.7287169
2052380174,-0.00296439519,0.261632847,0.391566614,-0.134973119,-0.600645342,-10.5392757
2052390130,-0.0288778715,0.0311761095,0.420111406,0.84994159,-0.597652589,-10.5338887
2052400086,-0.0405356057,-0.226493109,0.438597252,1.53977094,-0.59196636,-10.8882306
2052410042,-0.0397362178,-0.366752303,0.441428417,1.47333185,-0.556951161,-11.5651911
2052421243,-0.0332411947,-0.328415009,0.424607963,1.08966103,-0.489314964,-12.1933698
2052431198,-0.0320088057,-0.185957502,0.400359881,0.939724152,-0.419284566,-12.0751561
2052441154,-0.0426006894,-0.0498617919,0.376744641,1.10013566,-0.34656069,-11.3533043
2052451110,-0.0514938737,-0.0393698316,0.364487363,1.34404496,-0.283712897,-10.4958808
2052461066,-0.0648503059,-0.129101072,0.367918072,1.24737907,-0.193930334,-9.50707552
2052472267,-0.0836359103,-0.25527106,0.385904288,0.872985781,-0.180163675,-9.04349822
2052482222,-0.105952144,-0.355927256,0.41458231,0.375590386,-0.203207866,-9.39544587
2052492178,-0.126769526,-0.379009568,0.44186141,0.00927753139,-0.0421978042,-9.9550905
2052502134,-0.141191807,-0.323318912,0.460680322,-0.131681091,0.109235451,-10.6607814
2052512090,-0.150084992,-0.201878635,0.470139741,-0.174477446,0.231339735,-11.0453501
2052523291,-0.15817879,-0.0365053594,0.470739285,-0.128987614,0.269646962,-10.8870335
2052533246,-0.163641271,0.0769077339,0.466808959,0.0682347473,0.234033212,-10.3282867
2052543202,-0.16330819,0.117243492,0.466609109,0.407912108,0.162506438,-9.57531027
2052553158,-0.158944871,0.088065851,0.470539436,0.805648859,0.0933738647,-8.98244608
2052563114,-0.155780628,0.000499617072,0.481764168,1.02711251,0.0215478149,-8.71519332
2052574315,-0.156679938,-0.109149694,0.492389357,0.946906756,-0.0876876357,-8.75948605
2052584270,-0.162175729,-0.150517997,0.494787525,0.644938072,-0.136469495,-9.07192937
2052594226,-0.167638209,-0.112513783,0.485394719,0.421678767,-0.181660051,-9.54927332
2052604182,-0.173600305,-0.0295440277,0.460014161,0.560243188,-0.340874462,-9.74290438
2052615383,-0.177031012,0.051460567,0.426639734,0.748487294,-0.364816478,-9.91827965
2052625339,-0.179196014,0.13826072,0.392565853,0.989403836,-0.403123704,-9.51665232
2052635294,-0.18815582,0.212703672,0.366019521,1.13485159,-0.452803389,-9.24640681
2052645250,-0.20700804,0.237984305,0.348033305,1.10642044,-0.498293221,-9.20750103
2052655206,-0.220697552,0.260733537,0.333577717,1.13006318,-0.295085355,-8.57962165
2052666407,-0.242980478,0.275688742,0.313726265,1.19410808,-0.249894798,-8.87500628
2052676363,-0.260900076,0.279086143,0.291076949,1.21655372,-0.278026668,-9.09347718
2052686318,-0.274822741,0.315691424,0.262398928,1.14382984,-0.57640405,-9.06414821
2052696274,-0.278486601,0.366519143,0.233221287,1.1165958,-0.970549498,-9.44063642
2052706230,-0.304500005,0.348866005,0.214602221,0.499490321,-1.26174427,-11.0570218
2052717431,-0.306065469,0.42144372,0.209372894,0.169689043,-0.894234319,-9.56812766
2052727387,-0.312627103,0.561802824,0.19681585,0.209492645,-0.586579407,-10.3363671
2052737342,-0.328581552,0.608933381,0.184625193,0.473453378,-0.417189639,-10.3234983
2052747298,-0.343969754,0.648136685,0.179329249,0.649726476,-0.260668706,-9.32062706
2052757254,-0.352829634,0.622056657,0.17763055,0.930745895,-0.132279642,-9.41759223
2052768455,-0.348566237,0.526096862,0.171701762,1.17136316,-0.390254871,-9.20301191
2052778410,-0.343936452,0.402724731,0.155281009,1.29077397,-0.565929418,-9.46427916
2052788366,-0.327748848,0.300403146,0.130633231,1.22463415,-0.541089575,-10.2714244
2052798322,-0.317323509,0.295007271,0.1023549,0.90111765,-0.401328053,-10.9597574
2052808278,-0.309229712,0.3868036,0.0781401237,0.66319386,-0.263960733,-11.4745107
2052819479,-0.297605281,0.513140121,0.0687806277,0.129586165,-0.391451971,-10.7957546
2052829434,-0.319421896,0.547713633,0.077440658,0.621893881,-0.557250436,-10.5814735
2052839390,-0.331013022,0.477467449,0.0750424965,1.81091428,-0.424372244,-10.4321352
2052849346,-0.342670752,0.352796327,0.0472304748,2.6399066,-0.479438883,-9.77073697
2052859302,-0.342137828,0.200413095,0.0305432619,2.26671042,-0.738311937,-9.92097312
2052870503,-0.322552833,0.0479299395,0.0206175341,1.89411279,-0.92356329,-10.1690723
2052880458,-0.286513783,0.0185524504,-0.00516271074,1.64212306,-0.65631053,-10.3866454
2052890414,-0.245844947,0.110781776,-0.0510608734,1.51283617,-0.487220038,-10.7730096
2052900370,-0.215434918,0.207174579,-0.101189126,1.56880064,-0.437839629,-10.8274777
2052910326,-0.206241961,0.198181471,-0.141491579,1.79385559,-0.321720848,-10.5733931
2052921527,-0.209472816,0.00196516138,-0.156013781,2.11826992,-0.340874461,-9.92905356
2052931482,-0.221163861,-0.263531398,-0.143623281,2.13143803,-0.633266339,-10.0514571
2052941438,-0.25100766,-0.489291731,-0.12337213,1.85909759,-1.23750298,-11.4658318
2052951394,-0.25523775,-0.478699848,-0.109482773,1.24558341,-1.16807113,-10.9429979
2052961350,-0.260800155,-0.281084612,-0.103021058,0.656609805,-1.28209499,-11.1414174
2052972551,-0.286746932,-0.0646504601,-0.0859341507,0.575506224,-1.31411744,-12.0524111
2052982506,-0.312793651,0.00872664637,-0.055723966,0.82240827,-1.18213707,-10.791864
2052992462,-0.341771435,0.00442993876,-0.0306431859,1.14831897,-0.910395182,-10.2397012
2053002418,-0.355827333,-0.0966592647,-0.00772741209,1.0803835,-0.788290897,-10.1984013
2053013619,-0.376611412,-0.206441806,0.0173533691,0.776619163,-0.82869305,-9.74649568
2053023575,-0.396329632,-0.267128635,0.0343403517,0.785896695,-0.737414111,-10.07091
2053033530,-0.403957125,-0.263997702,0.0374712861,0.848145938,-0.647930824,-10.2789063
2053043486,-0.408153909,-0.243613322,0.0342071209,0.845452461,-0.505775101,-10.4054997
2053053442,-0.404556669,-0.246477791,0.0291776418,1.0477625,-0.451606288,-10.3196077
2053064643,-0.393531782,-0.28811256,0.0207507653,1.2988544,-0.423175144,-9.81802246
2053074599,-0.376411563,-0.351963628,0.0114578866,1.47572605,-0.3247136,-9.36791255
2053084554,-0.358092269,-0.420277954,0.0010325421,1.61219554,-0.292092603,-8.87500628
2053094510,-0.34237098,-0.490357573,-0.00569563546,1.45208331,-0.220565828,-8.81874254
2053104466,-0.331379406,-0.539353375,-0.00326416538,1.32010294,-0.217573076,-8.77385126
2053115667,-0.329380933,-0.538054364,0.00532924964,1.29017542,-0.386364293,-8.77893893
2053125623,-0.332611792,-0.494187985,0.0170535989,1.25486094,-0.536001897,-8.90283887
2053135579,-0.337774509,-0.436465542,0.0303434151,1.19350953,-0.506373651,-8.85675049
2053145534,-0.340572364,-0.37001646,0.043666539,1.15220955,-0.465372948,-8.8615389
2053155490,-0.336475502,-0.317823126,0.0521600313,1.14233347,-0.397437475,-8.70232448
2053166691,-0.322719372,-0.284815088,0.057822359,0.875978533,-0.233135387,-8.38150146
2053176647,-0.308563552,-0.254138589,0.0671152371,0.578498976,-0.169389768,-8.33062468
2053186602,-0.299437211,-0.215068532,0.0765746542,0.452204839,-0.143352825,-8.49971517
2053196558,-0.292009571,-0.133397779,0.0830363714,0.515651183,-0.130184715,-8.39856015
2053206514,-0.28751302,-0.0293108735,0.0894314701,0.74938512,-0.167294841,-8.38808552
2053217715,-0.283915776,0.0496286371,0.100289816,0.978330655,-0.162506438,-8.28214209
2053227671,-0.281017998,0.0630849922,0.11681049,1.1153987,-0.0487818588,-8.34439134
2053237626,-0.271292115,0.032275268,0.133131317,1.09923784,0.128987614,-8.43148042
2053247582,-0.258368683,0.00739433388,0.149851838,1.02711251,0.306757088,-8.88488236
2053257538,-0.244479326,0.0196182997,0.161909263,0.794874951,0.471059177,-9.42836614
2053268739,-0.237551304,0.106285223,0.176364855,0.513855531,0.400430228,-9.60613561
2053278695,-0.243979709,0.173433768,0.192785603,0.410605585,0.41898529,-10.1693715
2053288650,-0.251407351,0.207774121,0.214802068,0.526724365,0.442628032,-9.91109705
2053298606,-0.265796327,0.17383346,0.237318148,0.682946023,0.342071562,-9.73512323
2053308562,-0.268361028,0.0433667683,0.257169601,0.900219824,0.33848026,-9.81353333
2053319763,-0.269626724,-0.129534075,0.272491195,0.903511852,0.529717117,-9.9913028
2053329719,-0.269626724,-0.223462098,0.282616767,0.655113429,0.887650265,-10.7071691
2053339674,-0.27319066,-0.210505359,0.288412323,0.30226796,1.10761754,-11.2479594
2053349630,-0.287113325,-0.0969590374,0.291809722,0.209492645,1.12587333,-11.6005056
2053359586,-0.302568144,0.0220164625,0.294740818,0.288800575,1.10821609,-11.3230775
2053370787,-0.318356049,0.0537254982,0.304166918,0.675164868,1.0779893,-10.7487684
2053380743,-0.321187219,-0.0575558962,0.317057051,1.02202483,1.09834001,-10.506954
2053390698,-0.319455207,-0.208107198,0.338473972,0.880467662,1.03339729,-10.5692032
2053400654,-0.319954828,-0.275089207,0.367218606,0.233733937,1.09085813,-11.0426566
2053411855,-0.32744908,-0.176464776,0.403923815,-0.802057556,1.18363345,-11.45416
2053421811,-0.350797858,0.0496619452,0.449422286,-1.3652935,1.14772042,-11.6028998
2053431767,-0.369183773,0.145988133,0.471238898,-0.640448944,0.992995139,-11.2727993
2053441722,-0.366685682,0.0139226653,0.457382849,0.662296034,0.957680664,-10.7347024
2053451678,-0.335576182,-0.277887057,0.414582309,1.70826288,1.07948567,-10.7993458
2053462879,-0.290410799,-0.558538675,0.365919603,1.85939686,1.34434423,-11.1961848
2053472835,-0.253106052,-0.627652383,0.33514319,1.00945528,1.56610716,-11.7621142
2053482791,-0.242281009,-0.477101073,0.327315847,0.0706289488,1.57598324,-12.0209872
2053492746,-0.247310493,-0.255770674,0.334576952,-0.645536623,1.39581957,-11.6444991
2053502702,-0.262165774,-0.113812788,0.358658498,-0.634762715,1.10612117,-10.803835
2053513903,-0.273390507,-0.136129022,0.388402371,-0.161309337,1.03968207,-10.1696708
2053523859,-0.279552448,-0.279419218,0.415814704,0.396240375,0.956782839,-9.49390741
2053533815,-0.285647779,-0.408486987,0.432168835,0.471059177,0.963067618,-9.62498995
2053543770,-0.284015698,-0.449588826,0.438830404,0.214580324,0.991798038,-10.1080201
2053553726,-0.277387444,-0.402091884,0.431735834,-0.00778115541,1.01903208,-10.3863461
2053564927,-0.255903904,-0.340505743,0.410552069,-0.0161608612,1.05075525,-10.4554787
2053574883,-0.224194871,-0.327549003,0.382740045,0.0607528671,1.07529582,-10.2076788
2053584839,-0.18998775,-0.367551688,0.357326194,0.24480712,1.14652332,-9.87847606
2053594794,-0.153149311,-0.425573891,0.335609501,0.520738861,1.21296242,-9.45530091
2053604750,-0.119042113,-0.456383615,0.315924579,0.673369217,1.21326169,-9.07671777
2053615951,-0.0911301694,-0.439263401,0.300070057,0.647332274,1.15131172,-8.72895998
2053625907,-0.0767411943,-0.392266077,0.284715163,0.610222148,1.01933136,-8.42938549
2053635863,-0.0715451767,-0.348999238,0.261766079,0.597353314,0.891840118,-8.25161602
2053645818,-0.0674483153,-0.319555138,0.235819294,0.532111319,0.820911894,-8.16722042
2053655774,-0.0647170756,-0.278653136,0.21183767,0.372298358,0.796670602,-8.42908622
2053666975,-0.0530926494,-0.205775652,0.189821209,0.131082541,0.907103154,-8.66641146
2053676931,-0.0398028327,-0.0925624046,0.17583193,-0.080804306,0.89423432,-8.74571939
2053686887,-0.0272790966,0.0256470142,0.164340735,-0.207696994,0.85862057,-8.83789615
2053696842,-0.0165206738,0.127235836,0.155514164,-0.169389768,0.672172116,-8.75858822
2053706798,-0.00862672284,0.200113324,0.145754981,0.116717331,0.443825133,-8.48355431
2053717999,-0.00532924958,0.239416538,0.136895099,0.567725069,0.287603474,-8.42310072
2053727955,-0.0113246555,0.247743492,0.124571209,0.842160434,0.242712193,-8.32134714
2053737911,-0.0230823123,0.252772972,0.109449464,0.858919846,0.351349094,-8.34319423
2053747866,-0.0336408884,0.258435299,0.0935283315,0.651222852,0.521636687,-8.41621739
2053757822,-0.0415348393,0.278186833,0.0808380557,0.416291814,0.702997462,-8.66132378
2053769023,-0.0442993872,0.327582313,0.0688139354,0.249894798,0.847547388,-8.85645122
2053778979,-0.0494954059,0.398927646,0.0594544414,0.166995566,0.870591579,-8.95670841
2053788935,-0.0602538288,0.464210949,0.0556573511,0.309151289,0.839167682,-9.07282719
2053798890,-0.0760417317,0.489424959,0.0525597239,0.668880089,0.752976422,-8.92528452
2053810091,-0.092129402,0.456450227,0.0447656969,0.992097313,0.737114836,-8.85136354
2053820047,-0.104320061,0.363021817,0.0312094184,1.18153852,0.831087251,-8.9713729
2053830003,-0.109749235,0.263964392,0.0144555896,1.07769002,1.01753571,-9.09467428
2053839959,-0.109449465,0.172601071,0.000832695208,0.81432784,1.26862761,-9.49390741
2053849914,-0.101722053,0.0906638578,-0.011957504,0.622791707,1.41497318,-9.81233623
2053861115,-0.0908303973,0.0338074276,-0.0204843031,0.533009145,1.448492,-10.1110129
2053871071,-0.0780402001,0.00349732001,-0.0265130167,0.506074376,1.39671739,-10.3755722
2053881027,-0.0754421907,-0.0212503828,-0.0267128636,0.441131656,1.24588269,-10.2525701
2053890983,-0.0798055149,-0.0629517608,-0.030743109,0.484825836,1.15460375,-10.0535521
2053900938,-0.0830696786,-0.147720136,-0.040968606,0.656609805,1.15220955,-9.86441011
2053912139,-0.0846684532,-0.2729575,-0.060287136,0.969352397,1.3410522,-10.0173398
2053922095,-0.0791060481,-0.409785986,-0.0907970902,1.30992758,1.55323833,-10.5305967
2053932051,-0.0676481631,-0.505346098,-0.126369831,1.37546885,1.72562085,-11.0435544
2053942007,-0.0562901993,-0.518569296,-0.158778328,1.09863929,1.7576433,-11.6313309
2053951962,-0.0515604908,-0.418745792,-0.182660029,0.573710573,1.69270057,-11.9922568
2053963163,-0.0642840747,-0.206841503,-0.188755356,-0.182557877,1.48081373,-11.8156845
2053973119,-0.0995570457,-0.0409352982,-0.179495788,-0.595258388,1.16866969,-11.3796405
2053983075,-0.136195634,-0.0263131704,-0.1714353,-0.363918652,0.969651672,-10.7724111
2053993031,-0.170602603,-0.107883996,-0.173000765,-0.0658405458,0.90800098,-10.5168301
2054002986,-0.194584227,-0.18275995,-0.175532162,-0.0799064804,0.956782838,-10.8981067
2054014187,-0.215967842,-0.118509189,-0.163075039,-0.510563504,1.02022918,-11.4879781
2054024143,-0.232655055,0.102155054,-0.141125192,-0.717063397,1.07619365,-11.771691
2054034099,-0.24261409,0.365020289,-0.127335758,-0.483030185,1.09744219,-11.6061918
2054044055,-0.246844182,0.551977033,-0.123138974,-0.0730231507,1.02980599,-11.0091378
2054054011,-0.245411944,0.586317393,-0.124671133,0.251091899,0.922665465,-10.2211462
2054065211,-0.235352987,0.455917308,-0.12866807,0.464475122,0.849343039,-9.44901612
2054075167,-0.22192994,0.266029484,-0.135129786,0.38217444,0.855927094,-9.25089594
2054085123,-0.20347741,0.096892421,-0.140758808,0.0840963333,0.927753143,-9.49031611
2054095079,-0.179295941,-0.0167538287,-0.147853367,-0.113425304,1.03728787,-9.89762967
2054105035,-0.154981241,-0.0736435681,-0.151617152,-0.192134683,1.14592477,-10.3435497
2054116235,-0.133764166,-0.100522972,-0.157945636,0.0915782135,1.22583125,-10.6577887
2054126191,-0.120707506,-0.148486216,-0.165373276,0.442628032,1.26772978,-10.5153337
2054136147,-0.111148162,-0.232455208,-0.173133998,0.639850394,1.28149644,-10.0601361
2054146103,-0.102121746,-0.356560111,-0.177897016,0.744596716,1.29137252,-9.56483563
2054156059,-0.0899977039,-0.490957122,-0.179462484,0.761056853,1.28987615,-9.08419965
2054167259,-0.0779735836,-0.602471662,-0.1799621,0.74938512,1.35422031,-8.83191065
2054177215,-0.0713786375,-0.636379029,-0.179029481,0.640748219,1.41138188,-8.91959828
2054187171,-0.077740429,-0.593778338,-0.174732772,0.609025047,1.51582893,-9.13238296
2054197127,-0.0892649309,-0.501848776,-0.169436829,0.63386489,1.59723178,-9.28381621
2054208327,-0.1044866,-0.38517152,-0.169703291,0.619200404,1.62147307,-9.25089594
2054218283,-0.120041348,-0.271192188,-0.171901605,0.54827218,1.67713826,-9.0836011
2054228239,-0.131366004,-0.186257271,-0.172834225,0.47524903,1.74806649,-8.89864902
2054238195,-0.143156968,-0.109416158,-0.17290084,0.345662865,1.80672443,-8.81545051
2054248151,-0.152649691,-0.0293441807,-0.174133228,0.284311447,1.82647659,-8.75110634
2054259351,-0.158745024,0.0504280252,-0.172434533,0.218470901,1.75105924,-8.65054987
2054269307,-0.161676107,0.121773355,-0.168670752,0.213981773,1.67743754,-8.62451293
2054279263,-0.158478562,0.180894718,-0.164473966,0.140360072,1.68491942,-8.59039556
2054289219,-0.156313553,0.24001608,-0.160044026,0.0565630142,1.73130708,-8.59039556
2054299175,-0.157312788,0.290510719,-0.153082696,0.0083797058,1.83695122,-8.58441005
2054310375,-0.164107582,0.334810107,-0.144722438,-0.0218470901,1.97761057,-8.56884774
2054320331,-0.173400461,0.352763021,-0.1347634,-0.00269347686,2.08534964,-8.7310549
2054330287,-0.178330014,0.348366383,-0.124637825,0.00448912811,2.0641011,-8.89685337
2054340243,-0.176731242,0.356993107,-0.116643952,0,1.95845696,-9.02913301
2054350199,-0.170835758,0.389434916,-0.111314702,-0.0107739075,1.81270993,-9.24341406
2054361399,-0.165872896,0.425740426,-0.105952144,0.080804306,1.7238252,-9.27603506
2054371355,-0.161343033,0.422442954,-0.100123277,0.283114346,1.78966574,-9.08509748
2054381311,-0.154947932,0.377743876,-0.0957932615,0.397437476,1.91386495,-9.01386998
2054391267,-0.147153902,0.298071594,-0.0931286378,0.471657727,2.0195091,-9.12729528
2054401223,-0.138493876,0.224261481,-0.0918629403,0.435146152,2.12365687,-9.36102922
2054412423,-0.130666538,0.207740813,-0.0882656973,0.306757088,2.12605107,-9.83178912
2054422379,-0.124904286,0.241514934,-0.08506815,0.214879599,2.02878663,-10.0101571
2054432335,-0.125370597,0.277520677,-0.0849682243,0.160112236,1.92793088,-10.0346977
2054442291,-0.126902755,0.273157356,-0.084635145,0.16549919,1.86209034,-9.94491515
2054452247,-0.127635528,0.216200995,-0.0858009198,0.223857855,1.82677587,-9.64863269
2054463447,-0.121073889,0.10325421,-0.0852013778,0.348954892,1.98239897,-9.70429788
2054473403,-0.1108817,0.00819372163,-0.0801718993,0.46088382,2.19189162,-9.9347398
2054483359,-0.100856049,-0.0271125578,-0.0727442587,0.440533106,2.37385095,-10.3348707
2054493315,-0.0941278724,0.0030976264,-0.0578556657,0.320823023,2.54713129,-10.8460328
2054503271,-0.0962595717,0.0980248855,-0.0347733542,0.047584758,2.56808056,-10.8732669
2054514471,-0.112480474,0.224494645,0.00612863706,-0.416291814,2.36577051,-10.5665098
2054524427,-0.133964013,0.28754632,0.0510275647,-0.577301875,2.07966342,-9.91798038
2054534383,-0.147153904,0.2328549,0.0872664636,-0.174477446,1.7708114,-9.31494083
2054544339,-0.139393189,0.049228943,0.0955268008,0.552462033,1.70556941,-9.31673649
2054554295,-0.108083842,-0.15667994,0.0750758042,0.934337198,1.8324621,-9.75607249
2054565495,-0.0558571979,-0.251807045,0.0391366768,0.519841035,1.94917943,-10.3755722
2054575451,-0.0118575806,-0.147020676,0.0169536757,-0.0374094009,1.93212074,-10.6476134
2054585407,0.0134230477,0.0660493864,0.00482963251,-0.0697311234,1.90638307,-10.29387
2054595363,0.0259800919,0.247077335,-0.000965926493,0.380678064,1.89949974,-9.36102921
2054606563,0.0330413478,0.28711332,-0.00229823889,0.863708249,1.90309105,-8.28274064
2054616519,0.0435666164,0.156580015,0.000732771814,1.04387192,1.86179107,-7.48307729
2054626475,0.0630849916,-0.0345068908,0.00566232774,0.803254657,1.73819041,-7.3573817
2054636431,0.0909303232,-0.157412712,0.0071278714,0.219368727,1.68701435,-8.11963565
2054646387,0.123605285,-0.138860261,0.0018319295,-0.219668002,1.63673611,-9.08150617
2054657587,0.158844947,-0.0281117917,-0.0170869069,-0.437241078,1.62895495,-9.76774422
2054667543,0.199513784,0.0870999244,-0.0453985456,-0.347159241,1.55533325,-9.64953052
2054677499,0.234620212,0.0849682227,-0.0700130169,0.0353144745,1.45567461,-9.0437975
2054687455,0.268694102,-0.0514938745,-0.0907304747,0.457292517,1.39971015,-8.29112035
2054697411,0.301202529,-0.273290587,-0.107917306,0.692822105,1.41766666,-7.85148507
2054708611,0.330613323,-0.488492341,-0.116210951,0.644339522,1.46195939,-8.03284584
2054718567,0.355694105,-0.599007647,-0.118342651,0.421379492,1.38145436,-8.45632026
2054728523,0.37021631,-0.559104896,-0.117843034,0.11552023,1.17405664,-8.86034179
2054738479,0.382440277,-0.425007657,-0.116843797,-0.110133276,0.859219121,-9.00728592
2054748435,0.388668841,-0.277454063,-0.117909646,-0.123301386,0.539593199,-8.77774184
2054759635,0.393831549,-0.16640582,-0.122805896,0.0374094009,0.332794031,-8.30758049
2054769591,0.395963243,-0.135995788,-0.128135145,0.270245512,0.204704242,-7.80360104
2054779547,0.396895862,-0.166938744,-0.134297089,0.433350501,0.221762929,-7.66354024
2054789503,0.397895096,-0.204010336,-0.138294027,0.487519313,0.316034619,-7.74105252
2054799459,0.40352412,-0.199380549,-0.143656585,0.326209976,0.386663568,-8.02087484
2054810659,0.417746549,-0.119208652,-0.144089582,0.128089789,0.465372948,-8.4691891
2054820615,0.428471668,0.00962595761,-0.142957123,0.0984615433,0.47584758,-8.76337662
2054830571,0.433434532,0.150151608,-0.141591499,0.262464357,0.505475825,-8.77714329
2054840527,0.429604136,0.261366385,-0.142457501,0.547075079,0.541388851,-8.49103619
2054850483,0.421077343,0.310628638,-0.148186447,0.788590172,0.55515551,-8.18218417
2054861683,0.413982774,0.280518377,-0.163408117,0.849941589,0.438438179,-7.86734666
2054871639,0.415448315,0.202711335,-0.183059724,0.729632956,0.356436772,-7.76738874
2054881595,0.421776798,0.130466694,-0.198381319,0.547075079,0.434547601,-8.09090523
2054891551,0.428371746,0.113612939,-0.20490965,0.426167896,0.53390697,-8.51318255
2054901507,0.431336148,0.165939511,-0.206575039,0.398036026,0.621594606,-8.93545987
2054912707,0.432501909,0.259301308,-0.209306279,0.45400049,0.673069942,-9.29040027
2054922663,0.427539046,0.312793642,-0.21510184,0.553958409,0.583287379,-9.29099882
2054932619,0.424907735,0.298271439,-0.22113055,0.668580813,0.50517655,-9.24880101
2054942575,0.423475495,0.246411183,-0.228991195,0.67815762,0.489913515,-9.11831702
2054952531,0.419278715,0.194351069,-0.238017613,0.656011255,0.53390697,-9.35803646
2054963731,0.420011484,0.15041807,-0.250541349,0.718260498,0.578798251,-9.6327711
2054973687,0.422542877,0.153482391,-0.264364089,0.73561846,0.551264932,-9.80994203
2054983643,0.434567004,0.170502682,-0.280851455,0.710778618,0.439934555,-10.1104143
2054993599,0.455184531,0.169170368,-0.301235839,0.524928714,0.328005627,-10.1591962
2055004800,0.480298627,0.168404286,-0.319721668,0.172681795,0.357633873,-10.3767693
2055014755,0.499084228,0.172201377,-0.331545946,-0.12300211,0.462080921,-10.7754038
2055024711,0.505579257,0.186590352,-0.338107583,-0.096665892,0.596156213,-11.0914385
2055034667,0.505545947,0.22919104,-0.34357006,0.376188936,0.604236644,-11.1839145
2055044623,0.506745023,0.273024121,-0.352263399,0.970848773,0.54827218,-11.1788268
2055055824,0.512507275,0.306032159,-0.366385906,1.19321025,0.565031592,-11.1004167
2055065779,0.522199846,0.330147016,-0.381907345,0.742801065,0.536301172,-11.0013566
2055075735,0.534423814,0.307164623,-0.392932237,0.126593413,0.349553442,-10.9091799
2055085691,0.545515318,0.195650077,-0.404556669,-0.117016606,0.0688332977,-11.2123456
2055095647,0.558438744,0.00339739655,-0.416547473,0.0742202515,-0.0760159027,-11.9210293
2055106848,0.56463401,-0.155813938,-0.428005357,0.402824429,-0.0341173737,-12.7712702
2055116803,0.562535597,-0.173800152,-0.434500383,0.609623598,-0.010175357,-13.4060329
2055126759,0.547147395,-0.075475497,-0.433634377,0.738910487,-0.116717331,-13.2710598
2055136715,0.525031003,0.0255470907,-0.423408883,0.830488701,-0.18734628,-12.6973492
2055146671,0.504480088,0.0349065851,-0.412150848,0.946008931,-0.239719441,-11.8498018
2055157872,0.483762638,-0.0820371351,-0.406754979,1.03549222,-0.30226796,-11.2467623
2055167828,0.461213241,-0.265529867,-0.405855667,0.9741408,-0.325012875,-11.0270943
2055177783,0.435133237,-0.409619451,-0.403723965,0.665288786,-0.307654913,-11.2159369
2055187739,0.411018376,-0.451587295,-0.397928411,0.295683905,-0.299873758,-11.6397106
2055197695,0.390367538,-0.399593798,-0.389001919,0.02873042,-0.334888957,-12.0212865
2055208896,0.37804364,-0.301102604,-0.380142036,-0.0176572372,-0.402824429,-11.9734025
2055218852,0.374446404,-0.243480092,-0.373746937,0.176572372,-0.470460626,-11.500847
2055228807,0.370216309,-0.255071211,-0.368417686,0.383072266,-0.603638094,-10.7221328
2055238763,0.361289822,-0.313293268,-0.360523735,0.46088382,-0.697610508,-10.2528693
2055248719,0.356726641,-0.397728557,-0.347766852,0.548870731,-0.765545981,-9.94401733
2055259920,0.358958275,-0.488958648,-0.338507282,0.527622191,-0.818816968,-9.97843397
