# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
2063020555,38.6336632000,-0.2672130000,861.7160,0.007921,0,0,0.007921,0,0.013689,0.4490,0.4630,-0.5100,0.0121,0,0,0.0121,0,0.0121,1
2063219674,38.6336641000,-0.2672119000,861.7860,0.005776,0,0,0.005776,0,0.010404,0.4850,0.4430,-0.2070,0.008649,0,0,0.008649,0,0.008649,1
2063418792,38.6336650000,-0.2672107000,861.8430,0.004624,0,0,0.004624,0,0.009025,0.5590,0.6090,-0.1030,0.007921,0,0,0.007921,0,0.007921,1
2063616666,38.6336660000,-0.2672093000,861.8970,0.004225,0,0,0.004225,0,0.009025,0.5460,0.5760,-0.3000,0.009216,0,0,0.009216,0,0.009216,1
2063817029,38.6336669000,-0.2672081000,862.0120,0.003721,0,0,0.003721,0,0.007921,0.4650,0.4530,-0.4300,0.011449,0,0,0.011449,0,0.011449,1
2064016148,38.6336678000,-0.2672070000,862.0780,0.003364,0,0,0.003364,0,0.007569,0.5600,0.5030,-0.1340,0.006241,0,0,0.006241,0,0.006241,1
2064215266,38.6336686000,-0.2672059000,862.1530,0.003249,0,0,0.003249,0,0.007225,0.3590,0.3640,-0.4810,0.011449,0,0,0.011449,0,0.011449,1
2064415629,38.6336692000,-0.2672050000,862.2430,0.003136,0,0,0.003136,0,0.007056,0.3030,0.4700,-0.3880,0.009801,0,0,0.009801,0,0.009801,1
2064615992,38.6336699000,-0.2672038000,862.3070,0.003025,0,0,0.003025,0,0.006889,0.4780,0.5200,-0.0710,0.006889,0,0,0.006889,0,0.006889,1
2064813866,38.6336708000,-0.2672027000,862.3190,0.002916,0,0,0.002916,0,0.006561,0.5820,0.5070,-0.1810,0.006561,0,0,0.006561,0,0.006561,1
2065014229,38.6336719000,-0.2672017000,862.4130,0.002809,0,0,0.002809,0,0.0064,0.6510,0.3880,-0.4470,0.009409,0,0,0.009409,0,0.009409,1
2065214592,38.6336729000,-0.2672007000,862.4800,0.002809,0,0,0.002809,0,0.006724,0.5450,0.4630,-0.1660,0.007744,0,0,0.007744,0,0.007744,1
2065414955,38.6336737000,-0.2671997000,862.5280,0.002916,0,0,0.002916,0,0.007225,0.3920,0.3370,-0.2480,0.01,0,0,0.01,0,0.01,1
2065614074,38.6336744000,-0.2671990000,862.5950,0.002916,0,0,0.002916,0,0.007744,0.3540,0.2980,-0.2010,0.009216,0,0,0.009216,0,0.009216,1
2065813192,38.6336780000,-0.2671966000,862.5760,0.000676,0,0,0.000676,0,0.001521,0.4530,0.3660,-0.0760,0.008281,0,0,0.008281,0,0.008281,1
